UBI	NAICS	OPEN DATE	CLOSE DATE
601978279	null	null	OPEN
601966215	621420	01/02/2005	OPEN
601958714	238310	06/04/1999	05/31/2013
601983110	999990	09/28/1999	OPEN
601982033	541512	09/22/1999	09/30/2002
601976118	999990	08/23/1999	OPEN
601959354	999990	null	OPEN
601967406	453998	07/14/1999	11/25/2002
601983434	722511	07/31/1998	OPEN
601987313	722511	08/01/1999	11/15/2001
601966163	423930	07/08/1999	OPEN
601971370	999990	08/02/1999	OPEN
601968202	722515	07/01/1999	OPEN
601977001	999990	null	OPEN
601968682	523999	10/01/1999	OPEN
601963196	null	null	OPEN
601968436	722515	09/01/1999	10/01/2006
601975427	711510	08/20/1999	03/15/2005
601979307	999990	null	OPEN
601961260	453998	06/21/1999	OPEN
601988840	999990	08/26/1999	OPEN
601964196	561110	null	OPEN
601978419	523110	null	OPEN
601962001	541614	01/11/1999	05/15/2005
601963394	722511	08/01/1999	OPEN
601960582	445220	06/11/1999	OPEN
601984185	722513	01/01/2000	02/28/2009
601970323	311412	07/30/1999	06/30/2004
601979138	238990	09/02/1999	12/31/1999
601964737	238990	07/01/1999	OPEN
601981061	561499	10/01/1999	10/01/1999
601985874	531390	null	OPEN
601966337	541519	07/01/1999	05/31/2002
601961543	444130	06/01/1999	01/20/2011
601972335	null	null	OPEN
601973440	999990	08/11/1999	OPEN
601975994	236115	null	null
601980445	541519	11/03/2000	01/31/2001
601964653	541711	07/01/1999	OPEN
601974540	531390	08/17/1999	OPEN
601976233	541618	null	09/30/2008
601970525	561790	09/01/1999	09/01/1999
601986816	null	null	OPEN
601966526	523999	07/01/1999	07/01/2000
601961712	999990	06/15/1999	OPEN
601985947	722513	11/15/1999	OPEN
601964098	999990	06/29/1999	OPEN
601965333	722511	07/02/1999	06/30/2000
601959881	813110	05/30/1999	05/30/1999
601985996	238210	10/12/1999	09/01/2008
601987465	423510	10/19/1999	OPEN
601981395	623312	02/01/2000	OPEN
601986194	611710	09/01/1999	OPEN
601958928	999990	null	OPEN
601975926	541110	08/24/1999	05/31/2000
601977077	236115	09/01/1999	12/31/2006
601976128	null	null	OPEN
601986411	999990	10/13/1999	OPEN
601960406	541613	05/25/1997	OPEN
601977353	999990	null	OPEN
601969276	999990	null	OPEN
601971195	null	null	OPEN
601971676	999990	null	OPEN
601975393	523910	08/01/1999	12/31/1999
601984489	999990	08/26/1999	OPEN
601980596	446199	01/01/1999	11/30/2004
601979521	561720	09/01/1999	12/31/1999
601984316	561720	10/01/1999	OPEN
601978497	812990	10/12/1999	OPEN
601964216	531320	null	OPEN
601984741	423940	10/18/2000	12/31/2010
601962465	999990	06/21/1999	OPEN
601973723	999990	08/12/1999	OPEN
601974670	999990	null	OPEN
601983296	531210	null	OPEN
601985423	999990	10/07/1999	OPEN
601973708	541519	06/25/1999	06/15/2001
601966106	999990	07/08/1999	OPEN
601984193	424990	10/01/1999	12/31/2005
601971594	522298	null	12/31/1999
601961016	235610	06/15/1999	06/15/1999
601968588	561110	07/20/1999	OPEN
601975530	999990	08/20/1999	OPEN
601983794	332999	null	null
601987297	999990	10/18/1999	OPEN
601981030	541618	04/01/2000	OPEN
601966465	null	null	OPEN
601989049	531390	02/01/2000	02/25/2013
601968515	238320	08/01/1999	03/31/2001
601981656	561499	10/01/1999	09/30/2008
601985138	236115	10/04/1999	09/30/2002
601981896	999990	09/22/1999	OPEN
601966019	999990	07/07/1999	OPEN
601974410	999990	08/16/1999	OPEN
601962512	238990	06/21/1999	04/09/2005
601960059	518111	03/23/1999	12/31/2001
601982011	999990	09/21/1999	OPEN
601961677	236115	null	null
601963119	999990	null	OPEN
601971425	999990	null	OPEN
601974500	236220	01/01/2008	OPEN
601981994	443142	10/01/1999	03/31/2002
601970560	621111	06/01/1999	12/31/2005
601978631	999990	null	OPEN
601980543	611699	09/15/1999	OPEN
601961446	722513	08/01/1999	07/31/2004
601981059	999990	null	OPEN
601961697	531311	10/25/2004	OPEN
601988635	236115	null	null
601977512	237210	08/09/1999	07/01/2006
601978832	999990	09/08/1999	OPEN
601987716	236115	10/19/1999	12/31/2010
601983645	999990	09/30/1999	OPEN
601961237	236220	06/01/1999	01/31/2003
601984147	441110	03/01/2000	OPEN
601974513	812990	10/01/1999	OPEN
601985057	null	null	OPEN
601959486	722513	08/15/1999	03/15/2009
601965740	448310	07/01/1999	OPEN
601974593	999990	08/17/1999	OPEN
601974763	444190	null	null
601976135	551112	08/25/1999	OPEN
601981862	999990	09/21/1999	OPEN
601975075	999990	08/18/1999	OPEN
601983587	541430	null	OPEN
601981087	999990	09/17/1999	OPEN
601981643	421320	01/01/1999	11/01/1999
601980805	999990	09/15/1999	OPEN
601960527	722511	null	null
601986794	null	null	OPEN
601964341	541110	06/15/1999	12/31/2006
601967127	999990	null	OPEN
601970617	238330	02/01/2010	06/30/2010
601968236	721110	07/20/1999	06/18/2003
601971507	561499	null	OPEN
601960357	446199	06/19/1999	OPEN
601968430	424820	07/19/1999	OPEN
601979513	236115	null	03/30/2010
601969265	999990	07/22/1999	OPEN
601978892	541519	01/01/2009	OPEN
601978402	445120	07/01/2001	12/09/2002
601970810	999990	null	OPEN
601972558	null	null	OPEN
601970481	326199	08/01/1999	03/31/2002
601979643	null	null	OPEN
601983637	null	null	OPEN
601987657	999990	10/19/1999	OPEN
601975554	null	null	OPEN
601983190	811111	09/22/1999	OPEN
601987862	541940	11/02/1999	OPEN
601975695	519130	08/25/1999	OPEN
601967210	999990	07/09/1999	OPEN
601976931	999990	08/27/1999	OPEN
601988898	236118	null	12/31/2001
601980141	423990	09/13/1999	OPEN
601958843	236115	05/05/1999	12/31/2001
601965171	999990	null	OPEN
601981264	999990	09/17/1999	OPEN
601971827	541611	08/04/1999	OPEN
601964471	999990	06/30/1999	OPEN
601982497	null	null	OPEN
601972112	561720	08/11/1999	12/31/2009
601982379	541511	07/01/2004	12/31/2010
601976894	453998	08/27/1999	12/30/2000
601970167	999990	07/28/1999	OPEN
601964732	999990	06/30/1999	OPEN
601962087	233320	06/18/1999	06/30/1999
601988281	561110	null	OPEN
601974814	null	null	OPEN
601970272	541519	08/01/1999	12/31/1999
601973983	561440	09/22/1999	09/22/1999
601959387	null	null	OPEN
601975917	999990	null	OPEN
601974977	541110	09/01/1999	OPEN
601969172	999990	07/22/1999	OPEN
601989006	999990	10/25/1999	OPEN
601960236	531210	08/01/1999	null
601983424	443142	01/01/2000	12/31/2003
601964574	485320	06/30/1999	09/30/1999
601959154	334614	05/27/1999	09/21/1999
601981184	null	null	OPEN
601971954	999990	08/03/1999	OPEN
601988536	999990	null	OPEN
601963943	999990	06/28/1999	OPEN
601960005	236115	08/24/1999	OPEN
601972955	999990	null	OPEN
601974402	999990	08/16/1999	OPEN
601979389	424990	09/09/1999	OPEN
601968520	238350	07/27/1999	OPEN
601984537	999990	09/13/1999	OPEN
601969605	999990	07/26/1999	OPEN
601972927	541110	null	null
601970120	999990	07/27/1999	OPEN
601975679	null	null	OPEN
601987679	999990	10/19/1999	OPEN
601961295	999990	null	OPEN
601976464	null	null	OPEN
601982939	999990	09/27/1999	OPEN
601958939	541613	01/01/2003	02/28/2006
601964379	999990	06/29/1999	OPEN
601980042	999990	09/13/1999	OPEN
601966195	722511	08/01/1999	08/31/1999
601986903	541611	09/01/1999	OPEN
601985999	522320	03/17/2000	07/31/2004
601959302	999990	06/07/1999	OPEN
601970788	541611	04/01/2000	03/30/2001
601983427	722513	10/01/1999	12/31/2005
601984317	332322	null	OPEN
601959749	541519	06/08/1999	12/31/2002
601977337	447110	09/01/1999	null
601985036	541330	09/01/2012	OPEN
601972854	238990	08/09/1999	12/31/2002
601967497	236115	null	null
601981519	621330	10/01/1999	OPEN
601980545	541430	09/14/1999	OPEN
601960229	999990	06/09/1999	OPEN
601989044	541613	10/26/1999	06/30/2013
601962539	null	null	OPEN
601965351	238350	07/02/1999	12/31/2000
601983133	999990	08/26/1999	OPEN
601987834	722513	11/01/1999	03/31/2004
601977084	999990	08/27/1999	OPEN
601972852	238350	08/11/1999	09/30/2006
601980107	999990	null	OPEN
601976067	null	null	OPEN
601971448	335221	null	11/30/2012
601983608	621210	10/04/1999	12/31/2002
601984480	445299	10/01/1999	02/29/2000
601969698	332710	01/01/2000	09/30/2005
601972604	484220	08/09/1999	11/14/2007
601980135	452990	09/13/1999	12/31/2005
601966228	514199	null	null
601970482	999990	null	OPEN
601985838	531210	09/01/1999	09/30/2008
601960423	999990	null	OPEN
601976925	448190	01/01/2004	03/31/2010
601980636	999990	09/15/1999	OPEN
601987515	999990	10/18/1999	OPEN
601959970	561790	06/16/1999	OPEN
601982189	999990	null	OPEN
601959347	541690	05/10/1999	09/30/2003
601976597	null	null	OPEN
601983460	561621	09/29/1999	12/31/2007
601970277	999990	07/21/1999	OPEN
601974729	999990	08/18/1999	OPEN
601959504	999990	06/08/1999	OPEN
601960814	523120	06/01/1999	OPEN
601967350	999990	07/14/1999	OPEN
601987408	722511	01/01/2000	02/28/2011
601960990	541618	null	OPEN
601980226	999990	09/14/1999	OPEN
601971434	999990	08/02/1999	OPEN
601965672	561110	06/15/1999	OPEN
601983925	233210	10/15/1999	10/15/1999
601988268	621210	07/01/2001	OPEN
601980690	999990	09/16/1999	OPEN
601969413	999990	null	OPEN
601985264	722513	null	01/31/2001
601965010	621210	07/01/1999	OPEN
601968389	484121	11/01/1999	OPEN
601966812	999990	07/08/1999	OPEN
601971240	541211	07/09/1999	OPEN
601973681	null	null	OPEN
601988170	421910	05/01/2000	03/31/2001
601972822	541519	null	OPEN
601982683	531390	08/01/2001	OPEN
601963424	null	null	OPEN
601969058	541519	07/22/1999	03/31/2001
601967058	999990	07/13/1999	OPEN
601973838	332216	null	null
601987831	541519	12/01/1999	03/31/2000
601975817	999990	08/20/1999	OPEN
601965890	999990	07/06/1999	OPEN
601961786	236115	06/17/1999	OPEN
601984371	999990	10/01/1999	OPEN
601977349	999990	null	OPEN
601961308	238310	07/01/1999	12/31/2001
601974995	335210	09/15/1999	OPEN
601963407	624410	01/01/2005	OPEN
601969085	711110	null	OPEN
601961149	541519	null	OPEN
601967992	999990	07/16/1999	OPEN
601986666	541690	null	OPEN
601982505	484110	12/01/1999	12/31/2009
601978709	236118	09/30/1999	OPEN
601986403	999990	10/13/1999	OPEN
601987894	999990	10/20/1999	OPEN
601988851	null	null	OPEN
601983080	531390	09/07/1999	09/07/1999
601987424	115210	10/19/1999	06/30/2004
601964656	621210	06/25/1999	OPEN
601974443	999990	08/16/1999	OPEN
601972884	541320	08/01/1999	05/30/2006
601981709	424990	01/01/2008	OPEN
601960856	999990	06/11/1999	OPEN
601988293	522292	null	12/23/2008
601972934	531110	10/01/2002	10/01/2002
601981607	621999	null	OPEN
601988315	541519	05/01/2000	12/31/2002
601983045	561499	10/01/1999	OPEN
601967753	624190	01/01/1993	OPEN
601967049	999990	07/13/1999	OPEN
601972686	null	null	OPEN
601976517	238990	08/26/1999	09/30/2002
601963257	541511	06/24/1999	12/31/2001
601977452	541611	08/30/1999	12/31/2008
601966136	999990	07/08/1999	OPEN
601978915	999990	null	OPEN
601981141	999990	null	OPEN
601967955	999990	07/16/1999	OPEN
601980943	238320	09/17/1999	06/30/2002
601986044	561591	03/26/2003	12/31/2007
601968614	999990	07/15/1999	OPEN
601970412	443142	09/01/1999	06/30/2000
601979337	423830	04/01/2000	OPEN
601966670	999990	07/09/1999	OPEN
601982622	453998	null	11/01/2008
601988716	null	null	OPEN
601977346	999990	null	OPEN
601976716	null	null	OPEN
601983949	238990	10/01/1999	OPEN
601988593	531210	11/01/1999	12/30/2001
601966470	999990	07/09/1999	OPEN
601965019	541330	07/15/1999	OPEN
601977770	541519	10/01/1999	02/25/2013
601973711	488999	null	OPEN
601975170	561499	08/19/1999	OPEN
601983598	999990	09/30/1999	OPEN
601966288	561499	02/01/1999	12/31/2005
601976108	999990	08/23/1999	OPEN
601980584	811191	11/15/1999	OPEN
601983778	999990	null	OPEN
601980434	238160	09/15/1999	OPEN
601968853	999990	null	OPEN
601978754	561499	10/01/1999	01/01/2008
601983877	999990	null	OPEN
601978743	517210	10/04/1999	null
601988927	999990	null	OPEN
601975421	999990	08/20/1999	OPEN
601969478	561499	null	OPEN
601961301	999990	06/15/1999	OPEN
601969010	522390	08/01/1999	OPEN
601973887	999990	08/12/1999	OPEN
601961614	null	null	OPEN
601978636	999990	null	OPEN
601973917	999990	08/13/1999	OPEN
601987112	561499	10/30/1999	OPEN
601966979	null	null	OPEN
601967097	236220	08/01/1999	03/31/2001
601985918	722515	09/25/2000	09/30/2003
601964396	999990	06/29/1999	OPEN
601969725	null	null	OPEN
601982849	561440	11/15/1999	12/31/2001
601965439	611430	08/01/2001	OPEN
601987759	561499	10/20/1999	06/30/2002
601979860	561499	null	12/31/2007
601978866	null	null	OPEN
601981748	999990	09/21/1999	OPEN
601966309	446110	12/01/1999	OPEN
601959767	621111	null	OPEN
601982373	561320	10/01/1999	OPEN
601970474	115112	10/01/1999	OPEN
601973626	null	null	OPEN
601960420	999990	06/10/1999	OPEN
601975267	541199	01/01/2000	09/30/2009
601985830	611420	null	12/31/2002
601972593	453998	null	03/31/2002
601975828	999990	08/23/1999	OPEN
601969773	722511	09/01/1999	10/31/2000
601972246	999990	null	OPEN
601983826	999990	null	OPEN
601976039	561990	08/13/1999	03/31/2000
601988654	517911	01/01/2000	OPEN
601961605	237110	07/21/1999	OPEN
601966212	611710	01/01/2001	12/31/2001
601988284	999990	10/04/1999	OPEN
601967713	424990	07/01/1999	12/31/2001
601973369	813110	07/01/1999	OPEN
601979977	454390	10/01/1999	06/30/2000
601968476	541410	null	12/31/2012
601987715	236115	01/01/2000	03/31/2003
601966852	541519	07/12/1999	OPEN
601964221	561611	null	OPEN
601961032	541690	08/09/1999	OPEN
601982266	999990	09/23/1999	OPEN
601974061	486210	01/01/1999	08/29/2001
601968949	null	null	OPEN
601962123	541690	06/28/1999	12/31/1999
601973845	722410	11/01/1999	OPEN
601979448	999990	09/09/1999	OPEN
601973637	238170	08/10/1999	09/30/2003
601982402	332812	10/01/1999	12/31/2001
601973322	442210	07/01/1999	OPEN
601964437	443142	07/01/2004	03/30/2005
601960529	561410	07/01/1999	06/30/2009
601971362	999990	08/02/1999	OPEN
601979542	444190	10/01/1999	06/30/2001
601964155	811212	05/04/1999	12/31/1999
601961929	null	null	OPEN
601978057	235990	09/09/1999	06/30/2000
601971509	236115	09/13/1999	OPEN
601964399	238210	06/29/1999	OPEN
601981033	424990	09/16/1999	03/31/2001
601962714	337127	04/01/1999	10/01/2004
601963760	484210	07/01/1999	07/01/1999
601968792	541330	08/01/1999	12/31/2001
601961350	812990	06/16/1999	OPEN
601962377	541519	null	09/30/2001
601967428	721110	null	OPEN
601985564	561499	null	null
601987533	999990	null	OPEN
601987677	999990	10/19/1999	OPEN
601979518	null	null	OPEN
601982797	424990	07/01/2005	12/31/2008
601976698	999990	null	OPEN
601981967	236115	09/14/1999	03/31/2009
601959403	722515	06/08/1999	12/31/2010
601975974	722513	10/15/1999	12/31/1999
601977181	541519	10/01/2002	OPEN
601961182	236115	06/15/1999	12/31/2009
601982438	454390	09/24/1999	12/23/2002
601970782	999990	07/29/1999	OPEN
601963699	null	null	OPEN
601966440	523120	07/09/1999	OPEN
601978431	541512	null	null
601967114	722513	null	07/25/2003
601977204	238170	08/16/1999	04/09/2005
601964799	999990	06/25/1999	OPEN
601969906	532490	06/01/1999	12/31/1999
601977033	236115	08/30/1999	03/31/2000
601960476	238350	07/01/1999	OPEN
601962952	531210	null	null
601959471	999990	null	OPEN
601963677	541330	07/01/1999	02/25/2013
601958679	999990	06/03/1999	OPEN
601964486	453998	10/28/1999	OPEN
601959351	999990	06/07/1999	OPEN
601979049	236115	09/01/1999	OPEN
601970189	999990	07/27/1999	OPEN
601977148	541519	null	null
601962682	722511	07/01/1999	OPEN
601971767	999990	07/28/1999	OPEN
601966676	424510	08/01/1999	OPEN
601984487	null	null	OPEN
601965252	444190	07/02/1999	12/31/2001
601966593	524210	01/01/2000	OPEN
601977723	999990	null	OPEN
601984511	999990	null	OPEN
601969181	236115	09/01/2004	01/25/2007
601978948	443142	10/01/1999	OPEN
601987948	999990	10/20/1999	OPEN
601962146	561499	10/01/1999	10/01/1999
601973800	517911	09/01/1999	12/31/2009
601978159	561499	09/02/1999	OPEN
601975627	441310	null	04/30/2006
601983101	238340	07/01/1999	03/23/2000
601985835	999990	null	OPEN
601961067	999990	06/08/1999	OPEN
601978293	423450	09/01/1999	06/01/2003
601971401	999990	07/29/1999	OPEN
601960445	238910	08/04/1999	12/31/2007
601977014	624190	12/01/1999	12/31/2004
601975830	999990	null	OPEN
601980211	541110	09/01/1999	OPEN
601969657	999990	null	OPEN
601983899	999990	09/29/1999	OPEN
601977577	453998	07/01/1999	null
601987218	541330	01/01/2000	12/31/2007
601962964	722320	07/01/1999	08/08/2003
601969123	484220	07/14/1999	11/30/2004
601959741	442210	07/01/1999	OPEN
601975510	999990	08/23/1999	OPEN
601980628	999990	09/16/1999	OPEN
601967422	721110	10/01/2007	OPEN
601965345	999990	07/02/1999	OPEN
601988068	999990	10/21/1999	OPEN
601961867	541614	null	OPEN
601989086	451110	10/01/1999	OPEN
601960017	999990	06/03/1999	OPEN
601986573	113310	01/01/2000	12/31/2000
601983373	999990	null	OPEN
601985543	561499	null	OPEN
601961970	812990	06/24/1999	11/15/2002
601989179	722320	12/01/1999	09/30/2007
601983764	999990	null	OPEN
601965699	238310	06/01/1999	02/28/2002
601986806	531210	01/01/2000	OPEN
601983170	451211	09/27/1999	09/30/2000
601958919	484210	06/04/1999	12/31/2002
601959685	null	null	OPEN
601976552	999990	08/26/1999	OPEN
601973462	999990	08/11/1999	OPEN
601976495	541890	11/01/1999	null
601987477	999990	09/21/1999	OPEN
601976166	null	null	OPEN
601963997	541110	06/01/1999	02/28/2001
601984766	999990	10/05/1999	OPEN
601971741	999990	08/04/1999	OPEN
601960389	238910	10/01/1999	OPEN
601968809	999990	07/15/1999	OPEN
601966059	453310	06/07/1999	OPEN
601987003	561611	09/16/1999	06/30/2012
601977746	451211	09/01/1999	12/31/2009
601964408	522390	03/17/2003	OPEN
601968060	812112	09/01/1999	OPEN
601967082	453998	07/13/1999	09/30/2008
601960626	999990	06/11/1999	OPEN
601978908	722513	09/20/1999	06/30/2000
601961686	null	null	OPEN
601972100	999990	08/05/1999	OPEN
601961889	999990	06/17/1999	OPEN
601982115	541611	null	OPEN
601960116	812320	04/01/1999	02/29/2004
601973016	999990	08/10/1999	OPEN
601965074	999990	10/01/2000	10/01/2000
601977341	541611	null	03/31/2007
601974736	525990	null	OPEN
601972826	561790	01/01/2000	06/30/2006
601981652	453930	09/01/1999	09/30/2001
601980834	999990	09/17/1999	OPEN
601978160	999990	08/30/1999	OPEN
601960747	522320	08/31/1999	OPEN
601961118	541618	null	12/31/2002
601958741	237210	06/04/1999	12/31/2007
601967122	541512	07/01/1999	07/01/1999
601965122	812990	null	OPEN
601983402	999990	09/28/1999	OPEN
601974377	null	null	OPEN
601965580	446191	07/01/1999	12/31/2008
601982558	621320	null	12/31/2006
601964441	999990	06/29/1999	OPEN
601975550	561499	08/20/1999	03/31/2000
601958682	531210	06/03/1999	OPEN
601970246	524210	01/01/2002	01/01/2006
601961054	999990	null	OPEN
601980229	453998	10/01/1999	12/31/2003
601980775	531390	08/01/1999	OPEN
601986043	621310	01/01/2001	12/31/2007
601976211	999990	08/25/1999	OPEN
601962811	441228	null	12/31/2005
601984134	484220	09/30/1999	11/01/1999
601970437	999990	07/29/1999	OPEN
601973909	999990	08/12/1999	OPEN
601983510	999990	09/09/1999	OPEN
601976940	561499	09/15/1999	OPEN
601970639	999990	07/29/1999	OPEN
601958609	423450	06/01/1999	OPEN
601975092	813212	08/16/1999	OPEN
601976497	454390	09/10/1999	09/10/1999
601964231	424990	07/01/1999	06/30/2000
601966819	453998	null	null
601976040	522390	12/01/2000	OPEN
601972225	523110	09/15/1999	08/31/2002
601959001	999990	05/24/1999	OPEN
