UBI	NAICS	OPEN DATE	CLOSE DATE
600506577	null	null	null
600494944	null	null	null
600601893	null	null	null
600537272	null	null	null
600530477	null	null	null
600597657	null	null	10/15/2009
600566349	null	null	null
600426987	null	null	null
600565296	null	null	null
600560293	null	null	12/31/1990
600585823	null	null	null
600443677	null	null	null
600556084	null	null	12/31/2002
600490887	null	null	null
600517434	null	null	05/01/1997
600489913	null	null	null
600600178	525910	null	12/31/1993
600511341	null	null	11/30/2010
600589414	null	null	null
600443233	null	null	null
600598450	null	null	null
600596970	null	null	null
600459234	null	null	null
600590969	null	null	null
600511200	null	null	01/01/1987
600542414	null	null	12/31/2012
600561496	null	null	null
600468723	null	null	null
600533432	null	null	12/31/2010
600589619	null	null	null
600584930	null	null	12/31/2002
600437915	null	null	null
600560188	null	null	null
600499644	null	null	null
600496382	null	null	null
600607498	null	null	null
600446044	null	null	null
600554423	null	null	null
600499206	null	null	null
600558528	null	null	12/31/1988
600531244	null	null	null
600515103	null	null	03/31/2002
600596562	null	null	null
600451382	null	null	12/31/2008
600563583	null	null	10/30/1989
600500011	null	null	03/31/1988
600466575	null	null	null
600577496	null	null	null
600604049	null	null	null
600546256	null	null	null
600555026	null	null	null
600546818	null	null	02/28/2000
600482567	null	null	01/31/1988
600574847	null	null	null
600587939	null	null	10/31/1998
600444102	453998	null	03/31/1999
600482118	null	null	null
600445525	null	null	null
600573095	null	null	05/31/1995
600464275	null	null	null
600546734	null	null	03/30/2002
600429722	null	null	03/31/1998
600608500	null	null	null
600466441	null	null	null
600481997	null	null	null
600561068	null	null	12/31/1987
600565238	null	null	null
600509820	null	null	01/31/2010
600429157	null	null	null
600431260	null	null	null
600599806	null	null	null
600435442	null	null	null
600562009	null	null	null
600447761	null	null	09/30/2006
600451333	null	null	10/01/2003
600554514	null	null	null
600552787	null	null	03/31/1992
600608830	null	null	null
600546862	null	null	05/31/2010
600600370	null	null	null
600565476	null	null	09/30/2011
600518380	null	null	07/31/2010
600437723	null	null	null
600608510	null	null	null
600499228	null	null	null
600580882	null	null	null
600597941	null	null	09/30/2008
600549469	null	null	null
600505889	null	null	null
600451030	null	null	null
600502247	null	null	null
600526923	null	null	null
600463184	null	null	null
600432341	null	null	null
600496135	null	null	05/30/2006
600573989	null	null	null
600455597	null	null	null
600547070	null	null	12/31/2006
600445710	null	null	12/31/1988
600455429	null	null	null
600478444	null	null	10/31/1997
600581443	null	null	null
600541139	null	null	null
600449961	null	null	null
600469883	null	null	null
600521003	null	null	null
600517821	null	null	null
600598283	null	null	null
600507924	null	null	null
600548174	null	null	12/31/1993
600535878	null	null	12/31/1990
600598954	null	null	null
600584433	null	null	null
600506690	null	null	null
600487146	null	null	null
600513582	null	null	null
600579159	null	null	null
600512180	null	null	null
600484742	null	null	02/06/2010
600587115	null	null	null
600478586	null	null	12/31/2002
600538706	null	null	null
600508477	null	null	null
600437648	null	null	09/29/1997
600463255	null	null	null
600525524	null	null	01/31/1998
600525892	null	null	07/31/2009
600495565	null	null	null
600462095	null	null	null
600608539	null	null	null
600505552	null	null	null
600442481	null	null	null
600592810	null	null	null
600446609	null	null	null
600602866	null	null	null
600445453	null	null	null
600496983	null	null	null
600598327	null	null	null
600506520	null	null	null
600493989	null	null	null
600547858	null	null	null
600559929	null	null	null
600429940	null	null	null
600543092	null	null	null
600484411	null	null	01/31/1997
600450878	null	null	12/31/2003
600538890	null	null	12/31/2008
600547022	null	null	null
600446991	null	null	null
600573727	null	null	null
600530172	null	null	12/31/2003
600561018	null	null	null
600447877	null	null	null
600444994	null	null	null
600537266	null	null	12/31/1988
600542339	null	null	null
600519892	null	null	12/31/1997
600461406	null	null	null
600454029	999990	null	03/06/2001
600439511	null	null	null
600460742	null	null	null
600584885	null	null	null
600592391	722513	null	07/03/1998
600567404	541710	null	null
600584504	null	null	10/31/2006
600541355	null	null	02/28/2009
600458778	null	null	12/31/1986
600605246	null	null	null
600587819	null	null	null
600505938	null	null	null
600528460	null	null	05/31/2000
600472757	null	null	null
600606303	null	null	12/31/2001
600514824	null	null	null
600570143	null	null	12/31/2000
600540045	null	null	null
600598821	null	null	null
600575635	null	null	03/31/2003
600431030	null	null	12/31/1994
600542869	null	null	01/01/2002
600519832	null	null	null
600476295	null	null	null
600458739	null	null	null
600519376	null	null	null
600483477	null	null	null
600585101	null	null	null
600568646	null	null	null
600454448	null	null	null
600553042	423990	null	12/31/2001
600553574	null	null	null
600552099	null	null	null
600564259	null	null	null
600585732	null	null	null
600607657	null	null	null
600585102	null	null	null
600494560	null	null	null
600440548	null	null	null
600428502	null	null	01/31/2010
600496613	null	null	12/31/1994
600518709	null	null	null
600545994	null	null	null
600441620	null	null	null
600576422	null	null	03/31/2003
600555747	null	null	null
600602289	null	null	null
600517154	423430	null	01/31/2001
600603564	null	null	09/30/2006
600582984	null	null	09/01/1987
600601317	null	null	null
600521447	null	null	03/31/1988
600523587	null	null	null
600471740	null	null	null
600449225	null	null	02/28/1993
600497624	null	null	null
600509576	null	null	null
600583553	null	null	null
600608123	null	null	00/07/1995
600532597	null	null	null
600441188	null	null	null
600534466	null	null	null
600573914	null	null	12/31/2003
600542909	null	null	12/31/1990
600479353	null	null	null
600604531	null	null	null
600585478	null	null	null
600487984	null	null	null
600588908	null	null	12/31/1992
600539765	null	null	null
600464155	541191	null	null
600565978	null	null	null
600500270	null	null	null
600572313	null	null	12/31/1999
600608078	null	null	null
600435660	null	null	null
600441551	null	null	12/31/2002
600600851	null	null	null
600564183	null	null	null
600562020	null	null	null
600511120	null	null	02/28/1998
600509302	null	null	null
600554648	null	null	null
600599443	null	null	null
600584655	null	null	null
600506632	null	null	null
600460491	null	null	12/31/1990
600476813	null	null	12/31/1990
600522147	null	null	null
600490121	null	null	null
600493214	null	null	12/31/1998
600538538	null	null	null
600509869	null	null	08/31/2002
600476057	null	null	12/31/2001
600531318	null	null	null
600516773	null	null	null
600604043	null	null	null
600551845	null	null	null
600448402	null	null	null
600515610	null	null	12/31/2010
600607093	null	null	null
600521868	722513	null	08/30/2010
600439942	null	null	null
600494124	null	null	null
600568932	null	null	12/31/2010
600599616	null	null	null
600535326	null	null	12/31/1985
600585406	null	null	null
600566920	null	null	null
600443818	null	null	null
600589366	null	null	null
600581994	323111	null	10/31/2011
600509131	null	null	null
600565742	null	null	null
600453517	null	null	null
600607946	null	null	08/31/1999
600502785	null	null	null
600591278	null	null	12/31/2003
600477520	null	null	null
600593349	null	null	null
600456489	null	null	null
600501879	null	null	12/31/2006
600446607	null	null	null
600522618	null	null	null
600559311	null	null	12/31/2011
600547584	531110	null	null
600536937	null	null	null
600588398	null	null	null
600477478	null	null	null
600435018	null	null	null
600451717	null	null	null
600519510	null	null	03/31/1995
600442003	null	null	12/31/1990
600556877	null	null	null
600573553	null	null	null
600471561	null	null	null
600529848	null	null	12/31/2010
600460945	null	null	null
600596228	null	null	null
600448018	611519	null	null
600513138	null	null	11/30/2009
600466914	null	null	null
600577866	null	null	12/31/2000
600608761	null	null	null
600448567	null	null	null
600534328	236115	null	null
600560174	null	null	null
600463993	null	null	null
600546743	null	null	08/31/1995
600591266	null	null	12/31/1993
600470847	null	null	10/31/2008
600451658	null	null	null
600547310	null	null	12/31/1986
600561531	null	null	null
600567636	453998	null	12/31/1999
600546528	null	null	03/31/2009
600446379	null	null	null
600441419	null	null	03/30/2012
600471116	null	null	null
600572139	null	null	null
600535750	null	null	null
600559384	null	null	null
600567299	null	null	null
600588959	null	null	null
600561409	null	null	null
600556269	null	null	null
600511513	null	null	null
600446707	null	null	null
600500954	null	null	null
600540829	null	null	null
600582628	null	null	null
600590536	null	null	null
600559391	null	null	null
600565123	null	null	null
600549390	null	null	null
600472288	null	null	null
600599795	null	null	null
600524305	null	null	09/30/2008
600451038	null	null	09/22/1994
600587373	null	null	null
600516510	null	null	12/31/1991
600541051	null	null	12/31/1986
600596423	null	null	null
600584625	null	null	null
600495858	null	null	06/30/1987
600455865	null	null	null
600483875	null	null	null
600608406	null	null	null
600608445	null	null	01/31/1998
600444356	null	null	null
600599755	null	null	null
600493056	null	null	null
600595629	null	null	null
600594768	null	null	null
600446834	null	null	09/20/2006
600483317	null	null	09/06/2006
600564475	null	null	04/09/2005
600588822	null	null	null
600498892	null	null	12/31/1988
600495722	null	null	null
600513455	null	null	null
600588992	null	null	null
600495183	423510	null	null
600446265	null	null	01/31/2010
600459547	null	null	12/31/1990
600492812	null	null	null
600538106	311999	null	null
600429056	null	null	null
600515813	null	null	12/31/2001
600444448	null	null	04/28/2001
600451367	null	null	null
600543009	null	null	08/31/1996
600529269	null	null	null
600600144	null	null	null
600546176	null	null	01/01/2010
600580150	null	null	null
600446185	null	null	null
600432040	null	null	12/31/2008
600434886	null	null	12/31/1993
600575101	null	null	null
600475868	null	null	null
600486595	null	null	03/31/1988
600496992	null	null	null
600557911	null	null	12/31/2002
600582006	423440	null	03/31/1997
600429842	null	null	null
600544970	null	null	null
600492515	null	null	null
600494788	null	null	null
600563647	null	null	null
600573876	null	null	null
600570711	null	null	null
600594828	null	null	null
600492645	null	null	10/31/1999
600514933	null	null	null
600487183	null	null	null
600589852	null	null	12/31/2010
600527599	null	null	null
600555368	null	null	null
600508795	null	null	null
600525885	null	null	null
600558002	null	null	null
600583203	null	null	01/31/1993
600479411	null	null	null
600448668	null	null	null
600602573	null	null	null
600485162	null	null	null
600438180	null	null	null
600446238	null	null	null
600490374	null	null	null
600592780	null	null	null
600535156	null	null	null
600468897	null	null	12/31/1992
600578172	null	null	01/31/1987
600427254	null	null	12/31/2002
600459662	null	null	null
600448894	null	null	12/31/2010
600430301	442299	null	null
600541147	null	null	null
600602246	null	null	null
600532201	null	null	07/27/2012
600589294	null	null	null
600539844	null	null	null
600508120	null	null	null
600507196	null	null	09/30/2003
600428287	null	null	12/31/2008
600554783	null	null	null
600500766	null	null	null
600520671	null	null	null
600462586	null	null	null
600462154	null	null	null
600487538	null	null	null
600482811	null	null	12/31/1986
600427359	null	null	null
600543664	null	null	null
600574168	null	null	null
600554524	null	null	12/31/1992
600509737	null	null	null
600592569	null	null	null
600482097	null	null	12/31/2010
600581072	null	null	02/25/2013
600584689	null	null	null
600507501	null	null	null
600554583	null	null	null
600438048	null	null	12/31/2008
600534082	null	null	null
600606733	null	null	null
600599398	null	null	null
600554256	null	null	null
600565403	null	null	null
600553337	null	null	null
600579999	null	null	null
600499168	null	null	null
600592876	null	null	09/30/2003
600585932	null	null	null
600563424	null	null	null
600518114	null	null	07/31/1999
600523652	null	null	null
600515359	null	null	null
600470812	null	null	null
600460069	null	null	12/31/2000
600601742	null	null	null
600608061	null	null	null
600591864	null	null	null
600429339	null	null	null
600541030	null	null	null
600435022	null	null	null
600549159	null	null	null
600578717	null	null	null
600549054	null	null	null
600578019	null	null	null
600505453	null	null	null
600525157	null	null	12/31/2009
600591200	null	null	null
600503378	null	null	null
600565141	null	null	12/31/2009
600601974	null	null	null
600483824	null	null	null
600474171	null	null	null
600427833	null	null	null
600443952	null	null	null
600531039	null	null	12/31/2002
600473483	448110	null	null
600545974	null	null	null
600507168	null	null	null
600591552	null	null	null
600498387	null	null	null
600556076	null	null	null
600601646	null	null	12/31/2010
600596409	null	null	null
600602630	null	null	null
600570791	null	null	null
600543214	null	null	12/31/2010
600602195	null	null	null
600596415	null	null	null
600557886	null	null	null
600510165	null	null	null
600548138	null	null	null
600582249	null	null	null
600529560	null	null	12/31/2009
600537257	999990	null	12/01/1989
600581910	488320	null	04/24/2002
600532810	null	null	08/15/2008
600577440	null	null	null
600478939	null	null	null
600608736	null	null	null
600494869	null	null	null
600438446	null	null	null
600533283	null	null	null
600443235	null	null	09/30/2010
600464491	null	null	null
600451831	null	null	03/31/1988
600569700	null	null	null
600433913	null	null	null
600576806	null	null	null
600474945	null	null	null
600604958	null	null	null
600473462	453210	null	null
600595140	null	null	null
600596908	null	null	12/31/1985
600456696	null	null	null
600552789	null	null	null
600449930	null	null	03/31/2001
600439075	null	null	null
600585886	null	null	null
600607084	null	null	12/31/1995
600437339	null	null	09/30/2009
600444263	null	null	null
600593298	null	null	null
600553869	null	null	null
600523860	null	null	null
600522033	441310	null	null
600570934	null	null	null
600606586	null	null	null
600486107	null	null	null
600527908	null	null	null
600474228	null	null	null
600489775	null	null	null
600492927	null	null	null
600514736	null	null	null
600445654	null	null	null
600530053	null	null	null
600490559	null	null	null
600490400	null	null	null
600563747	null	null	null
600518416	null	null	null
600463600	null	null	null
600454489	null	null	null
600553234	null	null	null
600430096	null	null	null
600493605	null	null	null
600484739	null	null	null
600545925	null	null	null
600589521	null	null	null
600596556	null	null	12/31/2010
600538680	null	null	10/31/1999
600455016	null	null	09/30/2010
600516046	null	null	12/31/1988
600584583	null	null	null
600576891	null	null	null
600562728	null	null	01/23/1997
600562915	null	null	null
600552595	null	null	null
600598192	null	null	null
600507120	null	null	10/01/2010
600500286	null	null	null
600590204	null	null	12/31/1995
600430286	null	null	null
600569117	null	null	03/31/2011
600504722	null	null	07/31/1992
600607244	null	null	null
600442896	null	null	09/30/1997
600591231	null	null	null
600437848	null	null	null
600590404	null	null	null
600593486	null	null	12/31/2005
600475589	null	null	12/31/1996
600432951	null	null	null
600494001	722511	null	null
600469527	null	null	12/31/2003
600571755	null	null	null
600458785	null	null	12/31/2002
600535187	null	null	12/31/1997
600506718	null	null	null
600602283	null	null	null
600507608	null	null	03/31/1988
600460261	null	null	null
600464494	523110	null	null
600492428	null	null	null
600589592	null	null	null
600568112	null	null	01/31/2001
600524741	null	null	null
600601724	null	null	05/31/1996
600553996	null	null	null
600508277	null	null	null
600446978	null	null	null
600559587	null	null	09/30/2009
600603034	null	null	null
600460418	null	null	null
600427829	null	null	08/31/1998
600466581	null	null	12/31/1990
600571172	null	null	05/31/2006
600594504	null	null	null
600578140	722513	null	null
600426823	null	null	03/02/1997
600434714	null	null	null
600550885	null	null	07/31/2001
600442592	233210	null	null
600531771	null	null	null
600500455	null	null	null
600448182	null	null	null
600548370	null	null	null
600594238	null	null	03/31/1998
600556573	null	null	null
600454470	null	null	09/30/2003
600444685	null	null	null
600556773	null	null	null
600499724	null	null	null
600515306	null	null	12/04/2010
600445797	null	null	null
600527956	null	null	null
600531477	null	null	null
600515917	null	null	null
600449279	null	null	null
600604019	null	null	null
600446676	null	null	null
600512316	null	null	02/25/2013
600467666	null	null	null
600444380	null	null	null
600508676	null	null	03/31/1999
600438290	null	null	null
600504974	null	null	null
600471265	null	null	null
600595333	null	null	12/31/1993
600440401	null	null	12/31/2010
600427752	null	null	null
600597580	null	null	null
600554393	null	null	12/31/1984
600437496	null	null	12/31/1986
600585825	null	null	03/09/2010
600537578	null	null	null
600562555	null	null	05/01/1997
600516549	null	null	null
600459456	null	null	12/31/2000
600463883	null	null	null
600553910	null	null	12/31/2003
600525099	null	null	null
600550088	null	null	null
600501892	null	null	null
600608248	442210	null	null
600444818	null	null	12/31/1998
600557708	null	null	null
600487375	null	null	null
600491049	null	null	null
600572518	null	null	null
600532637	null	null	null
600601269	null	null	null
600562705	null	null	null
600506920	null	null	null
600509202	null	null	null
600488459	null	null	null
600572615	null	null	null
600471491	null	null	null
600573919	null	null	null
600570636	null	null	null
600462140	624310	null	null
600514810	null	null	null
600454826	null	null	null
600497418	null	null	null
600500017	null	null	null
600536353	null	null	12/31/1995
600539818	null	null	null
600500719	null	null	null
600570268	null	null	09/28/2001
600497656	null	null	12/31/2002
600555427	null	null	null
600590677	null	null	null
600487246	null	null	null
600604424	null	null	null
600445566	null	null	null
600554562	null	null	null
600524494	null	null	12/31/2009
600516520	541870	null	null
600601509	null	null	null
600430299	null	null	null
600449878	null	null	09/30/2009
600596542	238170	null	12/31/2006
600569152	null	null	null
600453487	null	null	null
600598064	null	null	null
600527976	null	null	null
600438954	999990	null	03/31/1990
600459521	null	null	null
600500578	null	null	null
600604496	null	null	null
600575987	null	null	null
600525914	null	null	12/31/1999
600477489	null	null	10/31/2008
600510438	null	null	12/31/2003
600543359	null	null	null
600464776	null	null	null
600596395	null	null	null
600454247	721110	null	01/01/1998
600482194	null	null	null
600511202	null	null	null
600548877	null	null	02/28/2006
600563986	null	null	null
600461483	null	null	12/31/2002
600539831	null	null	null
600448212	null	null	null
600535222	null	null	07/01/1986
600593609	null	null	null
600537846	null	null	null
600462193	null	null	null
600472833	null	null	null
600564049	531311	null	03/31/2002
600456862	453920	null	null
600557328	null	null	12/31/2000
600578547	null	null	null
600516944	null	null	01/31/2001
600547482	null	null	12/31/2011
600510235	null	null	null
600570128	null	null	12/31/1990
600539150	null	null	null
600541619	null	null	12/31/2010
600546254	null	null	null
600601839	null	null	null
600480296	null	null	null
600458881	null	null	02/25/2013
600484537	null	null	null
600501085	null	null	null
600608043	null	null	null
600530862	null	null	null
600455950	null	null	null
600549595	null	null	08/31/1998
600592670	null	null	null
600447998	null	null	null
600451521	null	null	03/31/2000
600585855	null	null	null
600517895	null	null	null
600469539	null	null	07/07/2003
600598962	null	null	null
600486056	null	null	04/30/2002
600594886	null	null	null
600574977	null	null	null
600453751	null	null	null
600444080	null	null	03/30/2001
600452713	null	null	null
600518194	null	null	null
600534071	null	null	09/30/2002
600450763	null	null	12/31/2010
600502935	null	null	null
600574816	null	null	null
600512265	null	null	12/31/1988
600507993	null	null	10/01/1984
600601325	null	null	null
600519018	null	null	null
600454962	null	null	null
600600320	null	null	null
600583185	null	null	null
600605940	null	null	03/31/2006
600509071	null	null	12/31/2006
600540292	null	null	null
600432912	null	null	null
600596836	null	null	null
600493303	null	null	null
600605606	null	null	null
600607574	null	null	06/30/1992
600597191	null	null	12/31/2009
600536007	null	null	null
600497459	null	null	12/31/2008
600555225	null	null	05/31/2000
600472839	null	null	null
600554944	null	null	null
600431164	null	null	null
600467038	null	null	08/25/1995
600559844	null	null	03/31/2000
600492409	null	null	null
600478338	null	null	null
600532515	null	null	null
600487496	null	null	null
600447278	null	null	01/31/2006
600581540	null	null	12/31/1995
600447782	null	null	12/21/2001
600583690	null	null	null
600548767	null	null	10/31/2006
600547301	null	null	null
600548618	null	null	12/31/2012
600592888	null	null	null
600578131	null	null	null
600518980	null	null	null
600463608	null	null	null
600552358	null	null	null
600496650	null	null	09/30/2007
600463333	null	null	null
600566530	null	null	null
600566818	null	null	12/31/2006
600516126	null	null	null
600455081	null	null	null
600541515	null	null	null
600440131	null	null	null
600484808	null	null	null
600514668	null	null	null
600553071	null	null	null
600457104	null	null	null
600508067	null	null	null
600550728	null	null	null
600505997	null	null	null
600538962	null	null	null
600568175	null	null	10/01/1985
600460032	null	null	null
600464324	441222	null	null
600517195	null	null	null
600570925	null	null	null
600519993	null	null	11/01/1984
600582090	null	null	null
600477367	null	null	null
600524281	null	null	null
600489410	null	null	null
600507192	null	null	null
600573206	null	null	null
600528086	null	null	null
600496078	null	null	null
600490768	null	null	null
600535007	null	null	12/31/2003
600452638	null	null	null
600540910	null	null	12/31/2012
600455150	null	null	null
600434397	null	null	10/31/2005
600598088	null	null	05/31/1998
600510115	null	null	03/31/2008
600588495	null	null	09/30/2005
600576866	null	null	null
600600589	null	null	null
600558429	null	null	12/31/2011
600488590	null	null	null
600529580	null	null	null
600503832	null	null	null
600516660	null	null	null
600604670	null	null	null
600530567	null	null	null
600551378	null	null	null
600517705	null	null	01/31/1999
600592076	null	null	null
600506218	null	null	null
600470120	null	null	null
600515627	null	null	12/31/1988
600465264	null	null	null
600556948	null	null	null
600547161	null	null	null
600593027	null	null	12/31/2001
600589276	null	null	12/31/1990
600585568	null	null	03/31/2001
600450050	null	null	null
600526336	null	null	05/01/2005
600481221	null	null	null
600544293	null	null	null
600509901	null	null	null
600591312	541519	null	null
600553810	null	null	null
600442354	null	null	null
600559166	null	null	null
600471883	null	null	09/23/1990
600525922	null	null	null
600585100	null	null	null
600504918	null	null	null
600494005	null	null	null
600492317	null	null	null
600598716	null	null	12/31/2002
600585881	null	null	null
600496512	null	null	null
600570075	null	null	null
600589769	null	null	07/01/1999
600473812	null	null	null
600449255	null	null	12/31/2000
600568501	null	null	12/31/1995
600481540	null	null	01/24/2001
600515954	null	null	02/28/2013
600428136	null	null	01/01/2001
600526940	null	null	null
600601187	null	null	null
600438760	null	null	12/31/1999
600431478	null	null	09/30/1996
600455097	null	null	null
600428962	null	null	12/31/2009
600548661	null	null	null
600472295	null	null	null
600529784	999990	null	03/31/1988
600554493	null	null	null
600489387	null	null	null
600528281	null	null	null
600601221	null	null	null
600432627	null	null	null
600554868	null	null	12/31/1997
600593646	null	null	null
600431363	null	null	null
600496322	441228	null	null
600598049	null	null	null
600467619	null	null	12/31/1984
600541501	null	null	09/30/1988
600551970	null	null	null
600537190	null	null	null
600490856	332322	null	12/31/1997
600535311	null	null	null
600600036	null	null	null
600572625	null	null	null
600584387	null	null	null
600470698	null	null	null
600543499	null	null	null
600439713	null	null	03/31/1984
600489834	null	null	08/28/2009
600544940	null	null	09/30/1994
600522352	null	null	12/30/1996
600442005	null	null	null
600543064	null	null	null
600496978	null	null	03/01/1999
600578099	null	null	null
600427285	null	null	null
600590985	441110	null	null
600427477	null	null	null
600568632	null	null	null
600545281	null	null	01/01/2000
600530364	null	null	03/31/2003
600452634	null	null	null
600451528	null	null	12/31/2001
600513370	null	null	null
600427348	null	null	12/31/2002
600540424	null	null	10/31/2005
600595409	null	null	null
600469461	null	null	09/30/1997
600459495	611512	null	null
600574964	null	null	12/01/2006
600594674	null	null	12/31/2008
600459218	null	null	null
600512104	null	null	null
600453621	null	null	null
600485502	null	null	null
600599054	null	null	10/31/1998
600594858	null	null	null
600464099	null	null	null
600598722	null	null	null
600565396	null	null	null
600511610	null	null	null
600455339	null	null	null
600502787	null	null	null
600446357	null	null	null
600583856	null	null	09/30/2005
600548913	623110	null	12/31/1997
600527884	null	null	12/31/1991
600464832	null	null	null
600436047	null	null	12/31/1993
600491165	null	null	12/31/1988
600529871	null	null	null
600520072	999990	null	null
600608546	null	null	null
600575686	null	null	null
600465513	null	null	null
600467182	null	null	null
600602218	null	null	null
600506983	null	null	null
600537308	null	null	null
600602280	null	null	null
600436293	null	null	null
600522827	null	null	null
600592669	null	null	12/31/2006
600510609	null	null	null
600587838	null	null	12/31/1988
600490617	null	null	03/31/2011
600485471	null	null	null
600586318	null	null	null
600505266	null	null	12/31/2006
600516879	null	null	12/31/2006
600536489	null	null	null
600575929	423850	null	null
600564668	null	null	null
600601386	null	null	null
600600567	null	null	01/31/1999
600608431	null	null	null
600521669	null	null	null
600465090	null	null	null
600437508	null	null	12/31/1999
600553835	null	null	02/28/2009
600474712	null	null	12/31/1997
600488632	null	null	12/31/2003
600436032	null	null	null
600550712	null	null	null
600529888	null	null	null
600584048	null	null	null
600539264	null	null	null
600608816	null	null	01/01/2001
600443935	null	null	09/30/2011
600602778	null	null	null
600596381	445110	null	null
600588572	null	null	null
600579177	null	null	null
600501775	null	null	null
600570814	null	null	null
600500322	null	null	null
600568361	null	null	null
600434999	null	null	03/29/1982
600490872	null	null	01/01/2002
600454862	null	null	12/31/2008
600564755	null	null	12/31/2008
600565339	null	null	null
600542459	null	null	null
600558850	null	null	null
600456310	null	null	10/31/1997
600495249	null	null	null
600594152	null	null	null
600538905	null	null	null
600482497	null	null	12/31/2009
600574593	null	null	12/31/1993
600438320	null	null	null
600535327	null	null	null
600514947	null	null	null
600571500	null	null	null
600581435	null	null	null
600503683	null	null	null
600555073	null	null	null
600435490	null	null	12/31/2003
600584979	null	null	12/31/2009
600582248	null	null	12/31/2002
600568134	null	null	null
600498301	null	null	null
600567352	null	null	02/27/2002
600431131	null	null	null
600572666	null	null	null
600480983	null	null	12/31/2003
600456785	null	null	null
600534207	null	null	null
600508646	null	null	null
600587347	null	null	null
600574808	null	null	null
600468776	null	null	05/31/1998
600532306	null	null	12/31/1997
600430807	null	null	07/31/2003
600443985	null	null	null
600606648	null	null	null
600531299	null	null	null
600573054	null	null	04/09/2005
600431307	null	null	01/01/1982
600498841	null	null	10/07/2002
600473596	null	null	null
600561906	null	null	null
600575619	null	null	null
600462099	null	null	null
600605473	null	null	null
600447900	311613	null	null
