UBI	NAICS	OPEN DATE	CLOSE DATE
601332768	999990	null	OPEN
601338076	443142	08/01/1991	09/30/2010
601331770	512131	08/01/1991	12/31/1999
601334990	999990	08/14/1991	OPEN
601349731	561730	11/01/2008	OPEN
601284922	999990	11/12/1990	OPEN
601328711	999990	07/05/1991	OPEN
601307360	423130	01/01/1996	OPEN
601291263	424490	10/19/1990	OPEN
601310345	541690	03/25/1991	12/31/2005
601347238	441210	11/01/1994	null
601350094	238220	11/05/1991	03/31/2000
601283738	999990	11/08/1990	OPEN
601273627	422410	11/01/1990	12/31/1993
601345762	611699	10/01/1991	12/31/1992
601330949	999990	07/22/1991	OPEN
601319633	333999	null	OPEN
601311058	999990	02/07/1983	OPEN
601327887	999990	07/01/1991	OPEN
601284023	236210	12/01/1990	12/31/2006
601346734	423830	03/10/1995	10/31/2007
601309127	423840	04/01/1991	10/31/1996
601302040	999990	02/21/1991	OPEN
601320197	336612	null	09/30/2002
601327687	null	null	OPEN
601305559	999990	03/11/1991	OPEN
601339909	524210	01/01/1998	OPEN
601275340	999990	null	OPEN
601318693	524298	06/01/1991	08/15/1999
601322653	561110	01/01/2011	OPEN
601326604	541611	08/01/1991	OPEN
601320704	238910	06/20/1991	06/30/1992
601339876	999990	09/01/1991	12/31/1993
601350916	453998	11/01/1998	06/30/2001
601317379	531390	02/02/1993	02/07/1993
601348065	423310	11/01/1991	OPEN
601324857	451120	06/08/1991	OPEN
601278314	999990	10/11/1990	OPEN
601350466	336612	11/01/1991	12/31/2005
601339357	443142	null	null
601315084	999990	04/25/1991	OPEN
601322710	541618	03/15/2004	OPEN
601276639	541219	null	null
601322146	999990	null	OPEN
601324668	524210	01/01/1992	OPEN
601286844	541110	null	03/30/2004
601307565	null	null	OPEN
601288856	541430	null	12/31/2011
601273524	236115	10/17/1990	OPEN
601279191	999990	10/16/1990	OPEN
601301797	488320	null	OPEN
601325447	561312	07/15/1991	OPEN
601300014	541211	02/11/1991	06/30/2012
601292064	999990	12/24/1990	12/24/1990
601273772	999990	10/15/1979	OPEN
601318795	524210	06/01/1991	05/01/2002
601273424	561499	10/29/1990	08/31/2000
601302697	114111	01/01/2008	12/31/2012
601288211	722513	null	04/30/2001
601282821	999990	11/05/1990	OPEN
601318368	null	null	OPEN
601318296	517911	10/01/2005	12/31/2008
601284064	999990	01/01/1964	OPEN
601323671	999990	null	OPEN
601319382	562213	null	01/15/2009
601340392	722513	06/08/1995	OPEN
601282763	621399	11/01/1990	12/31/2009
601329928	722410	09/01/1991	07/31/1998
601273711	611430	10/01/1990	OPEN
601311772	541380	03/01/1991	03/31/2001
601320155	532291	06/01/1991	OPEN
601323246	236115	06/06/1991	06/30/2010
601273099	999990	07/05/1985	OPEN
601282646	453110	11/01/1990	01/31/2009
601340681	517110	10/01/1991	OPEN
601289114	451110	12/01/1990	03/31/1997
601309378	531110	05/01/1991	05/01/1991
601333118	999990	null	OPEN
601325211	561499	07/01/1991	OPEN
601311110	424920	10/01/2010	12/31/2012
601344273	null	null	OPEN
601324614	236115	06/14/1991	11/30/2012
601330130	999990	05/12/1992	OPEN
601314380	561422	01/01/2010	OPEN
601308924	114111	01/01/2012	OPEN
601279375	238910	06/01/2001	06/30/2005
601310444	812910	04/02/1991	OPEN
601318391	999990	05/14/1991	OPEN
601330655	238210	08/01/1991	12/31/2009
601319021	236115	07/15/1991	OPEN
601288465	425120	01/01/1991	12/31/2011
601275185	999990	09/25/1990	OPEN
601344517	484110	null	OPEN
601343304	454390	11/12/1991	OPEN
601274540	null	null	OPEN
601275751	812210	12/01/1990	09/30/2006
601305616	999990	09/01/1991	OPEN
601321547	999990	05/31/1991	OPEN
601290896	484121	01/01/1991	09/30/1997
601279983	811310	10/19/1990	OPEN
601350831	453998	11/09/1991	03/30/2012
601303604	238210	05/01/1991	07/31/2006
601326713	236115	06/19/1991	07/21/2003
601342430	221122	09/24/1991	04/30/2005
601336004	561730	null	OPEN
601315049	722511	05/20/1991	OPEN
601274767	423830	null	null
601339297	441222	null	OPEN
601340833	813910	09/16/1991	OPEN
601343425	511110	null	OPEN
601280484	813910	01/01/1992	12/15/2009
601299781	999990	02/12/1991	OPEN
601308790	999990	null	OPEN
601314391	238120	04/19/1991	OPEN
601299112	624110	02/11/1991	OPEN
601284633	722515	11/15/1990	06/30/1991
601318605	236115	05/15/1991	OPEN
601300321	488190	01/01/1991	OPEN
601302097	238320	02/22/1991	04/09/2005
601326721	236118	06/27/1991	OPEN
601282784	448190	10/01/1990	12/31/1999
601291255	999990	12/28/1990	OPEN
601315693	423510	05/01/1991	OPEN
601339952	238210	03/01/2013	OPEN
601300940	238320	05/15/1991	12/31/2007
601315173	238160	07/01/1991	OPEN
601313178	999990	null	OPEN
601285483	453920	11/23/1990	05/13/2005
601342165	238140	01/01/1992	OPEN
601346122	541310	10/14/1991	OPEN
601349305	999990	10/31/1991	OPEN
601303845	999990	09/09/1970	OPEN
601331762	null	null	OPEN
601287734	518210	12/04/1990	OPEN
601275213	812210	09/25/1990	OPEN
601344336	null	null	OPEN
601332779	null	null	OPEN
601277405	541820	10/01/1988	OPEN
601323331	424210	06/01/1991	OPEN
601313621	null	null	OPEN
601348643	null	12/24/1985	OPEN
601277925	813110	06/16/1993	OPEN
601350592	999990	10/28/1991	OPEN
601345592	236115	05/01/2002	OPEN
601318879	237990	06/17/1991	OPEN
601290543	423310	01/01/1997	03/23/2004
601340874	811310	06/01/1992	OPEN
601301766	453110	01/01/1991	OPEN
601284158	541711	01/01/1991	OPEN
601317059	532420	07/01/1991	08/31/1999
601274303	524210	01/01/1990	OPEN
601292849	999990	12/28/1990	OPEN
601315192	null	null	OPEN
601337005	561110	07/01/1995	08/31/2006
601303369	114111	null	OPEN
601303915	323111	03/01/1991	OPEN
601289816	999990	12/12/1990	OPEN
601311798	811310	04/01/1991	OPEN
601297620	722513	01/01/1991	04/20/2000
601291386	999990	12/18/1990	OPEN
601299478	null	null	OPEN
601321225	null	null	OPEN
601346142	999990	10/11/1991	OPEN
601328601	999990	07/01/1991	OPEN
601319998	999990	05/21/1991	OPEN
601315374	238350	05/01/1991	12/31/2007
601286578	999990	11/26/1990	OPEN
601349874	999990	11/04/1991	OPEN
601283549	999990	11/06/1990	OPEN
601325243	541519	07/01/1991	OPEN
601302091	999990	02/22/1991	OPEN
601343440	null	null	OPEN
601327303	999990	07/02/1991	OPEN
601293806	611610	01/04/1991	OPEN
601299810	999990	09/01/1991	10/01/1992
601300080	531210	03/15/1991	OPEN
601324754	999990	07/01/1992	null
601335089	236115	08/01/1991	OPEN
601332837	null	null	OPEN
601332620	999990	08/15/1991	OPEN
601348646	999990	09/08/1982	09/08/1982
601297882	114111	02/04/1991	null
601308974	447110	04/12/2000	OPEN
601280441	999990	10/23/1990	12/31/1993
601293214	484230	01/10/1991	06/30/2004
601337154	541330	null	OPEN
601351307	423830	12/01/1991	OPEN
601276127	null	01/01/1992	OPEN
601297253	112111	null	OPEN
601281896	541211	null	OPEN
601329402	561720	null	OPEN
601319663	423310	04/01/1991	OPEN
601324319	999990	null	OPEN
601318800	424430	07/01/1991	OPEN
601275384	999990	null	OPEN
601284800	115112	11/15/1990	OPEN
601282170	424310	11/15/1990	OPEN
601333852	999990	02/11/1981	OPEN
601317947	null	null	OPEN
601316862	999990	11/06/1920	OPEN
601318933	999990	null	OPEN
601305315	541310	04/01/1991	OPEN
601320378	422510	05/23/1991	12/31/1992
601275316	446130	11/01/1990	02/01/2004
601278324	623312	10/10/1990	12/15/1999
601319082	999990	05/16/1991	OPEN
601293471	null	null	OPEN
601299794	999990	02/11/1991	OPEN
601307867	813410	03/21/1991	OPEN
601276745	null	null	OPEN
601336910	238350	10/01/1991	12/31/1997
601293799	999990	01/01/1991	09/30/1992
601315690	811111	04/15/1991	01/31/2007
601276735	722410	01/01/1991	12/31/1999
601331044	517911	01/01/1992	08/31/1998
601346619	238160	02/01/2010	OPEN
601308452	238150	05/15/1991	OPEN
601290159	453930	12/18/1990	OPEN
601315674	722511	05/01/1991	06/30/1997
601299526	999990	02/08/1991	12/31/1993
601287748	488510	02/01/1990	12/31/2002
601317317	999990	05/06/1991	OPEN
601274648	999990	09/17/1990	OPEN
601331932	999990	07/20/1982	OPEN
601301763	811111	03/01/1991	OPEN
601298907	238220	01/01/1992	OPEN
601287948	811490	11/01/1990	12/31/2010
601337668	423120	07/01/1991	10/10/1997
601297529	561730	10/01/1990	OPEN
601318565	238990	10/01/2008	OPEN
601328290	523110	07/03/1991	12/31/2009
601293781	541219	04/01/2010	12/31/2011
601304849	112990	03/07/1991	06/30/1991
601298145	522292	02/07/1992	OPEN
601277605	424590	01/01/1998	OPEN
601336677	238210	08/19/1991	OPEN
601326508	424130	07/01/1991	09/01/2005
601291746	722515	01/01/1991	04/30/2010
601305584	999990	03/11/1991	OPEN
601302221	423310	09/01/1992	OPEN
601309771	524210	04/01/1991	OPEN
601273231	238220	10/01/1990	02/28/2008
601290773	238210	01/01/1991	OPEN
601292331	624229	06/01/1991	06/30/2003
601300404	561730	05/01/1991	02/09/2006
601318362	999990	05/14/1991	12/31/1992
601298099	812990	01/01/2000	OPEN
601322859	112511	06/01/1991	12/31/2006
601333716	null	null	OPEN
601328599	442210	07/01/1991	09/30/2003
601282402	999990	11/01/1990	OPEN
601301307	813410	01/24/2013	OPEN
601279718	999990	10/17/1990	OPEN
601348718	453998	10/01/1991	OPEN
601340298	813910	03/01/2007	OPEN
601290517	999990	12/01/1990	OPEN
601310182	999990	04/01/1991	OPEN
601298274	999990	02/04/1991	OPEN
601343955	999990	09/30/1991	09/30/1991
601325671	999990	07/01/1991	12/31/1993
601273228	541890	null	OPEN
601284491	999990	11/13/1990	OPEN
601311995	451211	null	OPEN
601291929	999990	12/21/1990	OPEN
601279508	113310	04/01/2006	01/30/2009
601299744	487210	04/01/1991	12/31/2005
601351685	561720	01/01/1992	OPEN
601344168	541211	10/01/1991	OPEN
601291848	424910	01/01/1991	OPEN
601325849	999990	01/01/1992	null
601338206	722513	08/01/1991	12/01/2008
601341075	813410	08/24/1991	08/24/1991
601287829	442291	01/01/1991	OPEN
601330520	424990	null	12/31/2009
601318255	999990	12/04/1985	OPEN
601310759	454210	04/10/1991	10/01/2011
601291930	453110	01/01/1991	OPEN
601350316	999990	08/04/1961	OPEN
601326618	813990	07/01/1991	OPEN
601299458	541611	04/01/1991	OPEN
601303859	561439	03/15/1991	12/31/1996
601326166	561730	null	OPEN
601280206	238310	01/01/2011	OPEN
601337910	999990	08/26/1991	OPEN
601291027	237110	01/01/1991	03/31/1998
601314661	424690	05/06/1991	01/29/1999
601292947	238350	null	06/30/2005
601292818	null	12/27/1990	OPEN
601293420	561720	01/01/1991	OPEN
601345520	999990	null	null
601310802	999990	04/04/1991	OPEN
601302003	561311	02/21/1991	07/13/1997
601327220	524298	01/01/1992	OPEN
601321888	238130	01/01/1991	OPEN
601300812	999990	02/15/1991	OPEN
601290210	999990	12/14/1990	OPEN
601326571	811111	08/01/1991	OPEN
601289408	531210	01/01/1991	03/31/1998
601305707	999990	01/01/1995	OPEN
601340696	423830	10/01/1991	09/30/2001
601346041	453110	10/01/1991	03/31/2001
601319057	999990	05/16/1991	OPEN
601304343	541490	03/01/1991	03/31/2000
601313897	null	null	OPEN
601289999	424480	null	OPEN
601284126	424320	12/01/1990	12/31/2009
601288498	541213	01/01/1991	OPEN
601293995	424990	10/01/1990	OPEN
601351092	451211	01/01/1995	OPEN
601302703	114111	05/15/1991	12/31/1994
601290779	813219	12/26/1990	OPEN
601276191	624120	09/01/1990	OPEN
601303389	531210	01/01/1995	OPEN
601290552	541990	01/07/1991	12/31/2007
601287795	999990	11/01/1989	12/31/1992
601342241	561110	10/01/1991	OPEN
601311268	236220	04/08/1991	04/09/2005
601298287	624410	null	OPEN
601293130	999990	12/31/1990	OPEN
601276340	811111	10/05/1990	12/16/2003
601314454	444190	08/01/1991	OPEN
601280543	236115	10/01/1990	12/31/2004
601348146	423820	11/11/1991	OPEN
601343015	541519	10/10/1991	OPEN
601346949	999990	10/16/1991	12/31/1993
601282794	null	null	OPEN
601316822	999990	05/03/1991	OPEN
601308726	722511	04/01/1991	09/30/2005
601281561	999990	null	OPEN
601338467	237110	03/01/1993	OPEN
601327523	561510	07/03/1991	OPEN
601284137	334119	10/01/1990	09/30/2003
601346324	999990	01/02/1992	08/01/1992
601273866	114111	10/01/1998	OPEN
601318036	999990	05/13/1991	OPEN
601288515	999990	null	OPEN
601332287	424720	null	10/31/1999
601347601	999990	07/25/1985	OPEN
601294274	999990	07/01/1991	OPEN
601299821	611699	null	OPEN
601328403	711510	07/01/1991	OPEN
601284620	541690	11/13/1990	OPEN
601346754	999990	10/15/1991	10/15/1991
601345622	541330	10/01/1991	04/30/1998
601311742	999990	04/11/1991	OPEN
601335090	541611	09/01/1991	12/31/2012
601348439	null	null	OPEN
601332665	311612	08/17/2007	08/17/2007
601347704	999990	null	OPEN
601273157	811490	null	05/31/2010
601323436	443142	null	OPEN
601300367	236115	01/01/1996	09/25/2003
601317829	448310	07/01/1991	OPEN
601318951	423860	07/01/1991	OPEN
601277404	423430	10/08/1990	OPEN
601280446	524210	null	OPEN
601287230	481211	12/15/1990	04/30/2005
601277272	null	null	OPEN
601311521	null	null	OPEN
601307837	999990	03/21/1991	OPEN
601280676	999990	11/13/1984	OPEN
601290433	541690	01/01/1991	03/31/2002
601324441	null	04/18/1975	OPEN
601331473	113310	07/01/1991	12/31/1998
601351800	999990	12/01/1991	12/31/1991
601289835	541611	01/01/1991	OPEN
601298691	999990	10/10/1979	OPEN
601288760	541211	01/01/1991	OPEN
601307678	238160	05/01/1991	OPEN
601279020	999990	10/12/1990	OPEN
601330736	451110	11/01/1991	null
601311477	443142	05/01/1991	12/31/2008
601278257	999990	null	OPEN
601289123	541370	01/01/1991	06/30/2012
601350767	713990	02/01/1992	06/29/2003
601304207	722511	04/15/1991	OPEN
601273080	999990	09/13/1990	OPEN
601331388	453998	07/25/1991	OPEN
601342818	488390	09/25/1991	12/31/1996
601280823	236115	11/01/1990	08/31/2008
601279684	999990	07/05/1983	OPEN
601311007	522310	null	null
601290841	999990	12/17/1990	OPEN
601329154	999990	null	OPEN
601290891	541310	01/01/1991	OPEN
601349306	326199	07/02/1991	06/30/2007
601338932	532292	null	OPEN
601348659	999990	10/28/1991	OPEN
601311256	541990	07/17/1991	03/31/2011
601273936	999990	null	OPEN
601317873	524210	07/01/1991	OPEN
601325255	813990	01/01/2006	OPEN
601276529	999990	null	OPEN
601347006	541211	01/01/1992	OPEN
601303535	999990	03/01/1991	OPEN
601290644	621610	09/01/1995	12/31/1996
601290260	541211	12/01/1990	OPEN
601314658	446199	null	OPEN
601339961	999990	null	OPEN
601308424	999990	null	OPEN
601328272	999990	07/08/1991	OPEN
601304990	326130	04/01/1991	05/21/1997
601349212	999990	10/30/1991	OPEN
601301360	238910	02/27/1991	OPEN
601333743	999990	null	OPEN
601309899	488410	04/03/1991	02/25/2013
601279868	722513	10/17/1990	12/31/2005
601274903	623312	null	OPEN
601285515	999990	11/19/1990	OPEN
601283836	524210	11/01/1990	OPEN
601349252	999990	10/28/1991	OPEN
601302841	236210	04/01/1991	12/31/2007
601328836	442210	08/01/1991	05/31/1997
601320707	999990	11/01/1995	OPEN
601345729	541711	null	OPEN
601307777	812910	03/15/1991	OPEN
601302005	999990	02/19/1991	OPEN
601334821	424510	10/07/2003	12/31/2012
601305892	441320	03/13/1991	07/31/2008
601332759	999990	07/30/1991	OPEN
601313644	237210	04/19/1991	OPEN
601339208	424590	05/01/2002	08/31/2006
601344428	999990	10/01/1991	OPEN
601280317	null	null	OPEN
601342589	722513	null	05/30/1992
601338459	999990	08/29/1991	OPEN
601344332	423430	null	09/30/2002
601276088	541519	09/28/1990	OPEN
601286917	337122	01/01/1991	OPEN
601281666	323111	null	null
601285020	621310	01/01/1991	OPEN
601276679	453991	10/01/1990	06/30/2001
601298040	423610	10/08/1990	12/31/2001
601326771	999990	06/30/1976	OPEN
601345612	812310	06/01/1994	OPEN
601278708	541690	11/01/1990	05/31/1997
601274642	454390	09/21/1990	09/30/2000
601315568	999990	null	OPEN
601334971	238140	10/01/1991	OPEN
601328511	238990	05/01/1991	02/28/2011
601305325	236115	03/11/1991	08/31/2005
601311079	null	null	OPEN
601294418	421830	06/01/1991	03/14/1995
601342133	541850	09/01/1991	OPEN
601279135	453930	10/12/1990	11/30/2005
601351172	null	10/30/1991	10/30/1991
601321536	null	null	OPEN
601345984	999990	10/10/1991	OPEN
601319660	238910	05/20/1991	12/15/2008
601297312	999990	null	OPEN
601277036	541614	08/01/1992	OPEN
601286236	999990	null	OPEN
601289994	721199	null	null
601312461	711510	05/17/1991	OPEN
601333864	999990	08/03/1982	OPEN
601327600	999990	07/01/1991	12/31/1993
601286768	999990	11/28/1990	OPEN
601293446	551112	null	OPEN
601299095	999990	null	OPEN
601299868	447110	04/01/1991	09/23/1997
601331500	999990	07/24/1991	OPEN
601349994	238350	11/01/1991	OPEN
601305560	999990	03/11/1991	OPEN
601285859	238140	10/01/1990	OPEN
601339325	999990	null	OPEN
601312136	113310	04/01/1991	07/31/1997
601274259	999990	null	OPEN
601332863	999990	08/02/1991	OPEN
601280530	541330	10/22/1990	03/31/2007
601339257	441310	03/26/2002	12/31/2003
601322111	424460	07/01/1991	OPEN
601282578	null	null	null
601348398	621391	01/01/1992	OPEN
601348048	115310	04/15/1997	OPEN
601337961	812210	11/01/1991	06/30/1996
601339459	442299	09/06/1991	OPEN
601280251	813319	11/23/1991	OPEN
601291088	999990	12/27/1990	OPEN
601274155	722410	10/01/1991	01/14/1996
601285840	null	null	OPEN
601274073	722515	09/01/1990	12/31/2008
601333182	453910	08/01/1991	OPEN
601291475	424930	null	OPEN
601301810	711211	08/01/2008	12/31/2010
601336460	238910	08/01/1991	OPEN
601275363	424990	07/01/1988	OPEN
601323872	423310	06/10/1991	08/31/2004
601331832	532230	08/01/1991	OPEN
601344912	541611	01/01/1992	09/30/2000
601309052	532120	04/01/1991	04/20/2005
601277608	null	null	OPEN
601325767	321992	null	OPEN
601317371	238190	06/01/1991	04/09/2005
601314560	522291	05/01/1991	OPEN
601340534	238160	10/01/1991	null
601274292	711510	09/14/1990	OPEN
601288912	null	null	OPEN
601318609	999990	null	OPEN
601340480	999990	null	OPEN
601336754	331513	08/21/1991	OPEN
601319859	999990	null	OPEN
601306147	236118	04/01/1991	12/31/2007
601345037	111419	null	OPEN
601279029	541410	10/15/1990	OPEN
601333675	999990	08/06/1991	OPEN
601305310	621399	03/11/1991	OPEN
601307691	null	null	OPEN
601334396	999990	null	OPEN
601303896	999990	03/05/1991	OPEN
601322009	999990	06/03/1991	OPEN
601298110	238320	01/01/1991	OPEN
601333156	999990	08/05/1991	OPEN
601290239	999990	12/19/1990	OPEN
601305570	999990	03/12/1991	04/09/2005
601301309	null	null	OPEN
601330084	621111	07/01/1991	08/31/2001
601350438	561510	12/01/1991	12/31/2012
601277435	541380	01/01/2012	OPEN
601303852	236118	01/01/1997	OPEN
601297540	999990	01/29/1991	OPEN
601280740	812310	04/01/1993	OPEN
601297692	238110	02/01/1991	12/31/2012
601321562	561510	09/01/1991	12/12/1999
601279317	238160	01/01/1991	OPEN
601317940	999990	07/01/1991	OPEN
601340476	811212	09/03/1991	OPEN
601300336	238310	03/01/1991	03/31/1995
601309187	null	null	null
601319424	999990	null	OPEN
601304359	487210	04/01/1991	06/30/2001
601350489	null	null	OPEN
601327219	624410	08/22/1994	03/31/1996
601304573	531320	04/01/1991	OPEN
601324926	812320	null	08/31/1998
601325619	999990	07/01/1991	12/31/1991
601347038	999990	10/17/1991	OPEN
601340344	511110	09/20/1991	12/31/2007
601338028	813110	08/27/1991	OPEN
601310489	238990	04/05/1991	12/31/2001
601351691	null	11/12/1991	OPEN
601296850	999990	01/25/1991	OPEN
601333042	999990	07/31/1991	OPEN
601349347	337211	10/29/1991	09/30/2002
601279027	999990	10/12/1990	OPEN
601299157	999990	10/01/1995	OPEN
601348844	999990	10/29/1991	OPEN
601325975	null	null	OPEN
601274840	999990	null	OPEN
601334141	null	null	OPEN
601343309	561499	null	null
601315136	999990	null	OPEN
601326181	511140	null	null
601318630	999990	05/15/1991	OPEN
601294008	236220	02/01/1991	OPEN
601290490	488190	01/01/1991	12/31/1994
601303594	444220	03/01/1991	12/31/2006
601281410	531210	10/01/1990	OPEN
601305962	562991	01/01/1991	OPEN
601347192	238320	10/22/1991	OPEN
601280247	999990	01/01/2011	OPEN
601291052	448120	08/01/1991	OPEN
601346917	524298	null	12/31/1999
601327115	451140	09/01/1991	12/31/1998
601317507	722511	01/01/1992	OPEN
601333487	999990	09/28/1961	OPEN
601338692	423740	10/01/1991	04/30/2005
601299584	424210	03/05/2003	12/31/2003
601324487	541611	null	OPEN
601311699	null	null	OPEN
601318777	517911	null	OPEN
601341124	423510	12/03/1991	OPEN
601282535	null	null	OPEN
601345547	null	null	OPEN
601337116	236118	08/21/1991	12/31/1995
601308992	236115	01/01/1995	OPEN
601290838	451120	03/01/1991	12/31/1999
601294411	999990	01/01/1991	01/01/1991
601315959	523920	05/01/1991	12/31/2009
601291418	999990	12/18/1990	OPEN
601293784	811121	01/01/1992	09/12/2011
601324985	999990	04/22/1985	OPEN
601350364	999990	11/01/1991	OPEN
601330631	812990	04/01/1991	OPEN
601322048	423440	05/01/1990	OPEN
601346518	332322	10/15/1991	null
601305231	561439	05/01/1991	OPEN
601289446	812990	01/01/1990	10/31/2001
601280997	236115	10/19/1990	OPEN
601285720	811111	09/01/1997	12/31/1998
601320348	null	01/01/2007	OPEN
601273328	236220	03/23/1995	06/30/2012
601296955	812990	01/01/1991	09/30/1997
601328422	999990	07/03/1991	OPEN
601324795	621320	01/01/1992	01/31/2003
601334314	423430	08/08/1991	12/31/1994
601302475	541211	02/27/1991	OPEN
601323526	541830	null	04/30/2001
601309128	488390	03/27/1991	OPEN
601311764	999990	null	null
601290304	999990	12/20/1990	OPEN
601350641	423830	11/04/1991	07/31/2006
601307806	424610	01/01/1993	OPEN
601308540	999990	04/15/1991	OPEN
601317849	999990	null	OPEN
601283332	999990	11/15/1990	OPEN
601280975	531320	01/01/1991	12/31/1994
601331716	813211	07/25/1991	12/31/1993
601308493	238910	06/01/1991	OPEN
601291610	813319	01/01/2007	OPEN
601276345	999990	null	OPEN
601307812	237210	03/13/1991	06/30/1995
601350522	453998	08/01/1990	OPEN
601345361	813211	null	12/31/1994
601305660	999990	05/01/1991	OPEN
601288571	221310	null	12/31/1993
601283544	531210	01/01/2011	OPEN
601333041	999990	03/12/1984	OPEN
601329816	721199	08/01/1991	07/31/2000
601313160	999990	04/17/1991	OPEN
601351039	624410	11/06/1991	OPEN
601320132	721211	09/01/2008	09/01/2008
601278293	811219	10/03/1990	03/31/2008
601348110	813110	01/14/2004	OPEN
601297861	null	null	OPEN
601292104	424410	01/01/1991	OPEN
601318389	999990	05/14/1991	OPEN
601303882	326199	03/01/1991	06/30/2006
601338899	423450	01/01/1991	OPEN
601303338	444130	04/01/1991	09/30/2006
601338697	481211	09/03/1991	06/30/1997
601320617	443142	07/01/1991	12/31/1993
601345233	424990	10/07/1991	12/31/1997
601297809	446120	03/01/1992	null
601345039	541110	12/02/1991	12/30/2007
601283309	453998	06/15/1997	OPEN
601339594	561730	06/01/1991	OPEN
601319065	454310	06/01/1991	10/14/1997
601322602	722320	06/01/1991	03/21/2012
601299684	236115	null	12/31/2002
601302576	236118	04/01/1991	08/13/2003
601315785	722410	07/01/1991	null
601347818	443142	11/01/1991	04/30/1993
601289140	999990	12/12/1990	OPEN
601292303	484121	01/01/1992	OPEN
601303460	999990	02/01/1991	12/31/1993
601310864	999990	04/04/1991	12/31/1994
