UBI	NAICS	OPEN DATE	CLOSE DATE
602575919	null	null	OPEN
602572864	334614	10/01/2005	OPEN
602578361	624110	01/25/2006	06/30/2010
602571246	522292	01/01/2006	OPEN
602573105	999990	01/09/2006	OPEN
602574934	453998	10/01/2007	OPEN
602575430	999990	01/16/2006	OPEN
602571323	561990	01/01/2006	OPEN
602572484	531390	01/01/2006	02/25/2013
602579221	722511	03/01/2006	03/01/2006
602574100	999990	11/14/2005	OPEN
602572392	999990	01/05/2006	OPEN
602576533	541613	02/01/2006	12/31/2008
602577736	541511	01/01/2006	OPEN
602572983	null	null	OPEN
602572193	236115	02/01/2006	12/31/2006
602573140	531312	01/09/2006	12/31/2010
602574855	null	null	OPEN
602578917	812990	12/05/2005	01/31/2007
602572431	561720	09/01/2009	12/31/2010
602573427	999990	null	OPEN
602571963	999990	null	OPEN
602572413	999990	01/05/2006	OPEN
602573892	999990	01/10/2006	OPEN
602577565	null	null	OPEN
602572243	713940	04/01/2011	05/31/2011
602573336	null	null	OPEN
602576795	541690	01/01/2006	OPEN
602578675	722511	03/01/2006	05/31/2008
602574827	484121	01/01/2006	01/01/2006
602578608	624190	03/01/2006	OPEN
602575612	null	null	OPEN
602579291	541690	01/01/2006	09/30/2007
602576450	999990	null	OPEN
602572098	531390	01/01/2006	OPEN
602572562	999990	01/05/2006	OPEN
602572262	null	null	OPEN
602571563	null	null	OPEN
602578697	999990	01/27/2001	OPEN
602571983	531210	01/01/2006	03/31/2009
602575130	531390	01/01/2006	OPEN
602576180	238160	01/27/2006	12/31/2007
602579244	314120	01/01/2006	OPEN
602575698	484121	01/01/2006	OPEN
602579114	812910	04/01/2006	03/31/2007
602573437	null	null	OPEN
602578549	null	null	OPEN
602578766	541430	01/01/2006	OPEN
602575470	238210	04/01/2008	06/30/2008
602571533	442110	01/12/2006	01/12/2006
602574331	541690	01/01/2006	12/31/2007
602571270	999990	12/29/2005	OPEN
602573317	236115	01/04/2006	01/04/2006
602572604	999990	11/08/2005	OPEN
602578136	238170	03/01/2006	05/31/2007
602576498	811198	01/01/2006	OPEN
602579133	999990	null	OPEN
602571455	999990	01/02/2006	OPEN
602578893	null	null	OPEN
602571889	713940	01/29/2006	OPEN
602576684	541611	01/20/2006	12/31/2007
602572071	999990	01/03/2006	OPEN
602578319	999990	01/25/2006	OPEN
602574421	999990	01/11/2006	OPEN
602576463	999990	null	OPEN
602579018	999990	12/09/2005	OPEN
602576479	621111	01/20/2006	06/30/2014
602573314	339999	01/12/2006	08/28/2006
602579263	999990	null	OPEN
602578326	999990	01/26/2006	OPEN
602571895	238160	01/01/2006	OPEN
602576469	238310	01/19/2006	12/31/2007
602577806	713990	12/01/2005	03/03/2011
602571529	561210	02/01/2006	06/30/2014
602574237	999990	null	OPEN
602574296	454111	01/01/2006	07/01/2006
602577162	531120	01/01/2006	02/25/2013
602573207	441120	03/01/2006	06/30/2011
602572897	237210	01/01/2006	01/31/2010
602574755	238340	02/01/2006	OPEN
602572015	611699	01/01/2006	06/20/2007
602576588	999990	01/19/2006	OPEN
602574616	999990	01/11/2006	OPEN
602578789	722513	04/01/2007	01/31/2009
602577054	238910	02/06/2006	12/31/2006
602575282	424990	01/01/2006	12/01/2008
602575074	531390	12/01/2005	OPEN
602574040	999990	11/15/2005	OPEN
602574991	999990	01/13/2006	OPEN
602575987	721110	01/18/2006	OPEN
602572381	999990	01/05/2006	OPEN
602571228	812112	07/01/2007	OPEN
602578050	999990	null	OPEN
602577121	999990	01/23/2006	OPEN
602571492	518210	01/01/2006	12/31/2008
602571802	999990	01/03/2006	OPEN
602572012	541690	08/01/2006	06/30/2007
602573008	238350	03/01/2006	12/31/2013
602576509	999990	01/20/2006	OPEN
602573060	999990	01/04/2006	OPEN
602575920	424990	03/01/2008	OPEN
602576426	999990	01/19/2006	OPEN
602576943	238910	04/10/2008	06/30/2011
602574945	621610	01/01/2006	09/30/2007
602572589	339999	01/01/2006	01/01/2006
602578377	null	null	OPEN
602575825	999990	null	OPEN
602579178	561730	02/01/2006	OPEN
602576325	999990	01/19/2006	OPEN
602573385	541613	01/01/2007	06/08/2009
602576659	484220	07/01/2011	OPEN
602575273	541511	01/01/2006	OPEN
602574323	999990	01/11/2006	OPEN
602575350	999990	01/16/2006	OPEN
602572595	999990	null	OPEN
602576451	722511	02/01/2006	12/15/2008
602573861	441120	03/01/2006	05/01/2007
602576781	238130	04/01/2005	OPEN
602571790	541310	01/10/2006	12/31/2008
602575111	999990	01/13/2006	OPEN
602575438	null	null	OPEN
602574611	541618	02/01/2006	12/31/2007
602571674	237210	01/19/2006	06/07/2007
602573423	999990	01/09/2006	OPEN
602574913	813319	01/20/2006	12/31/2011
602572434	531312	01/01/2006	10/31/2011
602578637	238320	07/01/2006	OPEN
602572672	null	null	OPEN
602576607	339112	01/20/2006	12/31/2008
602579410	453998	02/01/2006	02/01/2006
602571741	238170	01/01/2006	06/13/2007
602573209	999990	01/09/2006	OPEN
602572083	541519	01/01/2006	03/01/2013
602571519	999990	01/03/2006	OPEN
602573516	238210	01/01/2006	04/30/2010
602574042	523930	01/01/2011	OPEN
602576445	999990	null	OPEN
602577566	532310	02/01/2009	OPEN
602571830	522310	01/04/2006	12/31/2006
602575685	444190	01/15/2006	OPEN
602579174	999990	null	OPEN
602573397	null	null	OPEN
602572820	999990	01/06/2006	OPEN
602574984	454111	01/01/2006	04/20/2007
602575373	999990	01/16/2006	OPEN
602574458	453991	10/01/2013	OPEN
602575755	531210	01/01/2006	12/31/2008
602575338	561422	09/01/2006	12/04/2006
602572482	null	null	OPEN
602576621	999990	01/20/2006	OPEN
602573085	813990	01/01/2006	OPEN
602575254	541611	01/23/2006	OPEN
602578990	812990	04/01/2006	12/31/2008
602577619	null	11/23/2005	OPEN
602572198	811490	01/01/2006	09/30/2008
602575580	null	null	OPEN
602576866	531390	01/01/2006	OPEN
602578219	null	null	OPEN
602571511	999990	01/03/2006	OPEN
602573056	453998	01/08/2006	02/25/2013
602571417	811112	02/01/2006	OPEN
602575410	999990	null	OPEN
602578414	999990	01/26/2006	OPEN
602571778	524210	01/01/2006	12/31/2008
602571710	484121	01/01/2006	03/31/2008
602572523	722511	01/01/2006	09/30/2007
602572487	447110	01/01/2006	OPEN
602572106	518210	01/01/2006	02/25/2013
602576449	236220	05/01/2006	OPEN
602579279	445110	06/01/2008	03/31/2013
602577212	999990	01/23/2006	OPEN
602576402	531390	08/01/2013	OPEN
602577675	561990	01/01/2006	OPEN
602575133	611620	02/01/2006	05/16/2012
602578817	999990	01/26/2006	OPEN
602574044	null	11/16/2005	OPEN
602571432	453998	01/16/2006	OPEN
602571467	611710	12/01/2007	12/31/2009
602575225	424460	01/18/2006	OPEN
602576166	999990	01/19/2006	OPEN
602577223	999990	01/23/2006	OPEN
602577747	999990	null	OPEN
602574731	621610	01/31/2005	02/25/2013
602573910	999990	01/10/2006	OPEN
602576032	812990	01/23/2006	02/25/2013
602579331	999990	01/05/2006	OPEN
602576395	541613	01/31/2006	OPEN
602573934	237210	01/11/2006	02/25/2013
602574901	999990	01/13/2006	OPEN
602572102	524298	05/01/2004	12/31/2009
602571847	541990	01/01/2006	12/31/2007
602573007	999990	01/08/2006	OPEN
602573539	238210	01/01/2006	08/30/2006
602574238	null	null	OPEN
602573178	484121	02/27/2006	12/31/2006
602575599	493110	02/01/2006	06/30/2010
602576786	624190	07/01/2009	12/31/2011
602575247	999990	01/02/2006	OPEN
602577353	null	null	OPEN
602575945	611710	12/01/2005	02/25/2013
602577008	531390	01/01/2006	02/25/2013
602574918	325414	01/01/2006	12/31/2011
602579000	541511	12/08/2005	12/31/2012
602575342	236115	03/01/2006	12/31/2007
602576457	null	null	OPEN
602575950	999990	01/18/2006	OPEN
602572221	null	null	OPEN
602578966	444110	03/01/2006	12/31/2009
602576020	454111	03/01/2006	12/31/2008
602578132	null	null	OPEN
602577629	999990	11/23/2005	OPEN
602575539	999990	01/17/2006	OPEN
602573677	999990	01/13/2006	OPEN
602573991	445120	04/01/2006	OPEN
602576391	114112	01/01/2006	OPEN
602577831	448120	03/01/2006	03/01/2006
602577409	999990	01/24/2006	OPEN
602572666	237310	01/11/2006	12/31/2009
602571263	812990	01/01/2006	OPEN
602571495	999990	null	OPEN
602574679	999990	01/17/2006	OPEN
602576502	453998	11/01/2006	OPEN
602571150	531210	01/01/2006	12/31/2012
602572423	999990	01/05/2006	OPEN
602576126	541512	01/01/2006	02/25/2013
602578648	236115	02/01/2006	06/30/2012
602574743	999990	01/12/2006	OPEN
602575051	999990	01/18/2006	OPEN
602576328	541690	01/19/2006	12/31/2012
602576850	524210	01/01/2006	12/31/2008
602571726	999990	12/30/2005	OPEN
602579105	511210	01/01/2006	06/30/2013
602573442	999990	01/12/2006	OPEN
602576335	484220	01/01/2006	OPEN
602573180	238330	01/01/2006	OPEN
602579484	531390	01/31/2006	02/25/2013
602575594	812990	01/01/2006	OPEN
602576236	423220	12/01/2005	OPEN
602578711	541110	01/26/2006	03/31/2008
602571155	999990	01/01/2006	OPEN
602572344	null	null	OPEN
602574419	null	11/14/2005	OPEN
602577937	812112	01/02/2006	12/31/2007
602571425	621493	01/06/2007	12/31/2009
602575493	811111	02/01/2006	11/30/2006
602578939	999990	11/14/2006	12/20/2006
602574493	531390	01/11/2006	OPEN
602575398	238350	01/20/2006	06/30/2007
602576790	561730	01/01/2006	09/01/2009
602577927	621610	11/01/2005	12/31/2008
602572086	722511	01/01/2006	06/30/2008
602576146	238170	01/01/2006	05/31/2011
602577553	522292	08/01/2006	12/31/2007
602574745	237110	01/12/2006	12/15/2011
602574337	112420	04/15/2006	OPEN
602579160	524210	01/01/2009	02/25/2013
602577545	454111	03/01/2006	12/31/2008
602576281	551112	10/05/2009	12/31/2011
602575650	999990	01/17/2006	OPEN
602573598	722515	11/01/2012	OPEN
602572618	541513	01/06/2006	OPEN
602572665	423990	01/01/2006	01/01/2006
602573741	453998	03/01/2006	07/15/2007
602575172	null	null	OPEN
602578552	999990	12/01/2005	OPEN
602577895	238990	12/01/2005	12/31/2011
602577438	531390	01/24/2006	02/25/2013
602571777	null	null	OPEN
602571552	531390	02/14/2006	12/31/2008
602578060	327310	02/01/2006	OPEN
602575969	541512	01/19/2006	11/01/2007
602575379	999990	01/16/2006	OPEN
602575589	531390	01/01/2006	02/25/2013
602577913	999990	null	OPEN
602575874	999990	01/19/2006	OPEN
602578925	null	null	OPEN
602578170	null	null	OPEN
602577729	722511	03/01/2006	06/30/2007
602578371	236118	01/26/2006	OPEN
602572844	238910	01/01/2006	12/31/2009
602578935	999990	null	OPEN
602572752	null	null	OPEN
602576719	512110	01/01/2006	02/25/2013
602573689	621399	01/01/2006	OPEN
602572257	999990	01/04/2006	OPEN
602574468	999990	01/11/2006	OPEN
602573191	541110	01/01/2006	OPEN
602573096	999990	01/31/2006	OPEN
602578340	531130	01/01/2006	02/25/2013
602576076	811121	01/19/2006	10/30/2006
602573142	531312	01/09/2006	OPEN
602575962	null	null	OPEN
602571441	532490	01/10/2006	05/01/2011
602574453	999990	null	OPEN
602577396	999990	11/21/2005	OPEN
602572288	null	null	OPEN
602576250	999990	01/20/2006	OPEN
602572468	531312	01/01/2006	12/31/2011
602573266	722511	01/01/2006	11/30/2006
602573408	492110	06/01/2003	OPEN
602574813	999990	01/17/2006	OPEN
602571664	null	null	OPEN
602572093	551112	08/16/2006	12/31/2008
602571810	237210	01/01/2006	OPEN
602575703	531130	01/31/2006	OPEN
602578432	561730	03/01/2006	03/01/2006
602578110	221310	01/25/2006	09/30/2007
602575190	999990	null	OPEN
602575902	999990	01/18/2006	OPEN
602571282	524128	01/01/2006	OPEN
602573294	711310	04/01/2006	12/31/2008
602578599	null	null	OPEN
602575636	236115	03/01/2012	07/31/2014
602577813	339999	02/01/2006	12/19/2007
602571793	null	null	OPEN
602579144	531320	02/01/2006	03/31/2009
602576878	null	null	OPEN
602574899	999990	null	OPEN
602577851	722410	10/01/2010	08/30/2011
602575220	999990	01/13/2006	OPEN
602578978	532310	03/01/2013	OPEN
602573679	999990	01/10/2006	OPEN
602571234	454390	01/01/2006	07/10/2010
602577595	999990	01/24/2006	OPEN
602571147	722511	01/01/2006	OPEN
602576694	999990	01/20/2006	OPEN
602575607	561499	02/01/2006	OPEN
602577028	236118	02/01/2006	OPEN
602572842	611512	01/01/2006	OPEN
602574584	454111	01/01/2006	12/31/2013
602574391	711510	01/01/2006	07/29/2009
602571319	541511	10/19/2005	09/15/2006
602571622	238220	02/18/2006	OPEN
602574860	531210	01/12/2006	OPEN
602575745	null	null	OPEN
602575866	447110	02/01/2006	OPEN
602578120	999990	01/25/2006	OPEN
602578641	522310	01/11/2006	03/30/2006
602571993	531130	11/01/2005	OPEN
602571545	null	null	OPEN
602573876	453998	01/01/2006	02/25/2013
602574299	531190	01/01/2006	12/31/2006
602574603	541690	09/01/2005	OPEN
602577242	999990	01/21/2006	OPEN
602571106	null	null	OPEN
602572029	999990	01/03/2006	OPEN
602571550	999990	01/03/2006	OPEN
602573052	999990	01/08/2006	OPEN
602577784	999990	11/29/2005	OPEN
602577280	443142	01/01/2006	12/31/2010
602571195	999990	01/06/2006	OPEN
602573696	999990	01/10/2006	OPEN
602571395	541990	01/01/2006	OPEN
602571856	null	null	OPEN
602572597	999990	null	OPEN
602574446	532411	01/01/2006	12/31/2008
602573923	532292	02/01/2006	OPEN
602572436	999990	01/05/2006	OPEN
602578977	238320	01/01/2008	OPEN
602577410	238350	01/01/2006	02/28/2009
602575503	999990	01/17/2006	OPEN
602572629	999990	01/06/2006	OPEN
602576002	999990	01/18/2006	OPEN
602574999	722511	04/15/2006	09/19/2007
602574707	531390	01/17/2006	12/31/2007
602576379	541922	01/01/2007	OPEN
602578813	813110	06/15/2006	OPEN
602576034	999990	01/18/2006	OPEN
602578665	531210	01/01/2006	02/25/2013
602576104	999990	01/19/2006	OPEN
602571904	611699	01/18/2006	OPEN
602577467	531210	03/01/2006	12/31/2008
602577480	334614	01/01/2006	03/30/2007
602575033	454111	01/01/2006	12/31/2008
602578444	314999	01/26/2006	OPEN
602574977	621999	03/01/2006	12/31/2010
602573003	999990	01/06/2006	OPEN
602576532	442110	02/01/2006	09/30/2009
602571994	null	null	OPEN
602576473	453920	03/01/2006	11/30/2012
602577684	722513	03/01/2006	12/31/2011
602575619	541611	01/01/2006	12/31/2007
602578606	722410	05/01/2008	02/28/2011
602574935	812990	01/01/2006	OPEN
602579061	236115	02/01/2006	02/25/2013
602577774	null	null	OPEN
602579369	722515	02/01/2006	02/09/2008
602572574	711130	09/12/2005	OPEN
602574448	512110	01/01/2006	12/31/2010
602576940	999990	01/23/2006	OPEN
602577945	541990	01/25/2006	02/25/2013
602576116	525990	01/20/2006	12/31/2009
602572677	999990	null	OPEN
602571766	713990	01/01/2006	12/31/2008
602572678	541330	01/01/2006	OPEN
602573400	453998	01/01/2007	02/25/2013
602575696	null	null	OPEN
602575479	531210	04/01/2010	OPEN
602574756	237210	01/01/2006	12/31/2008
602576363	711510	01/20/2006	12/31/2008
602575057	238320	12/01/2005	12/31/2006
602571368	522310	01/09/2006	02/25/2013
602571452	453998	01/02/2006	12/31/2011
602575205	811490	01/01/2006	11/03/2006
602577206	561499	01/23/2006	OPEN
602573786	238220	01/01/2006	OPEN
602578491	null	null	OPEN
602575411	236115	01/01/2006	12/31/2008
602577373	999990	null	OPEN
602573860	999990	01/10/2006	OPEN
602575896	999990	null	OPEN
602571569	519190	02/01/2006	OPEN
602576015	531390	01/18/2006	06/30/2006
602574340	999990	01/17/2006	OPEN
602572009	999990	01/03/2006	OPEN
602571474	null	null	OPEN
602572572	812320	04/01/2006	OPEN
602575272	335999	01/01/2006	OPEN
602578129	999990	null	OPEN
602574518	523120	03/15/2006	08/23/2011
602577488	423440	02/15/2006	12/31/2006
602574266	624410	02/01/2006	12/31/2006
602578750	238320	01/27/2006	11/30/2012
602573234	561499	03/26/2007	12/31/2009
602574712	561320	03/01/2006	OPEN
602575911	531210	01/01/2006	12/31/2009
602576584	999990	01/20/2006	OPEN
602579483	999990	01/28/2006	OPEN
602575011	999990	01/13/2006	OPEN
602577092	541890	06/01/2006	12/31/2008
602571562	null	null	OPEN
602575431	999990	01/17/2006	OPEN
602577935	454111	01/01/2006	12/31/2008
602579140	442110	01/01/2006	07/01/2013
602578892	null	null	OPEN
602577067	238110	01/01/2006	OPEN
602571493	238220	01/01/2006	12/31/2008
602578989	null	null	OPEN
602577271	541613	01/01/2006	OPEN
602571773	236115	01/16/2006	01/10/2009
602573724	236115	03/01/2012	OPEN
602572659	999990	null	OPEN
602576152	531390	01/01/2007	02/25/2013
602575721	null	null	OPEN
602572884	541110	01/01/2003	09/30/2010
602572819	621111	01/01/2006	OPEN
602573125	339999	01/01/2006	03/31/2009
602572978	238130	01/11/2006	12/31/2008
602578504	424410	01/01/2006	09/30/2009
602579449	null	null	OPEN
602578325	621399	01/01/2007	08/31/2013
602573108	523130	01/01/2006	OPEN
602572643	531210	01/01/2006	12/31/2008
602577593	722511	04/01/2007	08/31/2007
602575137	999990	null	OPEN
602573987	531390	02/01/2006	OPEN
602574240	236118	06/01/2006	05/30/2009
602579455	999990	01/28/2006	OPEN
602573134	999990	01/12/2006	OPEN
602575455	238110	01/01/2006	12/31/2010
602576132	713990	05/27/2006	01/31/2012
602574558	999990	01/11/2006	OPEN
602572446	722410	01/01/2006	OPEN
602577032	999990	null	OPEN
602573737	999990	null	OPEN
602578164	423210	02/01/2006	12/31/2008
602572074	238990	01/01/2006	OPEN
602575161	453998	01/01/2006	06/22/2006
602572525	999990	01/05/2006	OPEN
602575699	541613	01/01/2006	OPEN
602575948	999990	01/18/2006	OPEN
602573206	238350	01/01/2006	OPEN
602577214	711130	01/01/2006	OPEN
602579401	541810	01/01/2006	12/31/2011
602573181	812990	01/18/2006	02/25/2013
602572426	999990	01/05/2006	OPEN
602572915	999990	null	OPEN
602576826	541611	03/15/2006	03/31/2011
602577085	null	null	OPEN
602574516	531210	01/01/2006	02/25/2013
602576699	524210	03/01/2006	OPEN
602575482	623312	07/01/2006	08/05/2010
602579421	541712	03/01/2006	OPEN
602578627	812990	08/08/2005	02/25/2013
602579411	541110	02/01/2006	12/31/2006
602579251	null	null	OPEN
602574055	541511	11/01/2005	12/31/2005
602574728	null	null	OPEN
602577283	531390	02/01/2006	OPEN
602577861	493110	03/01/2006	OPEN
602573862	453998	01/10/2006	OPEN
602574817	999990	01/12/2006	OPEN
602576193	812990	01/20/2006	OPEN
602572761	812990	01/06/2006	OPEN
602574045	999990	11/17/2005	OPEN
602576587	813410	01/01/1996	06/19/2007
602572070	999990	01/03/2006	OPEN
602579010	999990	12/08/2005	OPEN
602578382	522310	01/26/2006	12/31/2009
602576856	444190	01/23/2006	12/31/2006
602575445	424990	01/01/2006	OPEN
602572327	236115	01/01/2006	06/30/2011
602575856	541618	01/01/2006	12/31/2008
602571654	null	12/30/2005	OPEN
602572655	999990	01/06/2006	OPEN
602575299	237210	01/01/2006	OPEN
602575343	999990	null	OPEN
602576996	448150	01/01/2006	12/31/2009
602575743	621610	01/01/2006	OPEN
602577205	null	null	OPEN
602573463	null	null	OPEN
602576948	null	null	OPEN
602577278	999990	11/18/2005	OPEN
602578011	447110	04/01/2007	OPEN
602573082	541310	01/09/2006	OPEN
602572014	999990	01/09/2006	OPEN
602574097	531210	04/01/2006	12/31/2008
602572959	999990	01/09/2006	OPEN
602575211	424820	06/11/2007	12/31/2009
602578158	424990	01/01/2006	01/01/2006
602579015	999990	null	OPEN
602576604	541213	01/01/2006	OPEN
602574287	999990	01/11/2006	OPEN
602573288	999990	01/12/2006	OPEN
602572505	238320	01/06/2006	12/31/2008
602579301	238350	01/27/2006	12/31/2008
602577904	999990	01/25/2006	OPEN
602572700	999990	11/28/2005	OPEN
602577079	722511	03/01/2006	12/18/2007
602576255	238990	02/15/2006	02/15/2006
602573382	null	null	OPEN
602574903	447110	11/01/2006	05/13/2010
602578807	523930	01/26/2006	02/25/2013
602576692	454111	02/22/2006	OPEN
602571883	541613	02/01/2005	12/31/2007
602575387	443142	01/01/2006	06/30/2013
602574510	541611	11/01/2009	06/30/2012
602573788	541990	02/07/2006	02/25/2013
602576885	722513	09/01/2006	OPEN
602576080	621999	07/01/2006	OPEN
602572910	999990	01/06/2006	OPEN
602577766	null	null	OPEN
602577044	238320	01/01/2006	06/30/2012
602573126	531312	01/09/2006	OPEN
602577114	238390	01/01/2007	OPEN
602577251	561612	03/01/2006	04/30/2009
602571811	236115	01/01/2006	07/07/2008
602571496	999990	01/03/2006	OPEN
602578647	236115	09/01/2013	OPEN
602574567	999990	01/17/2006	OPEN
602573455	451211	06/15/2006	12/31/2008
602572667	721199	01/05/2006	OPEN
602573112	531210	01/09/2006	12/31/2007
602571508	999990	01/03/2006	OPEN
602577333	999990	11/21/2005	OPEN
602576083	541618	01/01/2006	OPEN
602576642	238130	01/01/2006	12/31/2008
602571464	null	null	OPEN
602578440	722515	03/15/2006	03/31/2011
602578182	999990	01/25/2006	OPEN
602572817	541350	02/01/2006	12/31/2009
602577943	531110	01/01/2006	OPEN
602578682	null	null	OPEN
602575029	451130	01/01/2007	12/31/2010
602572628	238350	01/01/2006	12/31/2008
602574636	999990	01/12/2006	OPEN
602575794	441310	01/18/2006	OPEN
602572217	541110	01/01/2006	OPEN
602575677	621111	12/01/2005	OPEN
602573800	621399	01/01/2006	OPEN
602572729	999990	01/06/2006	OPEN
602571831	484121	01/01/2006	09/30/2009
602572828	621330	01/06/2006	OPEN
602576269	531390	01/01/2006	OPEN
602572263	999990	01/04/2006	OPEN
602575417	null	null	OPEN
602571635	722515	01/15/2006	12/31/2006
602573193	561510	03/15/2006	09/30/2010
602573077	999990	01/09/2006	OPEN
602572714	453998	01/01/2006	OPEN
602573084	531312	01/25/2006	OPEN
602575007	523130	01/13/2006	02/25/2013
602574722	999990	01/12/2006	OPEN
602576660	999990	01/20/2006	OPEN
602573528	445110	02/02/2006	12/31/2013
602578141	811122	02/01/2006	10/28/2011
602576997	531390	01/23/2006	02/25/2013
602571514	541511	08/01/2011	08/01/2011
602578967	null	null	OPEN
602576765	447110	05/01/2006	05/01/2006
602576806	238320	01/01/2006	02/28/2006
