UBI	NAICS	OPEN DATE	CLOSE DATE
601918637	null	null	OPEN
601900949	532411	09/18/1998	09/30/2000
601908911	999990	10/22/1998	OPEN
601895720	999990	08/17/1998	OPEN
601899696	999990	09/08/1998	OPEN
601893924	999990	08/07/1998	09/30/1999
601898272	236115	10/01/1998	12/31/2006
601905139	999990	09/28/1998	OPEN
601915548	999990	11/25/1998	OPEN
601909075	999990	10/23/1998	OPEN
601890816	999990	07/23/1998	OPEN
601888777	561510	08/01/1998	12/31/2007
601896567	999990	08/21/1998	OPEN
601900044	999990	09/09/1998	OPEN
601903529	999990	09/24/1998	OPEN
601896225	722515	null	null
601892505	813110	04/22/1998	08/06/2013
601894380	999990	08/11/1998	OPEN
601897972	561510	null	null
601911546	621310	11/09/1998	OPEN
601909978	812990	10/31/1998	12/31/1998
601914669	null	11/19/1998	OPEN
601890715	999990	null	OPEN
601898862	238320	09/02/1998	12/31/1998
601899909	999990	07/01/1998	OPEN
601913842	522310	null	OPEN
601905724	541519	11/16/1998	11/16/1998
601913176	541990	11/12/1998	OPEN
601895541	999990	08/17/1998	OPEN
601893425	561510	null	null
601905470	237210	10/02/1998	OPEN
601890100	999990	07/01/1998	10/07/1999
601907827	113310	11/01/1998	12/30/2000
601895095	541710	08/14/1998	11/02/2001
601901845	999990	09/14/1998	OPEN
601909032	813110	10/01/1998	OPEN
601911888	999990	11/05/1998	OPEN
601910392	721110	01/01/1999	OPEN
601899401	999990	09/03/1998	OPEN
601896943	null	null	OPEN
601915967	236115	null	06/30/2013
601911920	531390	12/30/1998	null
601905025	453998	10/05/1998	06/30/2001
601910707	541430	10/22/1998	OPEN
601918256	null	null	OPEN
601916578	453998	12/02/1998	OPEN
601918049	339116	01/01/1999	OPEN
601899718	999990	09/08/1998	09/30/1998
601900225	999990	08/26/1998	OPEN
601889941	236115	07/20/1998	06/30/2001
601888976	424990	01/01/2003	OPEN
601902648	999990	09/17/1998	OPEN
601901580	561110	09/16/1998	06/30/2003
601915964	524210	03/16/1999	12/29/2003
601888837	238120	null	OPEN
601909890	236115	11/02/1998	10/14/1999
601897810	999990	08/27/1998	OPEN
601896708	115210	04/01/1998	OPEN
601915819	541511	10/01/2007	10/01/2007
601907731	236115	01/01/2006	12/31/2007
601897315	null	null	OPEN
601904605	541810	01/01/2005	06/30/2007
601899524	999990	09/04/1998	OPEN
601918777	999990	12/14/1998	OPEN
601902831	999990	09/22/1998	OPEN
601917813	561312	01/01/1999	OPEN
601912027	999990	11/06/1998	OPEN
601907075	722513	12/07/1998	08/30/2007
601912945	238990	11/12/1998	12/31/1999
601904536	531210	10/01/1998	OPEN
601894046	999990	08/07/1998	OPEN
601917300	999990	11/30/1998	OPEN
601897160	541219	01/01/2000	12/31/2001
601897081	999990	08/25/1998	OPEN
601907992	null	null	OPEN
601902090	517110	06/15/1998	09/30/1999
601887938	999990	null	OPEN
601913943	422210	11/02/1998	12/31/1999
601898887	null	null	OPEN
601901115	999990	09/11/1998	OPEN
601909113	454111	01/01/1999	OPEN
601919193	484220	01/01/1999	OPEN
601889351	999990	01/01/2008	01/01/2008
601895097	999990	08/07/1998	OPEN
601901218	999990	09/15/1998	OPEN
601914302	541330	11/18/1998	OPEN
601911719	621399	11/05/1998	02/25/2013
601906780	999990	10/12/1998	OPEN
601902849	999990	null	OPEN
601902638	999990	09/21/1998	OPEN
601914450	999990	11/19/1998	OPEN
601890550	811192	08/01/1998	OPEN
601892775	null	null	OPEN
601895809	238990	08/18/1998	12/31/2000
601899086	451110	09/03/1998	12/31/2007
601909707	812112	11/01/1998	12/31/2004
601915657	999990	11/20/1998	OPEN
601918954	999990	12/14/1998	OPEN
601910313	722511	11/15/1998	11/29/2000
601911776	621399	null	OPEN
601895359	999990	null	OPEN
601888574	541330	07/10/1998	OPEN
601909849	999990	null	OPEN
601898111	523140	09/01/1998	OPEN
601919066	999990	01/01/1999	OPEN
601900384	999990	null	OPEN
601907597	443142	null	06/30/2005
601900003	233210	06/01/1998	06/01/1998
601915133	999990	11/23/1998	OPEN
601911684	999990	null	OPEN
601914133	237210	08/01/1998	OPEN
601900923	621493	01/01/2006	OPEN
601909677	999990	10/27/1998	OPEN
601909341	999990	10/23/1998	OPEN
601896038	523920	11/01/2010	12/31/2011
601904183	999990	09/29/1998	OPEN
601912706	999990	11/10/1998	OPEN
601891621	442299	09/01/1998	03/15/2000
601906027	999990	null	OPEN
601909382	532411	11/01/1998	08/31/2005
601901162	999990	09/01/1998	OPEN
601907037	999990	10/13/1998	01/01/1999
601902679	424990	null	12/31/2012
601892830	999990	08/01/1997	OPEN
601891795	null	null	OPEN
601887699	null	null	OPEN
601905028	999990	01/01/1999	12/31/2008
601915785	813319	11/30/1998	OPEN
601915635	236118	11/23/1998	12/31/2005
601912904	236115	01/01/1999	OPEN
601894998	325311	08/17/1998	OPEN
601910461	999990	10/29/1998	OPEN
601903562	236118	10/06/1998	06/30/2004
601913780	999990	11/13/1998	OPEN
601902488	238910	09/21/1998	12/31/2000
601895160	999990	08/14/1998	OPEN
601895573	999990	08/17/1998	OPEN
601901368	999990	09/15/1998	OPEN
601898307	339950	07/17/2007	07/17/2007
601911910	999990	null	OPEN
601898723	238910	01/28/2008	OPEN
601895662	999990	null	OPEN
601888757	221310	null	null
601905592	453998	10/05/1998	OPEN
601891074	532120	07/24/1998	OPEN
601909556	721110	07/15/1999	OPEN
601915190	235110	11/18/1998	09/30/1999
601916360	493110	02/01/2003	12/31/2010
601888514	999990	07/13/1998	OPEN
601908476	999990	10/20/1998	OPEN
601918305	999990	12/01/1998	12/01/1998
601914390	812990	01/05/2001	OPEN
601914295	238910	12/08/1998	OPEN
601910701	999990	11/01/1998	OPEN
601890455	511140	07/27/1998	12/29/2000
601894676	999990	08/12/1998	12/31/1998
601910225	999990	null	OPEN
601914975	999990	11/12/1998	OPEN
601893514	453920	08/10/1998	OPEN
601897920	999990	08/28/1998	OPEN
601904213	443142	11/06/1998	12/31/2009
601918035	484220	09/04/1998	OPEN
601901555	999990	06/12/1998	12/31/1998
601893413	443142	07/29/1998	OPEN
601908734	445120	10/21/1998	12/31/2000
601914028	337212	11/19/1998	01/10/2008
601903767	453310	07/21/2000	07/21/2000
601915331	999990	11/24/1998	OPEN
601904743	999990	09/21/1998	OPEN
601910459	524210	01/01/1999	12/31/2005
601916876	813990	12/03/1998	04/14/2000
601889429	722511	07/17/1998	04/30/2005
601892666	null	null	OPEN
601906758	541310	null	OPEN
601899020	541611	08/27/1998	OPEN
601918763	999990	null	OPEN
601905899	238320	10/07/1998	12/31/1999
601891902	531210	07/27/1998	OPEN
601904392	999990	09/30/1998	OPEN
601909524	999990	12/01/1995	OPEN
601903309	453998	06/01/1998	OPEN
601893642	null	null	OPEN
601899484	541330	null	null
601902808	721110	10/01/1998	OPEN
601915069	531311	11/23/1998	OPEN
601915263	561510	10/16/1998	OPEN
601900859	999990	09/11/1998	OPEN
601897620	999990	08/26/1998	OPEN
601902592	999990	null	OPEN
601907479	561730	01/01/1999	OPEN
601913937	541611	11/08/1998	12/31/2007
601908034	722511	11/01/1998	04/30/2000
601907822	621111	10/16/1998	OPEN
601889282	999990	null	OPEN
601903241	541519	10/01/1998	OPEN
601917667	999990	null	OPEN
601905775	531110	10/26/1998	OPEN
601893217	999990	08/04/1998	OPEN
601892333	999990	07/30/1998	OPEN
601894129	923110	11/01/2003	OPEN
601917110	999990	12/04/1998	OPEN
601891111	531210	null	OPEN
601898429	999990	09/01/1998	09/01/1998
601908521	541922	01/01/1999	OPEN
601904889	532411	10/01/1998	12/26/2000
601916564	722511	01/02/2001	OPEN
601913880	999990	11/16/1998	OPEN
601914316	null	11/12/1998	OPEN
601916647	812990	null	OPEN
601906132	541219	01/01/1999	06/30/2003
601907703	999990	10/13/1998	OPEN
601907221	811412	10/01/1998	OPEN
601896392	999990	08/20/1998	OPEN
601906269	531390	10/08/1998	OPEN
601904381	999990	09/18/1998	OPEN
601890115	999990	null	OPEN
601915644	722515	11/01/1998	02/29/2004
601901231	325520	01/01/1999	OPEN
601912922	453998	11/15/1998	11/15/1998
601907781	541420	12/10/1998	06/30/2001
601901161	722511	02/23/2004	03/01/2010
601916257	722511	07/01/1999	09/30/2003
601913005	999990	11/12/1998	OPEN
601899602	424490	09/04/1998	OPEN
601903817	562111	null	null
601915180	424460	12/03/1998	09/30/2004
601896368	514210	09/01/1998	12/31/1998
601911886	531130	02/01/2006	02/28/2006
601906075	451211	10/30/1998	OPEN
601904176	541110	12/01/2003	OPEN
601887715	561730	null	OPEN
601890143	453998	07/21/1998	OPEN
601891754	null	null	OPEN
601893025	541990	07/22/1998	09/28/2000
601887693	999990	null	OPEN
601913528	453998	03/24/1998	OPEN
601904192	999990	09/29/1998	OPEN
601891417	541612	01/01/1999	12/31/2006
601899713	446110	10/01/1998	OPEN
601913768	812112	null	null
601918526	541618	12/14/1998	12/31/1998
601916552	424990	11/15/1998	OPEN
601896536	999990	null	OPEN
601889915	null	null	OPEN
601896262	488510	08/21/1998	OPEN
601900499	453310	01/01/2009	OPEN
601908212	443142	10/01/1998	OPEN
601910663	999990	10/30/1998	OPEN
601892001	514191	08/01/1998	06/06/2002
601913901	424930	01/01/1999	OPEN
601890539	999990	07/09/1998	OPEN
601918218	null	12/10/1998	OPEN
601917488	541110	null	null
601914793	999990	01/01/1999	OPEN
601906472	522310	11/01/1998	OPEN
601912215	999990	11/09/1998	OPEN
601900368	333318	10/01/1998	OPEN
601888213	999990	06/29/1998	OPEN
601919183	541110	01/11/1999	12/31/2005
601913418	812990	11/03/1998	08/31/2004
601914597	999990	11/19/1998	OPEN
601898200	999990	08/31/1998	OPEN
601917590	441120	01/01/1999	09/30/2002
601918109	523930	04/01/2010	OPEN
601904828	812922	09/01/1999	11/30/2012
601889523	424990	07/11/1998	12/31/2012
601893722	541710	08/05/1998	12/31/2002
601918700	999990	12/11/1998	OPEN
601888107	424330	07/10/1998	12/31/2002
601892552	812990	07/27/1998	12/31/2007
601889542	null	null	OPEN
601917310	999990	11/30/1998	OPEN
601919202	811113	01/01/1999	OPEN
601917479	999990	null	OPEN
601913206	541512	10/30/1998	09/05/2000
601918728	312130	01/01/2004	OPEN
601910305	237130	11/01/1998	06/30/2008
601894616	999990	08/12/1998	OPEN
601893491	null	null	OPEN
601893544	999990	null	OPEN
601911053	999990	05/01/1998	12/31/1998
601904550	999990	09/24/1998	OPEN
601918023	532412	01/01/2001	04/29/2012
601914047	236118	07/01/2010	OPEN
601896875	423210	08/01/1998	12/31/2005
601893783	999990	08/07/1998	OPEN
601889112	999990	07/15/1998	OPEN
601904133	443142	09/28/1998	12/31/2000
601918820	999990	12/14/1998	OPEN
601914900	541211	12/10/1998	OPEN
601901537	541512	09/10/1998	03/31/2000
601919123	541110	12/01/1998	OPEN
601897135	443142	null	null
601916320	236118	01/01/1999	06/30/2008
601917735	561439	null	null
601919111	541618	12/29/1998	OPEN
601909189	531210	10/23/1998	OPEN
601902357	233320	10/31/1998	12/31/2001
601913805	999990	11/09/1998	OPEN
601888846	424410	null	OPEN
601909725	541199	12/01/1998	12/31/2000
601905007	999990	null	OPEN
601917147	624410	null	OPEN
601902650	999990	09/21/1998	09/21/1998
601904949	443142	10/01/1998	12/31/2003
601892766	999990	08/04/1998	null
601904877	999990	null	OPEN
601893663	561311	08/07/1998	12/31/1999
601914190	999990	11/18/1998	OPEN
601914811	999990	11/20/1998	OPEN
601916316	999990	null	OPEN
601911364	541618	null	12/31/2002
601915240	999990	11/13/1998	OPEN
601901290	999990	09/15/1998	OPEN
601916965	323111	01/01/1999	OPEN
601898221	235210	08/31/1998	12/31/1998
601901197	null	null	OPEN
601899297	524210	04/01/1998	03/30/2009
601908496	541512	10/20/1998	OPEN
601916884	999990	12/03/1998	OPEN
601900852	444220	05/01/1998	04/30/2000
601918734	531190	12/14/1998	OPEN
601895616	443142	08/01/1998	03/31/2002
601904018	999990	09/28/1998	OPEN
601912263	531190	11/01/1998	OPEN
601890619	999990	07/23/1998	OPEN
601896696	null	null	OPEN
601890103	531190	07/20/1998	12/31/2000
601901203	113310	09/14/1998	12/31/1999
601899902	999990	09/08/1998	OPEN
601906324	541940	02/01/2002	02/01/2002
601909634	611699	10/01/2000	OPEN
601887884	999990	07/24/1998	OPEN
601913243	446120	12/01/1998	OPEN
601903118	525990	09/23/1998	OPEN
601913709	999990	null	OPEN
601909708	999990	11/01/1998	OPEN
601917757	999990	12/02/1998	OPEN
601888627	null	null	OPEN
601890922	999990	07/24/1998	OPEN
601918287	424990	08/01/2000	OPEN
601902815	999990	02/19/1999	02/19/1999
601895717	999990	null	OPEN
601889897	443142	08/01/1998	08/31/2001
601917558	621399	null	06/30/2001
601894094	532490	08/05/1998	03/10/2002
601904914	999990	10/01/1998	OPEN
601916267	null	null	OPEN
601901417	541620	09/24/1998	12/31/2010
601907397	561710	10/01/1998	06/30/2003
601897327	238210	10/01/1998	OPEN
601899993	442110	09/09/1998	09/09/1998
601915658	238210	11/12/1998	OPEN
601894300	999990	06/22/1998	OPEN
601909450	999990	10/26/1998	OPEN
601916628	424460	11/23/1998	12/31/2006
601913577	999990	11/30/1998	OPEN
601897499	999990	08/25/1998	OPEN
601914570	999990	11/19/1998	11/19/1998
601888241	621330	07/01/1998	08/26/2009
601893698	541511	08/07/1998	07/01/1999
601901395	999990	09/15/1998	09/15/1998
601888374	561499	01/01/2007	06/30/2010
601914854	999990	11/12/1998	OPEN
601891529	511130	07/27/1998	OPEN
601915862	541370	01/01/1999	06/30/2001
601895672	561440	null	02/25/2013
601917752	999990	null	OPEN
601914813	531311	11/20/1998	OPEN
601897300	999990	08/25/1998	OPEN
601906225	532490	01/01/2001	OPEN
601903667	531210	11/01/1998	OPEN
601900470	445120	07/01/2007	07/01/2007
601891833	561499	07/31/1998	OPEN
601905259	999990	09/28/1998	OPEN
601902937	561730	null	null
601910165	999990	10/28/1998	OPEN
601917524	721110	01/01/1998	OPEN
601904548	999990	09/24/1998	OPEN
601919015	999990	12/15/1998	OPEN
601918282	484121	null	12/31/1999
601900926	423690	11/02/1998	OPEN
601887918	453998	07/10/1998	09/30/2007
601914318	null	11/12/1998	OPEN
601891717	813410	05/01/1998	OPEN
601904764	238910	10/05/1998	OPEN
601911174	null	null	OPEN
601888995	null	null	OPEN
601915847	null	11/30/1998	OPEN
601912844	999990	11/05/1998	OPEN
601895351	999990	08/14/1998	OPEN
601887634	999990	07/09/1998	06/30/1999
601887744	453998	null	06/30/2000
601895786	null	null	OPEN
601911698	442299	01/01/1999	12/31/2005
601904415	541310	10/06/1998	OPEN
601897266	541211	09/01/1998	null
601906908	533110	10/01/1998	OPEN
601900853	722514	10/01/1998	12/31/2012
601906260	233210	10/08/1998	06/30/1999
601905161	424210	10/01/2004	12/31/2005
601910913	null	10/30/1998	OPEN
601892195	null	null	OPEN
601914402	999990	11/18/1998	OPEN
601907677	238110	10/01/1998	12/31/2003
601901821	999990	09/16/1998	OPEN
601918249	999990	12/10/1998	OPEN
601888459	null	null	OPEN
601915970	441222	12/22/1998	12/31/2007
601912266	null	null	OPEN
601914609	453998	11/19/1998	OPEN
601891778	null	null	OPEN
601902990	999990	09/23/1998	OPEN
601911027	561311	null	09/30/1999
601889544	999990	null	OPEN
601896347	null	null	OPEN
601893053	811111	01/01/2012	OPEN
601904533	451110	09/01/2008	05/01/2013
601890483	326199	07/01/1998	06/30/2005
601914045	621111	11/16/1998	12/31/2007
601897783	null	null	OPEN
601897034	424210	08/10/1998	06/30/2008
601909617	713210	12/10/1998	OPEN
601890749	null	null	OPEN
601903479	999990	09/23/1998	OPEN
601907337	236118	06/26/1999	OPEN
601892679	999990	07/31/1998	OPEN
601889471	812990	07/10/1998	09/15/1999
601899881	811121	null	03/31/2001
601915189	532411	11/23/1998	09/30/2003
601911904	621310	null	OPEN
601914332	999990	11/18/1998	OPEN
601902287	999990	09/18/1998	OPEN
601907473	999990	10/15/1998	OPEN
601899560	999990	09/04/1998	OPEN
601895426	999990	08/14/1998	OPEN
601918503	221118	11/01/2009	OPEN
601900740	452112	09/21/1998	OPEN
601905588	999990	10/05/1998	OPEN
601896226	453998	01/01/2007	09/30/2010
601910765	541519	11/09/1998	12/31/2010
601906151	812990	10/01/1998	OPEN
601911169	514199	null	null
601894946	999990	08/13/1998	OPEN
601905421	812990	10/01/1998	12/31/2001
601888066	711190	07/10/1998	OPEN
601919217	812990	11/23/1998	OPEN
601908410	999990	10/15/1998	OPEN
601900347	541618	09/03/1998	01/01/2001
601914407	531110	01/01/1999	12/31/2006
601894043	541512	01/15/1998	12/31/2009
601892570	999990	07/31/1998	OPEN
601889932	812990	10/01/1998	03/31/1999
601899452	237110	09/09/1998	07/31/2009
601896616	541512	null	OPEN
601918658	999990	12/07/1998	OPEN
601905781	541211	11/01/1998	OPEN
601890598	999990	07/22/1998	OPEN
601908204	813410	10/01/1998	12/31/2012
601899291	561499	09/03/1998	OPEN
601906846	999990	10/12/1998	OPEN
601906135	999990	10/07/1998	OPEN
601913386	332312	07/01/2003	OPEN
601916250	561730	01/01/1999	OPEN
601910867	999990	null	OPEN
601901808	999990	09/17/1998	OPEN
601910942	531390	11/02/1998	OPEN
601893362	621111	null	12/31/1999
601907558	811310	06/01/1998	OPEN
601903272	541990	09/01/1998	OPEN
601890643	null	null	OPEN
601915472	236115	null	OPEN
601894370	999990	08/10/1998	OPEN
601908886	531312	04/01/2002	OPEN
601889678	541211	null	null
601900114	999990	09/15/1998	02/28/1999
601890428	722513	08/10/1998	02/01/2007
601905637	531390	10/01/1998	OPEN
601899549	238160	09/04/1998	09/04/1998
601910639	423830	07/01/2002	07/01/2002
601914080	532412	10/31/1998	03/31/2003
601888931	621399	07/15/1998	12/31/2004
601904935	454390	05/17/2003	05/18/2003
601896255	999990	10/01/1998	12/24/2001
601892690	999990	08/03/1998	OPEN
601904827	237110	10/23/1998	12/31/2009
601906373	443142	10/09/1998	OPEN
601914376	null	11/18/1998	OPEN
601901050	999990	09/14/1998	OPEN
601910446	999990	10/16/1998	OPEN
601918215	722511	null	null
601890770	999990	09/01/1998	OPEN
601909169	999990	10/23/1998	01/05/1999
601914546	811122	01/01/1999	09/30/2007
601918943	444220	12/14/1998	09/18/2001
601915842	null	11/25/1998	OPEN
601895090	999990	08/10/1998	OPEN
601898680	541690	09/15/1998	OPEN
601917065	511130	02/15/1999	OPEN
601918116	999990	12/10/1998	OPEN
601894250	999990	08/07/1998	OPEN
601889637	522298	09/08/1998	OPEN
601891599	424480	07/28/1998	OPEN
601903424	999990	09/24/1998	OPEN
601916482	null	null	OPEN
601916696	453998	12/18/1998	12/18/1998
601900292	null	null	OPEN
601916991	311811	01/01/1999	03/05/2000
601897085	488510	09/18/1998	OPEN
601899437	999990	09/03/1998	OPEN
601896471	999990	08/20/1998	OPEN
601900086	999990	09/09/1998	OPEN
601916469	999990	11/30/1998	OPEN
601888112	999990	null	OPEN
601898431	999990	08/31/1998	OPEN
601896075	236115	09/01/1998	06/30/1999
601909478	621210	01/01/1999	OPEN
601899040	999990	null	OPEN
601888001	238330	07/01/1998	OPEN
601905156	517210	10/01/2012	OPEN
601916288	722410	01/01/1999	06/30/2000
601917191	541990	12/11/1998	OPEN
601918167	999990	12/10/1998	OPEN
601917227	812112	01/01/1999	06/30/2010
601905983	424990	10/02/1998	06/30/2003
601918289	447110	03/01/1999	07/15/2010
601899565	999990	null	OPEN
601916162	621111	01/01/1999	OPEN
601907927	238330	10/10/1998	09/30/2004
601903304	813410	03/01/2012	OPEN
601905772	999990	10/05/1998	OPEN
601918536	233210	02/17/1999	12/31/2005
601915742	445210	12/15/1998	02/19/1999
601901661	722513	09/22/1998	OPEN
601890577	999990	07/22/1998	OPEN
601912783	531311	11/10/1998	OPEN
601916702	541110	02/20/1999	OPEN
601895398	999990	08/14/1998	OPEN
601914284	423990	04/01/1999	OPEN
601911061	999990	11/02/1998	OPEN
601913181	999990	11/12/1998	OPEN
601905240	541519	11/01/1998	09/30/2007
601898324	233210	09/01/1998	04/09/2005
601890076	999990	07/20/1998	OPEN
601911634	443142	11/01/1998	03/31/1999
601899522	999990	09/04/1998	OPEN
601893811	999990	null	OPEN
601918849	561440	01/01/1999	01/01/1999
601891017	null	null	OPEN
601893055	238350	08/10/1998	09/30/1998
601903426	999990	null	OPEN
601910715	721211	10/01/1998	04/01/2003
601904055	561110	01/01/2003	01/01/2006
601915660	238210	11/30/1998	01/10/2000
601908290	531210	10/20/1998	10/31/2001
601901619	999990	09/16/1998	OPEN
601915585	722410	01/01/1999	OPEN
601895526	541330	08/17/1998	OPEN
601919163	237210	12/16/1998	OPEN
601916018	238160	12/05/1998	03/31/2000
601888256	423390	07/01/1998	03/31/2000
601896937	424990	08/24/1998	01/12/2001
601890176	541330	08/01/1998	OPEN
601905269	531210	10/15/1998	OPEN
601906693	null	null	OPEN
601896415	524210	08/01/1998	02/25/2002
601903298	493120	12/01/1998	OPEN
601905482	561740	10/01/1998	12/31/1999
601892937	312120	10/01/1998	12/31/2005
601907253	541330	01/11/1999	11/15/2011
601903535	321999	01/22/1999	12/31/2009
601916938	999990	11/25/1998	OPEN
601891268	999990	06/22/1998	OPEN
601896860	484110	08/18/1998	OPEN
601915224	999990	11/20/1998	03/31/2000
601917386	551111	11/07/2007	11/07/2007
601897455	424490	08/31/1998	OPEN
601904736	999990	10/01/1998	OPEN
601898438	null	null	OPEN
601917009	621320	01/01/1999	08/31/2011
601898692	561730	09/01/1998	OPEN
601907306	541330	05/05/1999	OPEN
601890111	238210	10/01/1998	04/09/2005
601893952	541910	08/01/1998	OPEN
601896527	551112	null	OPEN
601897568	999990	08/26/1998	OPEN
601891301	999990	07/20/1998	OPEN
601914382	812990	01/02/1999	OPEN
601911703	444190	11/05/1998	OPEN
601914370	531210	12/01/1998	OPEN
601908358	999990	10/16/1998	OPEN
601907013	711190	10/13/1998	03/31/2003
601910421	621111	04/01/1999	11/30/2001
601910680	999990	10/30/1998	OPEN
601894130	999990	08/10/1998	OPEN
601898464	999990	09/01/1998	OPEN
601912917	999990	11/12/1998	OPEN
601887801	421310	08/30/1998	12/31/1998
601890645	623312	12/01/2005	12/01/2005
601902547	233320	10/01/1998	12/31/1998
601899065	999990	null	OPEN
601892705	541410	08/01/1998	OPEN
601900738	238220	09/09/1998	05/03/2007
601895758	315280	10/01/1998	OPEN
601913020	999990	11/12/1998	OPEN
601898161	447110	08/31/1998	09/30/2000
601918344	999990	12/10/1998	OPEN
601896282	442210	08/21/1998	08/21/1998
601889035	999990	07/13/1998	OPEN
601904542	999990	09/24/1998	OPEN
601914086	999990	11/17/1998	OPEN
601888622	999990	07/14/1998	OPEN
601889321	null	null	OPEN
601892887	null	null	OPEN
601902778	621111	12/01/1998	OPEN
601904723	233210	10/28/1998	12/31/2000
601916212	999990	12/01/1998	OPEN
601903705	999990	null	OPEN
601916379	999990	11/24/1998	OPEN
601912391	999990	10/23/1998	OPEN
601899136	null	null	OPEN
601910489	561311	10/31/1998	OPEN
601892010	541512	08/01/1998	12/31/1999
601896849	445110	01/01/1999	01/31/2007
601908008	493130	10/15/1998	OPEN
601909246	722513	01/01/1999	04/30/2011
601902270	621111	09/01/1998	06/30/2001
601910923	541110	11/01/1998	12/31/2004
601909604	722513	11/01/1998	null
601909314	722410	11/03/1998	07/19/2002
601916480	444190	12/02/1998	12/31/2000
601903762	236115	09/25/1998	OPEN
601901263	562910	11/01/1998	06/01/2011
601902135	999990	09/15/1998	OPEN
601889481	532490	07/10/1998	12/31/2005
601904884	551112	null	12/31/2012
601892663	999990	07/31/1998	OPEN
601912636	454310	01/01/1999	06/30/2013
601888180	541512	08/01/1998	08/01/1998
601888981	453220	null	12/31/2002
601890961	999990	10/01/1998	10/01/1998
601911269	999990	null	OPEN
601913707	999990	null	OPEN
601904160	999990	09/28/1998	OPEN
601896396	null	null	OPEN
601898566	812112	10/01/1998	12/31/2009
