UBI	NAICS	OPEN DATE	CLOSE DATE
601943903	722515	04/01/1999	01/31/2001
601940795	238210	01/01/1999	11/30/2001
601930592	561730	04/01/1999	OPEN
601945351	999990	04/06/1999	OPEN
601926434	442110	01/12/1999	OPEN
601933127	446110	null	null
601954455	561499	null	OPEN
601932346	541110	null	null
601937168	561990	05/12/1999	12/31/2002
601920422	424990	01/01/1999	OPEN
601929422	238110	04/01/1999	04/30/2001
601949294	null	null	OPEN
601956996	488310	05/24/1999	OPEN
601945815	236115	null	OPEN
601948659	999990	04/20/1999	OPEN
601952944	null	null	OPEN
601948006	999990	04/16/1999	OPEN
601920258	null	12/21/1998	OPEN
601949348	235990	11/01/1999	12/31/2001
601928930	999990	01/27/1999	OPEN
601950046	541519	04/26/1999	11/11/2002
601922884	999990	01/04/1999	OPEN
601924876	444130	04/01/1999	OPEN
601943030	999990	null	OPEN
601956989	999990	05/25/1999	OPEN
601946782	453220	04/13/1999	OPEN
601952250	999990	null	OPEN
601929706	722513	04/01/1999	11/30/2003
601921372	null	12/28/1998	OPEN
601936782	561499	03/01/1996	06/30/2013
601948217	238330	null	OPEN
601945730	532411	04/15/1999	07/30/2003
601948640	999990	04/20/1999	OPEN
601938488	443142	02/23/1999	12/13/2004
601953849	236115	05/13/1999	OPEN
601935409	541710	03/01/1998	05/29/2004
601943190	611511	01/01/2005	02/25/2013
601951008	999990	04/29/1999	OPEN
601941231	722513	04/01/1999	OPEN
601934519	999990	02/22/1999	OPEN
601939967	999990	03/17/1999	OPEN
601951570	454113	04/01/1999	09/15/2003
601941719	null	null	OPEN
601942382	999990	03/25/1999	OPEN
601952437	null	null	OPEN
601940974	722320	03/11/1999	12/31/2000
601926495	999990	null	OPEN
601951277	999990	04/27/1999	OPEN
601926288	443142	01/19/1999	01/31/1999
601955918	236115	10/01/2009	12/31/2011
601941814	541519	04/01/1999	03/31/2002
601926047	999990	null	OPEN
601918817	451110	01/09/1999	09/30/2000
601953578	999990	null	OPEN
601951953	236115	05/05/1999	OPEN
601931763	541710	02/09/1999	09/30/1999
601951339	999990	05/03/1999	05/03/1999
601953198	null	null	OPEN
601924988	421140	01/13/1999	01/13/1999
601939458	999990	03/15/1999	OPEN
601929671	561499	01/11/1999	OPEN
601928142	423830	01/27/1999	OPEN
601926258	999990	01/19/1999	OPEN
601933062	444190	04/01/1999	04/01/1999
601939846	999990	03/08/1999	OPEN
601949433	999990	04/21/1999	OPEN
601928301	999990	01/27/1999	OPEN
601930125	621310	04/01/1999	OPEN
601922131	339920	06/01/1999	12/31/2007
601941042	454390	06/25/2007	OPEN
601931817	423830	01/01/2007	OPEN
601957973	999990	06/01/1999	OPEN
601921442	524210	02/01/1999	12/29/2001
601944856	238170	04/01/1999	03/31/2000
601928570	561110	12/01/1998	09/30/2011
601957137	531190	06/15/1999	06/15/1999
601919847	null	12/18/1998	OPEN
601920051	423840	01/01/1999	OPEN
601943398	517911	04/01/1999	OPEN
601921271	999990	12/09/1998	OPEN
601923249	444190	01/01/1999	OPEN
601951057	999990	04/28/1999	OPEN
601925459	114111	01/14/1999	06/01/2008
601953511	999990	05/17/1999	12/31/1999
601919498	999990	12/16/1998	OPEN
601925028	999990	01/13/1999	OPEN
601928747	233210	null	null
601937560	999990	null	OPEN
601955802	999990	null	OPEN
601943938	531312	04/01/1999	OPEN
601956032	238220	05/19/1999	01/31/2001
601923923	999990	12/23/1998	OPEN
601949994	441110	05/01/1999	12/31/2006
601937465	522310	03/15/1999	OPEN
601924497	999990	01/11/1999	OPEN
601926322	512110	null	null
601921623	561730	01/01/1999	12/31/2005
601918940	236118	12/10/1998	OPEN
601947979	313240	05/01/1999	OPEN
601935234	999990	02/25/1999	OPEN
601922431	621210	11/15/1999	12/31/2012
601944902	451211	04/01/1999	12/31/2006
601949954	999990	04/20/1999	OPEN
601951838	523930	05/03/1999	OPEN
601935595	541519	null	null
601937120	999990	03/04/1999	OPEN
601921519	445120	01/01/1999	OPEN
601953840	541611	05/13/1999	12/31/1999
601931721	722513	01/20/1999	09/30/2000
601924703	541512	01/12/1999	OPEN
601935619	722511	03/15/1999	OPEN
601918954	999990	12/14/1998	OPEN
601956597	812990	05/20/1999	12/31/2003
601926264	236117	null	OPEN
601921424	null	12/28/1998	OPEN
601938129	999990	03/01/1999	OPEN
601958092	453998	06/01/1999	09/30/2000
601944961	561510	06/01/1998	09/30/2003
601950890	999990	04/29/1999	OPEN
601951722	999990	null	OPEN
601953295	541330	05/07/1999	OPEN
601947650	541519	01/01/1999	OPEN
601934188	null	null	OPEN
601920726	999990	12/23/1998	OPEN
601950234	722410	04/01/1999	12/10/2001
601938048	424990	06/01/2000	OPEN
601950406	722320	07/01/1999	03/31/2002
601926885	999990	01/21/1999	OPEN
601926768	999990	01/11/1999	OPEN
601923124	711219	null	OPEN
601954597	null	null	OPEN
601923508	531130	06/01/2006	OPEN
601953065	541430	05/04/1999	12/31/2002
601934240	611511	03/01/1999	12/31/2006
601921210	999990	12/24/1998	OPEN
601953195	238340	01/01/1999	08/31/2005
601934406	999990	02/22/1999	OPEN
601927800	561499	01/04/1999	OPEN
601944881	236115	01/01/2002	02/25/2013
601947155	null	null	OPEN
601940236	453998	05/01/1999	04/15/2001
601947134	999990	04/13/1999	OPEN
601923214	424490	12/08/1998	OPEN
601946708	236115	04/12/1999	10/19/2002
601933868	999990	02/09/1999	OPEN
601923027	999990	12/31/1998	OPEN
601943854	541810	04/01/1999	OPEN
601929349	236115	02/15/1999	12/31/2005
601928444	541618	null	OPEN
601919966	999990	12/10/1998	OPEN
601940398	999990	03/05/1999	OPEN
601919885	null	12/21/1998	OPEN
601941625	999990	03/23/1999	OPEN
601935019	523930	10/01/2003	12/31/2003
601945029	722511	04/01/1999	OPEN
601927772	999990	01/15/1999	OPEN
601951644	811310	05/10/1999	07/01/2001
601924971	561320	01/01/1999	null
601929920	999990	01/29/1999	OPEN
601947001	236118	04/12/1999	12/30/2006
601950921	561499	09/25/1999	03/31/2001
601954127	999990	05/12/1999	OPEN
601931992	621310	01/01/1999	01/01/1999
601938017	541519	01/01/1999	05/24/2006
601935166	null	null	OPEN
601932283	811113	07/01/2000	OPEN
601920534	999990	12/22/1998	OPEN
601921079	238330	01/01/1999	OPEN
601925363	812990	01/14/1999	12/31/2007
601950067	113310	05/01/1999	03/20/2000
601954507	541519	12/01/1999	OPEN
601942308	999990	03/17/1999	OPEN
601952919	999990	null	OPEN
601948818	999990	04/21/1999	OPEN
601945182	624410	05/14/1999	OPEN
601957468	541519	05/27/1999	OPEN
601926970	541512	01/08/1999	01/08/1999
601935780	541330	03/11/1999	12/31/2005
601948273	999990	10/01/1999	OPEN
601943318	999990	null	OPEN
601951285	522310	null	12/31/1999
601954073	999990	05/13/1999	OPEN
601925637	531210	01/15/1999	12/31/2001
601945740	null	null	OPEN
601924923	999990	12/31/1998	OPEN
601932732	812990	02/01/1999	OPEN
601929450	713940	07/15/1999	OPEN
601931766	541519	02/09/1999	02/14/2005
601931685	454210	01/18/1999	12/31/2003
601922099	999990	12/15/1998	OPEN
601925174	999990	01/12/1999	OPEN
601939713	325414	04/15/1999	OPEN
601923157	511120	null	null
601928843	311612	null	OPEN
601921243	531120	null	12/31/2011
601919569	541330	null	OPEN
601945031	999990	03/26/1999	OPEN
601934343	238130	04/01/1999	11/01/2007
601940256	541511	05/01/2000	OPEN
601952363	null	null	OPEN
601919903	999990	12/18/1998	OPEN
601936918	541110	03/01/1999	12/31/2011
601941397	531390	03/23/1999	03/31/2003
601958064	999990	06/02/1999	OPEN
601945122	236118	07/04/1999	OPEN
601949381	238990	03/05/2002	OPEN
601921863	238320	01/01/1999	OPEN
601934112	null	null	OPEN
601955161	999990	05/19/1981	OPEN
601942446	238320	03/26/1999	06/30/2003
601921560	999990	12/28/1998	OPEN
601921340	441110	01/01/1999	OPEN
601922654	null	12/31/1998	OPEN
601948131	null	04/16/1999	OPEN
601921152	541611	null	OPEN
601933978	522210	null	03/31/1999
601945162	523999	08/30/1999	05/09/2007
601955814	null	null	OPEN
601944998	999990	04/05/1999	OPEN
601947185	999990	04/14/1999	OPEN
601937186	999990	null	OPEN
601955638	null	null	OPEN
601944767	999990	null	OPEN
601922059	999990	12/30/1998	OPEN
601919050	337110	01/04/1999	01/31/2002
601940171	443142	05/10/1999	OPEN
601930155	999990	02/03/1999	12/31/2011
601946212	541611	03/15/1999	OPEN
601929209	423990	01/04/1999	03/31/2000
601921186	999990	12/28/1998	OPEN
601946429	999990	04/12/1999	OPEN
601936523	531120	03/02/1999	03/02/1999
601925406	999990	01/05/1999	OPEN
601922196	332312	12/21/1998	OPEN
601925076	999990	01/13/1999	OPEN
601950578	813312	08/30/1999	OPEN
601919305	999990	12/16/1998	OPEN
601923501	999990	12/28/1998	OPEN
601932893	447110	03/01/1999	OPEN
601933232	null	null	OPEN
601922341	999990	12/31/1998	12/31/1998
601954456	517911	07/01/1999	OPEN
601936569	722410	05/01/1999	OPEN
601950623	813211	06/01/1999	02/25/2013
601956832	811490	05/01/1999	OPEN
601954165	null	null	OPEN
601938096	722513	03/01/1999	08/30/2010
601927330	999990	01/13/1999	OPEN
601950050	453910	05/05/1999	10/15/2004
601932955	999990	02/16/1999	OPEN
601948426	999990	04/20/1999	OPEN
601923493	454390	04/01/2000	06/30/2001
601950970	999990	04/29/1999	OPEN
601920466	999990	12/22/1998	OPEN
601938594	238350	02/23/1999	11/30/2004
601945571	999990	null	OPEN
601951796	561499	05/01/1999	OPEN
601946430	541990	04/12/1999	04/12/1999
601947653	561320	01/01/1999	01/24/2002
601955221	454111	05/10/1999	12/31/2003
601940351	525920	12/01/2007	02/25/2013
601943231	999990	03/29/1999	OPEN
601954355	453998	null	null
601944134	722515	04/01/1999	OPEN
601936899	999990	03/04/1999	06/30/1999
601920162	999990	12/22/1998	OPEN
601923546	541330	01/01/1999	OPEN
601935950	424990	03/01/1999	12/31/2002
601920092	999990	12/18/1998	OPEN
601939487	541512	null	09/30/2001
601957048	999990	05/26/1999	OPEN
601932193	561499	02/11/1999	OPEN
601922060	532230	12/30/1998	OPEN
601957499	812910	06/01/1999	OPEN
601932643	999990	null	OPEN
601953483	999990	07/01/1999	07/01/1999
601944579	453998	06/01/1999	04/30/2001
601931439	999990	02/04/1999	OPEN
601920833	999990	12/23/1998	OPEN
601929620	999990	01/26/1999	OPEN
601931091	999990	02/03/1999	OPEN
601926324	999990	01/19/1999	OPEN
601947504	487210	08/15/2002	05/09/2005
601948641	999990	04/20/1999	OPEN
601934246	541618	null	null
601921553	999990	12/28/1998	OPEN
601920588	722320	null	11/30/2004
601952383	541410	05/06/1999	12/31/2008
601943220	999990	03/29/1999	OPEN
601919294	524210	12/22/1998	OPEN
601931169	999990	02/01/1999	OPEN
601951635	999990	04/29/1999	OPEN
601941102	111339	03/10/1999	12/04/2000
601930413	541310	02/23/1999	OPEN
601919624	212312	12/29/1998	07/30/2006
601930454	443142	01/01/1999	12/31/2004
601957748	541490	06/01/1999	12/31/2001
601938445	999990	03/10/1999	OPEN
601933347	999990	null	OPEN
601929339	541690	02/01/1999	02/01/1999
601955128	722511	06/01/1999	06/01/1999
601934739	999990	03/02/1999	03/31/1999
601944371	999990	06/24/1999	OPEN
601928688	424810	01/28/1999	07/31/2002
601951909	999990	05/05/1999	OPEN
601941559	236115	null	OPEN
601919535	238310	01/01/1999	06/30/2006
601955616	611699	null	OPEN
601921711	541211	01/01/1999	OPEN
601938787	235110	null	12/31/1999
601919233	999990	12/16/1998	OPEN
601948412	531312	03/01/1999	12/31/2008
601946045	999990	04/08/1999	OPEN
601922729	null	12/31/1998	OPEN
601954435	999990	null	OPEN
601920415	999990	01/01/1999	01/01/1999
601956826	443142	06/01/1999	09/10/2010
601941845	null	null	OPEN
601925228	541618	01/01/1999	12/31/2000
601928583	561499	01/27/1999	OPEN
601951579	null	null	OPEN
601937833	423610	03/09/1999	12/31/2006
601951007	531210	04/28/1999	OPEN
601953588	454111	04/01/1999	04/01/2000
601935625	541618	01/01/1999	OPEN
601929030	999990	01/29/1999	03/31/1999
601942409	999990	03/25/1999	OPEN
601928569	484110	01/01/1999	09/30/1999
601922121	114111	01/01/1999	12/31/2009
601926175	523110	01/19/1999	12/31/1999
601949055	999990	04/19/1999	OPEN
601921791	621399	null	06/30/1999
601920697	999990	12/23/1998	OPEN
601938963	561990	03/11/1999	OPEN
601919183	541110	01/11/1999	12/31/2005
601956145	999990	05/24/1999	OPEN
601923795	522210	01/07/1999	OPEN
601928784	236115	01/01/2005	07/29/2009
601942751	236118	03/26/1999	12/31/1999
601942260	484110	04/01/1999	12/31/2002
601937491	999990	null	OPEN
601951614	512131	06/01/1999	03/31/2000
601921461	813110	null	OPEN
601936813	811111	03/01/1999	08/25/2004
601932666	423690	02/12/1999	12/31/2005
601933590	238910	04/01/2000	07/31/2002
601931883	531210	02/10/1999	OPEN
601954601	541430	06/01/1999	OPEN
601951523	522310	09/15/1999	04/06/2002
601937969	999990	null	OPEN
601947608	541110	04/15/1999	06/30/2013
601933022	531210	02/16/1999	OPEN
601933431	511120	null	02/29/2012
601938005	541330	04/15/1999	06/30/2010
601952939	512120	04/30/1999	OPEN
601925339	811192	01/14/1999	12/31/2010
601932311	238170	03/01/1999	09/30/2001
601932702	999990	02/16/1999	OPEN
601939579	333922	04/01/1999	03/31/2009
601932331	999990	02/11/1999	OPEN
601920483	999990	12/23/1998	OPEN
601944435	541511	null	OPEN
601948602	722511	10/01/1999	OPEN
601933021	999990	02/16/1999	OPEN
601932950	999990	02/16/1999	OPEN
601922809	446120	01/30/2002	03/31/2002
601953534	813990	01/01/2010	OPEN
601942919	999990	03/29/1999	OPEN
601945282	541511	04/01/1999	OPEN
601928596	722511	null	03/31/2000
601950938	999990	05/13/1999	03/31/2000
601919123	541110	12/01/1998	OPEN
601957572	561499	05/01/1990	OPEN
601933497	236115	null	06/30/2001
601919685	null	12/18/1998	OPEN
601935036	999990	02/24/1999	OPEN
601932689	561499	null	OPEN
601919968	null	12/18/1998	OPEN
601924361	531110	01/09/2003	OPEN
601926354	null	null	OPEN
601920949	722310	12/22/1998	12/31/2010
601927925	531390	01/26/1999	OPEN
601957863	541511	05/25/1999	06/03/2007
601919111	541618	12/29/1998	OPEN
601949669	111419	null	OPEN
601953684	532411	null	OPEN
601941098	111331	03/10/1999	12/31/2002
601955479	999990	05/20/1999	OPEN
601920770	721110	01/01/1999	08/21/2002
601935757	488510	null	OPEN
601918866	611710	12/01/1998	OPEN
601928495	621111	02/25/1999	OPEN
601951678	111339	null	OPEN
601920123	999990	12/21/1998	OPEN
601921226	238910	04/01/1999	OPEN
601952482	999990	05/06/1999	OPEN
601948376	999990	04/14/1999	OPEN
601933881	238910	02/15/1999	07/05/2004
601927101	512110	12/05/2002	12/05/2002
601942301	423320	04/05/1999	01/30/2002
601955629	531390	null	03/31/2008
601940618	999990	03/18/1999	OPEN
601929996	null	null	OPEN
601939581	999990	null	OPEN
601944217	424410	null	02/26/2001
601930983	null	null	OPEN
601952372	531312	null	null
601934495	561499	02/23/1999	12/31/2000
601950284	null	04/27/1999	OPEN
601919178	445291	01/01/1999	10/30/2000
601925036	999990	01/13/1999	OPEN
601948925	999990	04/01/1999	OPEN
601951183	532420	null	OPEN
601921806	999990	12/30/1998	OPEN
601946282	813110	04/01/1999	04/01/1999
601952275	999990	05/04/1999	OPEN
601947809	999990	04/14/1999	OPEN
601951875	541519	05/01/1999	06/30/2003
601955153	722410	01/07/1999	02/28/2001
601930270	999990	02/03/1999	OPEN
601918734	531190	12/14/1998	OPEN
601920502	561510	01/01/1999	01/01/2001
601924319	999990	null	OPEN
601946945	541350	07/01/2006	OPEN
601924968	999990	01/13/1999	OPEN
601939381	236115	03/15/1999	12/31/2005
601923507	null	null	OPEN
601955342	999990	05/19/1999	OPEN
601943182	238210	03/29/1999	OPEN
601921351	999990	12/28/1998	OPEN
601920265	999990	12/21/1998	OPEN
601938651	999990	02/01/1999	10/31/1999
601926746	522310	04/01/1999	OPEN
601945434	812990	04/01/1999	OPEN
601937097	561311	null	OPEN
601941156	722513	null	04/10/2001
601920982	561499	02/21/1999	OPEN
601920761	999990	12/23/1998	OPEN
601939069	333999	02/11/1999	OPEN
601920872	999990	12/17/1998	OPEN
601948091	999990	04/16/1999	OPEN
601953564	null	null	OPEN
601930913	424410	07/01/1998	OPEN
601937563	null	null	OPEN
601937780	999990	03/08/1999	OPEN
601955615	517911	05/20/1999	06/05/2009
601953634	233210	05/01/1999	09/30/1999
601928501	999990	01/28/1999	OPEN
601951308	531320	04/20/1999	03/31/2012
601950780	334614	05/01/1999	OPEN
601922211	999990	12/30/1998	OPEN
601943113	null	null	OPEN
601954153	448140	05/14/1999	05/14/1999
601957935	531390	09/10/2005	12/31/2005
601927857	621210	null	OPEN
601949451	999990	01/01/2000	OPEN
601924929	999990	01/01/1999	01/01/1999
601933281	541512	null	06/15/1999
601922185	236115	12/23/1998	OPEN
601954151	453998	05/14/1999	12/31/2012
601931469	811310	02/08/1999	OPEN
601945895	423820	01/01/1999	OPEN
601949796	424410	04/16/1999	OPEN
601956288	721110	06/01/1999	OPEN
601931058	235110	04/01/1999	09/30/1999
601952345	null	04/28/1999	OPEN
601946828	999990	03/23/1999	OPEN
601928362	null	null	OPEN
601956353	999990	null	OPEN
601932803	541519	03/01/1999	03/31/2001
601921633	236115	02/02/1999	05/31/2010
601939862	999990	03/16/1999	OPEN
601919373	484110	01/01/1999	09/30/2003
601937738	238140	03/09/1999	09/30/2008
601935623	999990	null	OPEN
601952114	511199	05/01/1999	12/31/2007
601940012	999990	03/17/1999	OPEN
601922070	999990	12/30/1998	OPEN
601942435	221114	04/01/1999	OPEN
601934579	238140	03/04/1999	12/01/2009
601925980	811192	01/01/1999	04/15/2003
601957077	541110	10/11/1999	07/01/2004
601938633	623990	03/05/1999	OPEN
601956643	454113	09/01/2000	03/31/2002
601953180	525910	05/21/1999	OPEN
601944952	999990	03/24/1999	OPEN
601924368	999990	12/07/1998	08/31/1999
601927128	237210	11/29/2000	09/30/2001
601938660	721211	03/15/1999	06/30/2002
601946216	999990	04/09/1999	OPEN
601946771	454390	04/01/1999	12/31/2005
601955654	999990	05/20/1999	OPEN
601956880	999990	05/25/1999	OPEN
601953830	999990	null	OPEN
601929571	541511	null	null
601923066	446130	01/01/1999	OPEN
601943771	236115	03/01/1999	12/31/2009
601926344	999990	01/19/1999	OPEN
601952124	531390	05/01/1999	12/31/2008
601953848	511120	06/01/1999	12/31/2012
601930597	null	null	OPEN
601944731	421110	04/05/1999	09/30/2001
601923102	541613	02/01/1999	09/30/2000
601943981	424460	04/01/1999	12/31/2010
601947517	541512	null	null
601924887	999990	02/01/1999	02/01/1999
601957599	811219	05/27/1999	04/15/2002
601922012	423990	01/01/1999	05/31/2001
601937864	238330	01/01/1999	OPEN
601945934	453998	09/10/2004	03/31/2005
601931156	811192	02/08/1999	OPEN
601939771	484110	04/01/1999	OPEN
601942053	484121	03/25/1999	06/30/2000
601920068	621330	01/01/1999	OPEN
601948475	999990	04/20/1999	OPEN
601937280	713940	04/19/1999	05/01/2002
601957504	999990	05/27/1999	OPEN
601935901	999990	02/22/1999	OPEN
601957014	541350	05/01/2006	12/31/2008
601948320	541519	06/01/1999	OPEN
601932051	446199	01/01/1999	OPEN
601943035	999990	null	OPEN
601924763	999990	12/30/1998	OPEN
601930889	442110	08/01/2002	OPEN
601923384	null	12/18/1998	OPEN
601942604	722511	04/01/1999	01/31/2000
601921158	812910	null	OPEN
601950286	722511	08/01/2003	07/31/2005
601936594	236118	04/01/1999	OPEN
601952307	238160	05/06/1999	OPEN
601920556	722410	01/15/1999	12/31/2005
601937726	999990	02/01/1999	06/30/1999
601956113	999990	05/21/1999	OPEN
601953708	999990	05/11/1999	OPEN
601923169	722410	12/24/1998	12/24/1998
601924402	999990	12/24/1998	OPEN
601922312	541611	01/01/1999	OPEN
601927923	541611	null	null
601934508	999990	null	OPEN
601929094	722511	05/01/2000	OPEN
601948084	null	null	OPEN
601930373	621330	02/04/1999	OPEN
601941614	441110	04/01/1999	04/28/2004
601918832	null	12/11/1998	OPEN
601924493	541110	01/11/1999	03/30/2002
601941932	445310	null	null
601945397	523110	null	OPEN
601948234	453998	07/16/1999	OPEN
601938757	561311	01/04/1999	OPEN
601933531	999990	02/18/1999	OPEN
601950753	999990	04/29/1999	OPEN
601928878	null	null	OPEN
601920124	999990	12/21/1998	OPEN
601938280	423310	03/01/1999	12/31/2002
601924439	812990	01/01/1999	12/31/2002
601927042	488390	01/01/2002	OPEN
601944195	null	null	OPEN
601921490	236118	01/01/1999	OPEN
601945748	533110	null	null
601926042	999990	null	OPEN
601958124	236115	06/07/1999	05/31/2011
601940494	423830	03/18/1999	09/30/2008
601940637	339920	04/18/1999	OPEN
601946871	424690	02/01/1999	12/17/2003
601936577	454210	03/15/1999	12/31/2002
601923395	722513	07/04/1999	08/30/2002
601941769	541519	03/24/1999	03/31/1999
601923908	561790	01/01/2001	01/01/2001
601957765	443142	10/01/1999	10/01/1999
601949426	999990	04/23/1999	OPEN
601956712	237210	05/25/1999	OPEN
601927096	621310	01/14/1999	10/31/2005
601923205	999990	null	OPEN
601945852	null	null	OPEN
601927363	444190	null	null
601940260	722513	04/12/1999	07/31/2000
601938399	null	null	OPEN
601951288	517911	03/01/2007	OPEN
601929006	999990	01/29/1999	OPEN
601954742	238140	05/17/1999	05/17/1999
601945222	453930	04/01/1999	09/30/1999
601926127	541110	02/01/1999	OPEN
601926805	null	null	OPEN
601948986	541519	null	12/31/2002
601936138	999990	02/22/1999	OPEN
601932786	453998	02/04/1999	12/31/2004
601940837	541350	03/19/1999	03/31/2007
601952082	999990	null	OPEN
601918658	999990	12/07/1998	OPEN
601942093	999990	03/24/1999	OPEN
601943626	999990	null	OPEN
601939326	999990	03/12/1999	OPEN
601921800	999990	12/30/1998	OPEN
601920719	999990	12/22/1998	OPEN
601950425	999990	04/05/1999	12/31/1999
601925127	236115	01/12/1999	12/30/2003
601954428	423430	10/01/2003	12/31/2009
601923158	611710	10/08/2003	11/30/2009
601921672	238220	01/01/1999	OPEN
601935896	423450	02/22/1999	OPEN
601938490	561110	03/02/1999	OPEN
601951409	541710	05/03/1999	12/31/2000
601923011	999990	01/05/1999	OPEN
601941894	446199	null	null
601950831	445110	05/01/1999	11/16/2001
601948737	null	null	OPEN
601922144	null	12/30/1998	OPEN
601921935	541720	01/01/1999	03/30/2004
601937539	531210	05/01/2001	OPEN
601950361	999990	null	OPEN
601923750	236220	01/07/1999	OPEN
601921255	561720	03/01/1999	10/31/2000
601945883	999990	04/08/1999	OPEN
601946379	812990	07/07/1999	12/31/2003
601954756	null	null	OPEN
601919589	null	12/16/1998	OPEN
601938798	999990	05/01/1998	OPEN
601945666	339999	01/01/2000	04/30/2007
601930948	561110	04/01/1999	OPEN
601944701	532411	null	OPEN
601951466	541511	10/01/1999	OPEN
601925009	531210	01/13/1999	OPEN
601957898	722515	10/29/1999	03/31/2009
601923943	999990	null	OPEN
601936359	236115	null	12/31/2008
601923272	561110	null	null
601925233	812310	01/13/1999	01/13/1999
601927556	999990	01/25/1999	OPEN
