UBI	NAICS	OPEN DATE	CLOSE DATE
601245904	423830	01/01/1990	12/31/1999
601239839	561499	05/08/2008	03/31/2010
601219351	812990	04/01/1990	09/30/1994
601218353	999990	12/12/1989	12/12/1989
601234127	813410	03/06/1990	OPEN
601264433	454210	08/01/1990	05/31/2005
601212128	999990	11/08/1989	OPEN
601228765	238210	09/01/1991	OPEN
601242829	561320	04/16/1990	03/31/1997
601200535	541430	09/01/1989	OPEN
601209658	483211	10/01/1989	12/31/2001
601196315	999990	null	OPEN
601229383	999990	02/01/1990	02/01/1990
601215867	333999	01/01/1990	OPEN
601205688	999990	10/04/1989	OPEN
601213514	236220	11/17/1989	12/31/1997
601192442	812930	null	null
601273044	444190	10/01/1993	OPEN
601199843	524130	null	OPEN
601272763	238330	10/01/1990	OPEN
601248303	524210	null	null
601269927	488190	null	03/30/2011
601258218	522292	06/01/1990	12/31/2004
601210387	721199	06/01/1990	03/26/2005
601245225	541519	null	04/24/2001
601206825	713990	10/02/1989	OPEN
601266774	999990	null	OPEN
601258976	999990	null	OPEN
601229632	999990	null	OPEN
601271191	561599	08/23/1990	10/31/1999
601239332	236115	10/01/1994	01/11/2002
601254541	813211	null	OPEN
601238012	561320	04/01/1990	07/18/2002
601246309	453220	null	null
601204669	999990	09/29/1989	OPEN
601224563	423810	01/01/1990	OPEN
601238411	999990	null	OPEN
601260080	238910	07/01/1990	04/09/2005
601219090	561499	01/01/1990	OPEN
601227509	999990	01/26/1990	OPEN
601255381	611519	07/16/1990	01/30/2007
601234972	238320	05/01/1990	12/01/2003
601271398	711320	10/11/1990	09/07/1999
601213632	999990	11/16/1989	OPEN
601263465	999990	07/01/1990	09/30/1993
601192859	null	null	OPEN
601209943	722513	02/27/1996	12/31/1996
601199147	713990	null	02/25/2013
601266733	621399	08/01/1991	04/30/2009
601269317	551112	null	null
601272700	999990	09/07/1990	OPEN
601253863	445110	07/01/1990	OPEN
601214937	null	null	OPEN
601213906	336999	01/01/1994	01/31/1998
601249913	541110	05/17/1990	05/17/1990
601237150	561110	null	null
601240511	454210	07/01/1990	03/30/2006
601190102	236118	07/10/1989	OPEN
601228182	441310	02/01/1990	12/31/2009
601256795	999990	06/14/1990	OPEN
601219644	424490	01/01/1990	OPEN
601253005	233110	07/01/1990	12/31/1993
601248764	999990	05/02/1990	OPEN
601244961	423860	05/01/1990	12/31/1997
601267902	541199	09/01/1990	OPEN
601272245	541611	06/15/2004	06/15/2004
601206305	238150	06/01/1992	OPEN
601216123	999990	11/30/1989	OPEN
601256999	611691	06/15/1990	12/31/1994
601232534	711510	01/01/1995	OPEN
601246353	999990	04/19/1990	04/19/1990
601229855	811411	01/01/1990	10/07/1996
601266408	999990	null	OPEN
601251838	447110	06/01/1990	OPEN
601217728	511199	10/01/1989	12/20/2000
601264639	999990	07/31/1990	OPEN
601246617	999990	04/25/1990	OPEN
601193372	null	null	OPEN
601192163	null	null	OPEN
601247778	236115	null	10/31/2010
601268396	999990	null	OPEN
601210191	333514	11/01/1989	12/31/1999
601245648	999990	01/01/1990	01/01/1990
601195258	999990	08/01/1989	12/31/1991
601253365	234110	12/06/1995	12/31/1995
601252170	236115	05/30/1990	04/09/2005
601201963	999990	09/13/1989	OPEN
601194426	813110	null	OPEN
601215272	113310	10/16/1989	OPEN
601216665	113310	05/01/1989	12/31/2008
601253190	541613	05/23/1990	12/31/2002
601264330	811111	08/01/1990	08/31/1999
601245440	447110	10/01/1990	OPEN
601215464	448310	12/01/1989	OPEN
601272644	999990	09/11/1990	OPEN
601229967	null	null	OPEN
601240252	624190	01/01/1991	OPEN
601225978	561730	02/01/1990	OPEN
601218715	236220	01/15/1990	OPEN
601221804	721199	01/15/1990	01/02/1997
601260386	999990	09/01/1990	OPEN
601239672	113310	04/01/1990	OPEN
601257922	524210	12/27/2006	OPEN
601258883	423860	02/24/1992	09/30/2012
601215161	423430	07/01/1990	05/08/2009
601220897	238150	null	OPEN
601200969	441110	10/01/1989	12/31/2009
601271817	447110	11/01/1990	OPEN
601202769	453998	05/15/1994	OPEN
601269166	237210	09/01/1990	OPEN
601224919	323111	02/06/1990	OPEN
601269755	722410	11/01/1990	11/06/2006
601190182	443142	07/12/1989	12/31/2005
601207438	713290	01/01/1991	OPEN
601212822	236115	11/15/1989	07/31/2002
601243699	236118	04/01/1990	01/01/1991
601208602	113310	10/23/1989	06/30/1995
601212511	238210	12/01/1989	OPEN
601216111	238340	null	null
601255552	721110	null	12/31/1999
601263068	999990	07/23/1990	OPEN
601260230	999990	07/06/1990	OPEN
601206088	236115	09/30/1989	OPEN
601265728	541310	null	null
601194119	423690	08/01/1989	OPEN
601220983	423120	01/01/1990	11/07/2003
601242517	null	null	OPEN
601234201	811121	03/01/1990	06/30/1994
601234695	999990	03/06/1990	OPEN
601245968	423830	05/07/1990	OPEN
601248276	999990	null	OPEN
601240902	424690	01/01/1990	OPEN
601262548	999990	09/01/1990	12/31/1990
601251109	713950	07/01/1990	03/18/1998
601216792	621610	12/01/1989	12/31/1998
601227498	424990	null	06/30/2001
601207365	236115	10/01/1989	09/30/1999
601248618	531312	06/01/1990	OPEN
601247900	999990	04/30/1990	OPEN
601209297	999990	10/24/1989	OPEN
601217694	621310	01/01/1990	OPEN
601235783	541430	01/01/1990	12/31/1997
601252163	999990	null	OPEN
601265149	999990	07/27/1990	OPEN
601226587	561730	01/01/1990	OPEN
601271910	999990	09/05/1990	OPEN
601220895	238210	01/03/1990	OPEN
601258466	999990	06/25/1990	12/31/1993
601237629	236115	05/01/1990	OPEN
601243993	237210	04/19/1990	OPEN
601214753	339115	02/01/1990	OPEN
601208473	541512	09/01/1989	OPEN
601220529	999990	01/02/1990	OPEN
601244158	453998	05/01/1990	OPEN
601198635	812112	01/01/1990	OPEN
601256402	339116	07/01/1990	OPEN
601255647	423690	07/30/1990	08/31/2010
601265992	517911	08/01/1990	01/31/1996
601264105	532210	03/15/1991	OPEN
601230080	114111	03/01/1990	OPEN
601198105	444190	06/01/2006	06/30/2010
601216680	999990	12/07/1989	OPEN
601225991	null	null	OPEN
601193935	423450	01/01/1990	OPEN
601203300	621399	10/14/1989	OPEN
601255202	512131	06/15/1990	01/11/1999
601199743	999990	09/11/1989	12/31/1993
601267883	722515	10/12/1990	03/31/1999
601215731	999990	01/01/1989	12/31/1990
601216287	444210	01/08/1990	11/10/1997
601259725	238910	07/09/2007	07/31/2010
601211777	238210	11/13/1989	08/31/2006
601196460	999990	08/11/1989	OPEN
601242737	722310	05/01/1990	12/31/2012
601201744	999990	null	OPEN
601204278	624221	07/01/1990	OPEN
601189545	999990	07/10/1989	OPEN
601239079	541712	03/01/1990	OPEN
601224105	339113	08/01/1990	OPEN
601242360	448150	11/01/1998	12/31/2005
601196378	236115	null	12/31/1995
601243273	811430	04/01/1990	01/31/1998
601203634	624110	11/12/1990	OPEN
601228803	423990	02/15/1990	09/30/1997
601209663	999990	05/19/1993	12/31/1999
601237546	999990	03/21/1990	OPEN
601214638	423120	02/01/1990	11/05/2009
601232722	484121	03/21/1990	03/30/2002
601258082	512110	06/22/1990	12/31/1993
601265131	451211	04/01/1993	10/21/2002
601241581	332322	null	null
601190187	999990	07/10/1989	OPEN
601215434	null	11/30/1989	OPEN
601247040	441120	05/10/1990	06/30/1998
601240195	238330	07/01/1990	11/30/2012
601231922	233210	02/23/1990	12/31/1993
601263078	999990	12/01/1921	OPEN
601256184	541611	07/01/1990	OPEN
601202588	321911	10/01/1989	03/31/2001
601242195	447110	06/15/1991	12/31/1997
601192474	999990	null	OPEN
601198360	115310	09/01/1989	OPEN
601258013	999990	12/06/1972	OPEN
601256948	813410	06/20/1990	OPEN
601232149	444220	03/01/1990	OPEN
601237277	624190	01/02/2008	OPEN
601268143	611511	10/01/1990	01/31/2009
601251087	531320	06/01/1990	OPEN
601207759	114111	01/01/2003	08/11/2006
601216882	813312	03/17/1986	12/31/1998
601236188	999990	03/12/1990	OPEN
601242297	423110	null	OPEN
601256212	999990	07/01/1990	07/12/1990
601194625	999990	01/27/1967	OPEN
601212934	511191	01/01/1990	OPEN
601213479	621210	10/01/1989	08/31/2002
601270531	813990	12/01/2010	OPEN
601205202	999990	10/03/1989	OPEN
601245014	488410	01/01/1990	OPEN
601189230	488330	07/01/1989	OPEN
601259253	541219	07/01/1990	OPEN
601249891	999990	null	OPEN
601195895	311352	null	OPEN
601257028	999990	06/20/1990	12/31/1993
601262397	424130	07/11/1990	03/31/2003
601246023	332999	05/01/1990	OPEN
601196578	999990	06/16/1986	OPEN
601256177	237310	07/01/1990	OPEN
601203830	233110	09/26/1989	12/31/1993
601222137	423420	01/08/1990	12/31/2007
601241926	999990	04/10/1990	OPEN
601252664	999990	06/01/1990	OPEN
601242184	541511	01/01/1991	OPEN
601213643	999990	11/16/1989	OPEN
601219823	532420	01/01/1990	12/31/2010
601189514	519130	07/10/1989	12/31/2007
601202743	811111	11/01/1988	OPEN
601217883	236115	01/01/1990	OPEN
601190219	999990	null	OPEN
601266425	722410	04/15/1995	04/01/1999
601245144	443142	07/01/1990	11/30/2006
601188884	541110	08/01/1989	OPEN
601268762	511130	09/04/1990	10/31/2008
601202629	113310	09/25/1989	OPEN
601255224	451110	null	null
601249329	999990	05/01/1990	01/20/2009
601218508	999990	12/13/1989	OPEN
601209726	441110	11/15/1989	OPEN
601222180	454111	01/01/1990	12/31/1999
601205117	999990	null	OPEN
601251334	999990	05/24/1990	OPEN
601264665	624410	07/24/1990	12/31/1994
601248845	447110	09/09/1996	02/28/1997
601201634	999990	02/28/1983	OPEN
601235656	111140	03/12/1990	OPEN
601222426	451110	null	null
601193843	236220	null	OPEN
601219703	424490	01/01/1990	OPEN
601213586	237110	02/10/1992	OPEN
601208103	233110	01/01/1990	03/31/1992
601208526	423690	01/01/1990	12/31/1999
601200289	null	null	OPEN
601199327	null	null	OPEN
601229925	238310	02/01/1990	01/31/2003
601240190	327390	05/01/1990	OPEN
601199182	448320	11/01/2008	OPEN
601219116	999990	12/21/1989	OPEN
601224356	999990	null	OPEN
601267626	null	null	OPEN
601189707	453920	07/01/1989	OPEN
601233327	711219	null	OPEN
601236446	443142	03/16/1990	07/08/2002
601230003	423430	02/01/1990	OPEN
601212866	722511	01/01/1997	OPEN
601268546	999990	08/01/1990	OPEN
601194912	713990	10/01/1989	OPEN
601238196	999990	03/20/1990	OPEN
601269189	999990	09/01/1990	12/31/1990
601255272	113310	06/01/1990	OPEN
601221378	713990	11/02/1981	OPEN
601226530	423310	02/01/1990	09/30/1994
601205712	621210	05/01/1991	07/30/2001
601256628	238220	06/25/1990	OPEN
601270413	423490	09/01/1990	OPEN
601268180	999990	08/16/1990	OPEN
601255389	531390	06/13/1990	OPEN
601218924	999990	11/16/1994	OPEN
601223057	812990	01/15/1990	10/01/2008
601232382	332813	03/01/1990	09/30/2001
601221695	541810	07/01/2003	OPEN
601189552	522310	07/01/1989	03/31/2011
601264704	999990	07/24/1990	OPEN
601235419	999990	03/12/1990	OPEN
601225584	999990	null	null
601244709	624410	05/01/1990	OPEN
601257448	999990	06/20/1990	OPEN
601263452	999990	07/16/1990	OPEN
601203193	623110	10/01/1989	05/31/1996
601223506	524210	01/16/1990	OPEN
601262444	236115	07/01/1990	OPEN
601197848	522110	10/01/1989	04/30/2001
601258855	null	null	OPEN
601254037	447110	03/01/1990	12/31/2005
601239848	423820	04/03/1990	01/31/2000
601208400	999990	10/11/1979	OPEN
601270968	236115	09/01/1990	12/01/2010
601233412	236115	null	12/31/2011
601224314	621310	06/01/1990	OPEN
601189644	722330	07/03/1989	OPEN
601215663	512110	12/01/1989	OPEN
601254875	311811	null	OPEN
601249809	238210	07/01/1990	OPEN
601210651	999990	11/01/1989	OPEN
601241948	999990	04/03/1990	12/31/1994
601193749	561110	09/01/1989	OPEN
601218748	524210	null	null
601208835	811490	10/24/1989	06/30/1993
601240674	999990	04/04/1990	OPEN
601249571	624190	01/01/1990	OPEN
601269276	999990	06/06/1986	OPEN
601197875	813211	02/01/2003	12/31/2003
601237555	999990	null	OPEN
601268001	999990	08/13/1990	08/12/2005
601226774	454210	null	null
601198527	524210	null	02/28/1994
601196371	561730	null	OPEN
601239088	999990	03/28/1990	OPEN
601269766	null	null	OPEN
601200112	999990	09/15/1989	12/31/1991
601260074	999990	07/05/1990	OPEN
601214814	237210	01/01/1989	OPEN
601227670	446191	04/01/1990	08/31/1996
601272832	999990	08/14/1996	08/14/1996
601245080	624410	01/01/1992	OPEN
601206777	236115	10/01/1989	04/09/2005
601251837	811111	07/02/1990	11/30/2001
601242209	null	null	OPEN
601231465	237210	03/07/1990	10/03/2003
601231426	999990	02/20/1990	OPEN
601210318	236116	11/01/1989	12/31/2005
601205737	315210	10/01/1989	12/31/2007
601246550	221111	null	OPEN
601209460	444190	01/01/1990	OPEN
601264983	524210	null	OPEN
601254367	null	null	OPEN
601229313	339114	04/01/1997	09/30/2012
601265045	115115	07/26/1990	06/30/2002
601266034	238910	08/01/1990	04/09/2005
601261762	238220	07/15/1990	06/30/2000
601210957	443142	10/25/1989	OPEN
601248961	236115	null	09/30/2006
601256798	221310	01/01/1992	OPEN
601196375	null	null	OPEN
601244990	999990	04/19/1990	OPEN
601217156	811310	01/01/1990	OPEN
601203436	null	null	OPEN
601243977	999990	04/13/1990	OPEN
601212549	424430	01/01/1990	11/30/2007
601246994	452910	08/01/2009	08/01/2009
601270613	813410	11/12/1989	12/31/2012
601218458	999990	01/01/1990	12/31/1991
601239967	236115	04/12/1990	OPEN
601230235	444130	02/01/1990	12/31/1995
601219332	722511	06/01/1990	OPEN
601244597	236115	05/01/1996	08/31/1998
601204788	999990	09/28/1989	12/31/1994
601239007	621210	03/27/1990	03/27/1990
601246698	236115	05/02/1990	01/17/2012
601242867	811191	07/01/2008	12/31/2010
601243047	238220	11/01/2009	OPEN
601263017	423840	10/01/1990	OPEN
601239518	485999	07/01/1990	OPEN
601265576	238220	08/01/1990	12/31/1998
601223090	423430	07/01/1989	02/28/2010
601234123	321918	05/31/1997	05/31/1997
601201511	713910	09/01/1989	OPEN
601204045	238220	07/01/1990	OPEN
601242025	424910	05/01/1990	12/31/2004
601269764	null	null	OPEN
601224835	722410	04/01/1990	06/30/2001
601259967	null	null	OPEN
601218731	531390	01/01/1990	12/31/1998
601196981	null	null	OPEN
601229527	236118	null	OPEN
601253312	999990	09/01/1990	OPEN
601266220	713910	11/01/1994	OPEN
601238211	424410	04/02/1990	07/15/1993
601211107	null	null	OPEN
601210234	541519	12/01/1989	OPEN
601267862	811412	08/10/1990	OPEN
601189340	null	null	OPEN
601215145	233110	12/01/1989	12/31/1991
601250749	999990	05/22/1990	OPEN
601219340	561730	10/01/1990	06/30/1995
601225045	999990	09/24/1980	OPEN
601219902	423830	12/18/1989	OPEN
601253371	999990	06/05/1990	OPEN
601242244	null	null	OPEN
601231133	531311	10/01/1990	12/31/1996
601224704	236220	01/01/1988	OPEN
601229831	531390	02/13/1990	09/30/2006
601263462	453998	08/09/1997	08/10/1997
601197745	114111	null	12/31/2010
601225214	236115	01/01/1990	12/31/2006
601195107	446110	null	OPEN
601243790	233110	04/01/1990	03/31/1991
601260641	541330	07/01/1990	OPEN
601267603	813410	08/08/1992	06/30/2013
601211836	999990	11/01/1989	12/31/1991
601232604	233110	03/01/1990	03/01/1990
601189489	999990	03/08/1919	OPEN
601210585	999990	09/09/1992	OPEN
601210149	623990	02/01/1992	12/31/2008
601227726	999990	01/29/1990	OPEN
601209028	999990	10/25/1989	OPEN
601193909	999990	07/27/1989	OPEN
601245332	233110	04/04/1990	null
601208174	999990	10/19/1989	OPEN
601249077	453310	03/01/1998	12/31/2010
601242817	811111	null	12/31/1998
601207419	424460	11/01/1989	OPEN
601242614	423710	04/05/1990	09/30/1992
601190485	561720	01/01/1990	12/31/2009
601236685	999990	03/12/1990	03/12/1990
601251323	524210	07/01/1990	OPEN
601252794	999990	05/21/1990	OPEN
601237828	721199	03/01/1991	01/14/1998
601190683	451110	null	OPEN
601226323	424590	02/01/1990	03/31/2000
601221918	null	null	OPEN
601239224	236115	07/01/2009	OPEN
601214146	713930	10/01/1989	12/31/1993
601258928	541512	07/01/1990	OPEN
601208550	541618	10/23/1989	06/30/1993
601246543	722320	08/15/1990	12/31/1994
601248400	541611	07/01/1990	OPEN
601262370	811118	10/15/1990	12/31/2005
601198898	999990	04/01/1992	04/09/2005
601256780	541990	12/09/2008	OPEN
601211502	561730	03/01/2006	12/31/2008
601208379	999990	10/19/1989	OPEN
601206210	561499	10/01/1989	OPEN
601198646	721110	null	OPEN
601254240	null	05/01/1990	OPEN
601238268	453310	10/01/2004	OPEN
601199738	523930	10/01/2006	06/30/2012
601199606	722511	11/01/1989	07/31/2000
601251476	null	null	OPEN
601260235	446199	04/01/1990	OPEN
601251563	722410	07/01/1990	07/02/2012
601211784	561499	07/23/1991	OPEN
601259062	999990	06/27/1990	OPEN
601256039	541618	06/08/1990	12/31/1998
601246680	541511	null	12/31/2000
601260403	524210	07/16/1990	OPEN
601236538	541310	03/01/1990	03/31/2002
601207066	561110	10/01/2003	10/01/2003
601246316	999990	01/01/1990	12/31/1990
601236993	561510	03/15/1990	12/31/2002
601231953	424450	04/01/1990	01/04/1999
601208762	237130	10/23/1989	06/30/1999
601195470	null	null	OPEN
601239285	722511	06/11/1990	03/01/2007
601218474	713210	null	OPEN
601266762	624190	08/06/1990	10/31/2003
601241343	621340	05/01/1990	12/31/1998
601228654	999990	02/07/1990	OPEN
601242327	null	null	OPEN
601246389	722511	11/01/1990	OPEN
601199729	999990	09/01/1989	OPEN
601192800	237210	07/24/1989	OPEN
601218063	453310	01/01/1990	12/10/1997
601259221	null	null	OPEN
601242586	237130	05/01/1990	OPEN
601221982	624410	02/21/1996	12/31/1998
601258283	488510	06/25/1990	07/10/2006
601216565	541310	01/01/1990	06/30/2011
601217397	999990	null	OPEN
601196090	423810	11/01/1989	12/31/1996
601209971	451120	12/15/1989	OPEN
601202593	561790	10/01/1989	OPEN
601237354	999990	03/20/1990	OPEN
601211034	451211	null	04/10/1993
601258148	999990	10/03/1990	OPEN
601261355	541712	07/06/1990	OPEN
601191467	null	null	12/31/1991
601255396	999990	06/04/1990	OPEN
601251748	532490	08/01/1990	OPEN
601237261	813990	01/01/1990	OPEN
601189205	311811	07/01/1989	OPEN
601268570	811111	08/20/1990	OPEN
601242781	999990	null	OPEN
601267430	999990	08/08/1990	OPEN
601218159	999990	null	OPEN
601213008	null	11/13/1989	OPEN
601256093	451130	07/26/1990	OPEN
601213272	551111	04/01/1990	12/31/1997
601267813	111140	08/15/1990	OPEN
601228130	237130	02/01/1990	10/31/1998
601210232	443142	10/01/1992	12/15/2004
601219375	999990	12/26/1989	OPEN
601201939	999990	null	OPEN
601213655	722330	01/01/1990	null
601256090	531210	01/01/2002	09/30/2002
601272968	623312	01/01/2000	OPEN
601199913	null	null	OPEN
601245295	999990	04/25/1990	OPEN
601204438	null	null	OPEN
601244953	541211	null	04/30/2011
601189107	423310	07/01/1989	06/30/1997
601214128	999990	11/17/1989	OPEN
601272844	812910	03/21/1994	OPEN
601191374	561499	null	06/30/2001
601220086	423710	01/01/1990	OPEN
601228915	212299	null	06/30/1994
601262389	813920	07/11/1990	OPEN
601261909	999990	04/03/1986	OPEN
601230833	999990	02/15/1990	OPEN
601198630	541110	05/21/1992	OPEN
601252671	999990	06/13/1990	OPEN
601244468	null	null	OPEN
601212842	999990	null	OPEN
601220409	561720	02/09/1990	07/19/2004
601237400	233110	04/01/1990	04/01/1990
601212126	423830	11/01/1989	OPEN
601240181	336612	04/01/1990	OPEN
601217167	null	null	OPEN
601247137	999990	05/01/1990	12/31/1993
601203598	721199	12/29/1989	12/31/1999
601230506	999990	02/15/1990	OPEN
601249760	999990	05/16/1990	OPEN
601218936	236115	01/01/1990	06/30/2006
601199222	999990	09/28/1989	09/28/1989
601223296	447110	01/22/1990	OPEN
601221773	517110	03/01/1990	OPEN
601257745	561720	07/01/1990	12/31/1996
601194130	713990	07/01/1986	12/31/2005
601207211	999990	09/07/1984	OPEN
601194685	484121	null	06/30/1990
601199517	999990	08/31/1989	OPEN
601222458	238220	01/11/1990	10/31/1992
601255972	999990	null	OPEN
601217101	722513	08/01/2011	12/07/2012
601208113	236115	01/01/1990	09/01/2006
601215659	512131	01/01/1990	OPEN
601199376	524210	null	OPEN
601253691	453998	02/07/1996	OPEN
601218615	443142	null	12/31/1997
601214897	523120	null	OPEN
601220738	null	12/26/1989	OPEN
601201489	238910	09/01/1989	09/30/2001
601217854	423830	01/01/2003	OPEN
601249766	null	null	OPEN
601210479	541511	09/01/1989	OPEN
601226858	515112	null	OPEN
601202590	236118	05/01/2010	OPEN
601201687	446199	01/01/1990	08/30/1999
601271212	999990	null	OPEN
601245047	541410	null	OPEN
601251340	541990	01/01/1998	12/31/2001
601221286	541921	02/04/1990	OPEN
601264570	999990	null	OPEN
601230016	999990	02/14/1990	OPEN
601247646	236115	06/01/1990	12/31/2003
601207335	811490	01/01/1990	07/01/2011
601207094	238910	12/01/1989	OPEN
601193521	711510	null	null
601221444	999990	01/01/1991	null
601257585	999990	null	OPEN
601241975	624310	04/01/1990	12/31/1997
601224488	453998	null	OPEN
601208228	421310	11/01/1989	12/31/1991
601264472	561499	01/01/1991	OPEN
601239356	531390	03/27/1990	OPEN
601230781	999990	07/01/1990	07/01/1990
601224999	236115	null	03/31/2011
601262975	531320	08/01/1990	08/06/1999
601244371	813410	04/01/1990	OPEN
601250894	999990	05/21/1990	OPEN
601242199	null	null	OPEN
601228676	621310	01/01/1985	01/01/1990
601193736	221310	01/01/1989	OPEN
601212028	922120	09/01/1989	12/31/1991
601218084	541110	01/01/1990	11/30/1999
601216601	999990	12/04/1989	OPEN
601226341	424130	02/01/1990	09/30/2004
601195573	111940	05/10/1998	OPEN
601213034	null	null	OPEN
601189921	722320	null	05/20/1990
601268935	812113	null	null
601269990	561410	07/02/1990	OPEN
601254532	441222	06/01/1990	12/31/2007
601267449	null	null	OPEN
601250074	813910	05/17/1990	05/17/1990
601272421	621511	10/01/1990	OPEN
601248468	541310	04/01/1990	OPEN
601227827	999990	null	OPEN
601210647	114111	09/04/1994	12/19/1996
601209639	813110	11/05/1989	11/05/1989
601229551	999990	02/12/1990	02/12/1990
601231173	541611	null	OPEN
601191728	424920	07/01/1989	12/31/2008
601220521	999990	01/02/1990	OPEN
601212120	423690	06/01/1990	07/21/2000
601263990	531312	11/01/2009	02/25/2013
601251329	448130	06/10/1990	OPEN
601206051	722511	04/01/1990	OPEN
601261667	722513	null	null
601224207	999990	null	OPEN
601226845	114111	07/01/1989	OPEN
601198752	233210	null	null
601210100	236118	11/01/1989	OPEN
601210507	541110	10/01/1989	OPEN
601228420	238210	02/07/1990	OPEN
601221635	114111	null	03/31/1994
601263041	813110	05/25/1993	OPEN
601270437	484220	12/01/1990	OPEN
601254592	424920	06/01/1990	12/31/2002
601223512	541611	01/16/1990	06/30/1995
601222145	238210	01/01/1990	OPEN
601213987	null	11/17/1989	OPEN
601243837	999990	04/13/1990	OPEN
601235316	999990	03/09/1990	OPEN
601239655	999990	null	OPEN
601236692	624190	03/01/1990	OPEN
601255959	611620	07/01/1990	OPEN
601208954	999990	01/24/1985	OPEN
601243585	451110	12/01/2002	12/31/2002
601206145	999990	10/06/1989	OPEN
601222846	531210	01/01/1999	05/31/2002
601232539	999990	null	OPEN
601203617	999990	null	OPEN
601219825	541370	01/07/1990	OPEN
601246803	562910	01/01/1990	OPEN
601235288	999990	03/09/1990	OPEN
601240118	541310	01/01/2012	OPEN
601217284	999990	12/11/1989	OPEN
601234530	722410	05/15/1990	12/31/1996
601223216	444190	01/01/1990	05/31/1997
601191921	999990	null	OPEN
601211577	999990	11/07/1989	OPEN
601195621	null	null	null
601255824	114111	06/01/1990	OPEN
601223311	811310	01/15/1990	10/21/2010
601214598	999990	11/25/1989	11/25/1989
601215327	541612	02/01/1990	OPEN
601257874	null	null	OPEN
601253501	999990	06/05/1990	OPEN
601254274	532490	01/01/1991	08/31/1996
601225939	999990	01/26/1990	OPEN
601241120	999990	03/30/1990	OPEN
601241416	238160	07/01/1990	07/31/2008
601233864	423310	04/01/1990	12/31/2006
601219403	999990	12/26/1989	OPEN
601236324	999990	03/12/1990	OPEN
601261480	999990	07/06/1990	OPEN
601212038	999990	11/08/1989	OPEN
601262387	813410	07/11/1990	OPEN
601208682	524210	08/01/2004	12/31/2005
601192902	999990	01/01/1996	01/01/1996
601201396	999990	01/01/1990	12/31/1991
601227362	484121	null	OPEN
601255182	444220	07/01/1990	OPEN
601237813	512290	07/01/1988	OPEN
601200871	999990	09/08/1989	OPEN
601249174	999990	05/14/1990	OPEN
601221106	999990	01/04/1990	OPEN
601197790	339910	08/15/1989	OPEN
601236211	423690	04/01/1990	12/31/1994
601214472	313310	01/18/1990	12/31/1999
601245592	null	04/23/1990	OPEN
601195586	null	null	OPEN
601208722	999990	08/16/1983	OPEN
601265059	541211	08/01/1990	OPEN
601256186	453920	07/01/1990	OPEN
601209569	722511	05/14/1997	OPEN
601220015	999990	12/01/1989	12/31/1991
601232580	999990	02/28/1990	OPEN
601264962	999990	08/01/1990	OPEN
601235530	999990	03/12/1990	OPEN
601191386	999990	null	OPEN
601202254	441320	10/01/1989	09/30/2009
601239905	238990	07/01/1999	OPEN
601245568	null	null	OPEN
601250319	111199	05/10/1990	OPEN
601226131	531210	null	12/31/1995
601272515	541690	01/14/2008	null
601232801	722511	04/01/1990	04/30/2009
601237639	113310	04/01/1990	OPEN
601208927	561499	01/01/1992	OPEN
601220358	446110	06/01/1992	09/30/2004
