UBI	NAICS	OPEN DATE	CLOSE DATE
601144904	null	null	OPEN
601158321	999990	null	OPEN
601185318	811212	07/01/1989	02/28/2003
601124994	541370	null	null
601168488	813410	null	OPEN
601122575	999990	10/29/1988	OPEN
601134019	999990	12/06/1988	OPEN
601143225	999990	null	OPEN
601123250	999990	10/29/1988	OPEN
601143816	624410	01/01/1997	01/01/1997
601138294	813319	null	OPEN
601136992	999990	12/15/1988	OPEN
601123048	999990	10/29/1988	OPEN
601159055	999990	01/27/1989	OPEN
601125169	999990	11/02/1988	OPEN
601181537	336390	null	OPEN
601146865	999990	01/06/1989	OPEN
601182763	238310	06/02/1989	04/09/2005
601158214	999990	01/03/1989	01/03/1989
601183189	811111	07/01/1989	OPEN
601177366	999990	null	OPEN
601132799	621493	01/01/1996	01/31/1998
601138099	999990	12/19/1988	OPEN
601167466	999990	06/12/1992	09/30/1994
601134310	999990	12/07/1988	OPEN
601163532	621310	02/03/1993	06/30/2012
601138560	444220	11/19/1996	12/31/2003
601180341	561110	01/01/1989	OPEN
601130056	447110	12/15/1988	09/30/2001
601129946	813219	null	OPEN
601157846	null	null	OPEN
601168255	524210	01/01/1989	OPEN
601140907	813990	10/01/2005	OPEN
601156226	561499	null	12/31/1997
601142275	999990	12/29/1988	OPEN
601185089	517110	06/01/1989	12/31/2003
601143807	999990	01/03/1989	OPEN
601140438	621330	01/01/2009	OPEN
601167961	999990	01/22/1963	OPEN
601123861	999990	10/31/1988	OPEN
601151674	null	null	OPEN
601139997	null	12/23/1988	OPEN
601124320	null	null	OPEN
601168771	484210	10/01/1988	09/30/2008
601146383	null	null	OPEN
601143132	null	null	OPEN
601124784	null	null	OPEN
601143726	null	null	OPEN
601177604	999990	05/04/1989	null
601161760	999990	02/13/1989	02/13/1989
601141417	999990	12/28/1988	OPEN
601142753	999990	12/30/1988	OPEN
601170775	444210	null	OPEN
601124944	null	null	OPEN
601140759	532230	01/01/1989	10/30/2001
601178063	541690	null	12/31/2012
601171173	712130	04/01/1989	OPEN
601134226	null	null	OPEN
601156625	238110	02/01/1989	OPEN
601147100	423420	01/01/1989	OPEN
601145905	999990	01/05/2010	OPEN
601123640	999990	10/31/1988	OPEN
601143472	561990	04/11/2006	02/25/2013
601123984	null	10/31/1988	OPEN
601139155	813410	12/21/1990	03/31/2011
601142202	null	12/29/1988	OPEN
601153970	999990	01/13/2010	OPEN
601141944	999990	12/29/1988	OPEN
601130485	444190	01/01/1989	09/30/1998
601170623	531390	null	OPEN
601185358	null	null	OPEN
601158962	812320	01/01/1989	09/17/2004
601123320	null	10/29/1988	OPEN
601187909	541618	08/01/1989	09/30/1993
601135668	238990	12/15/1988	09/30/2000
601171962	423830	12/01/1989	07/31/2006
601131678	999990	11/30/1988	OPEN
601138653	622110	null	OPEN
601168819	423810	05/01/1989	03/31/2000
601144841	null	null	OPEN
601135812	999990	12/12/1988	OPEN
601124231	999990	null	12/31/1993
601135074	238350	null	06/30/2010
601168741	null	null	OPEN
601186346	237210	07/17/1989	OPEN
601145475	null	null	OPEN
601124675	999990	null	OPEN
601146365	812220	01/01/1996	OPEN
601134649	236118	null	null
601154656	811490	null	12/31/2011
601144361	453998	null	03/13/1994
601141309	623110	01/01/1992	01/01/2012
601155073	999990	01/18/1989	OPEN
601145044	null	null	OPEN
601159143	611710	01/17/1989	OPEN
601129208	624410	09/26/1995	OPEN
601178147	453998	null	OPEN
601164991	541330	null	12/31/1990
601186240	443142	10/30/1993	OPEN
601160658	423450	07/20/1988	OPEN
601157446	624410	09/01/2008	OPEN
601135215	441210	01/01/1989	12/31/2006
601124569	999990	11/01/1988	OPEN
601159485	524126	02/05/2009	OPEN
601144634	813110	07/01/2005	OPEN
601146913	813110	null	OPEN
601169974	721191	04/01/1989	null
601127202	488320	11/01/1989	OPEN
601173576	424910	03/01/2006	OPEN
601124361	999990	null	OPEN
601171706	999990	04/04/1989	OPEN
601146943	999990	01/06/1989	OPEN
601141867	999990	12/29/1988	OPEN
601123968	111331	01/01/2000	01/01/2000
601156501	999990	01/01/1989	12/31/1991
601185268	236115	null	OPEN
601138848	484210	null	OPEN
601143173	453998	04/26/1995	04/29/1995
601162541	238120	null	OPEN
601143321	null	null	OPEN
601149233	null	null	OPEN
601184628	624190	null	12/31/1995
601156424	null	null	OPEN
601161866	999990	null	OPEN
601175094	236220	null	OPEN
601137885	561599	03/01/1989	OPEN
601128760	null	11/16/1988	OPEN
601153766	451211	10/08/1991	12/31/2006
601123490	999990	10/31/1988	OPEN
601159916	null	null	OPEN
601128109	561720	null	OPEN
601153894	561410	null	09/23/2008
601188357	233110	null	12/31/1991
601180232	561520	null	null
601124001	999990	10/31/1988	06/30/2010
601180291	541614	01/01/1989	03/31/2000
601133960	999990	10/13/1983	OPEN
601144662	999990	01/04/1989	OPEN
601122604	null	10/29/1988	OPEN
601179177	null	null	OPEN
601145845	null	null	OPEN
601139499	321918	null	10/30/2002
601123631	999990	10/31/1988	OPEN
601145843	null	null	OPEN
601123976	999990	10/31/1988	OPEN
601162185	451120	11/01/1989	03/30/2002
601155757	999990	null	OPEN
601176433	522320	null	OPEN
601150350	424610	01/01/1985	OPEN
601129458	422410	null	null
601135922	999990	01/15/1989	03/31/1991
601139105	999990	12/21/1988	OPEN
601162638	334220	01/01/1989	02/20/2004
601188254	236115	08/01/1989	09/30/2006
601145885	611110	null	OPEN
601168918	531210	04/19/1989	12/31/1990
601170716	813212	01/01/1988	OPEN
601123223	999990	10/29/1988	OPEN
601179789	112210	null	null
601138491	922160	01/01/1986	OPEN
601144321	453998	null	12/31/2009
601185390	561990	01/01/2012	OPEN
601129569	541611	12/12/1988	12/31/2012
601187866	999990	06/19/1989	OPEN
601166189	541890	01/01/1989	OPEN
601152025	813110	11/22/1988	10/31/1994
601151038	999990	01/11/1989	OPEN
601181727	236220	04/01/2001	09/30/2010
601146891	999990	null	OPEN
601131814	999990	11/21/1988	OPEN
601143075	999990	01/03/1989	OPEN
601135703	561591	null	OPEN
601146837	999990	01/06/1989	OPEN
601144191	999990	01/04/1989	OPEN
601131904	531311	10/01/2012	OPEN
601159165	541219	02/01/1989	OPEN
601152763	null	null	OPEN
601126469	999990	11/01/1988	12/31/1988
601132222	999990	12/01/1988	OPEN
601144767	null	null	OPEN
601122547	999990	10/29/1988	OPEN
601184545	453310	null	10/13/1999
601141981	624410	null	12/31/2001
601146952	999990	01/06/1989	OPEN
601156245	445110	03/01/1989	04/13/1993
601147169	999990	01/06/1989	OPEN
601122698	null	null	OPEN
601153928	451211	12/15/1992	12/31/1994
601129087	523930	11/14/1988	OPEN
601125024	999990	10/28/1988	OPEN
601168654	453998	null	OPEN
601183863	999990	06/01/1989	12/31/1991
601163291	999990	null	05/15/1984
601181509	233110	05/24/1989	12/31/1991
601150194	999990	01/11/1989	OPEN
601144357	813110	null	OPEN
601158663	999990	04/16/1984	OPEN
601128049	312130	08/28/2007	OPEN
601143577	453998	null	null
601179272	515210	12/01/1989	06/30/1996
601146158	999990	null	OPEN
601153438	333111	null	OPEN
601146822	999990	null	OPEN
601186130	236220	08/01/1989	02/25/2013
601170641	999990	null	OPEN
601188351	423930	null	OPEN
601122850	null	10/29/1988	OPEN
601165517	453220	02/10/1989	OPEN
601143607	null	null	OPEN
601152088	541620	02/01/1989	OPEN
601129451	722511	08/01/2000	02/28/2007
601141797	813410	12/29/1990	OPEN
601147772	null	null	OPEN
601123582	null	10/31/1988	null
601167209	332439	04/01/1989	03/31/2012
601152584	111332	01/01/1993	OPEN
601173465	null	null	OPEN
601175985	423620	null	OPEN
601143411	999990	01/03/1989	OPEN
601145877	null	null	OPEN
601150962	999990	12/30/1988	12/31/1991
601147010	999990	01/06/1989	OPEN
601172491	999990	10/15/1981	OPEN
601176317	999990	null	OPEN
601144225	999990	01/04/1989	OPEN
601123117	999990	null	OPEN
601158708	541219	02/01/1989	12/31/1999
601186134	424490	01/01/1989	12/31/1998
601185180	511199	07/05/1989	04/13/2005
601143694	999990	null	OPEN
601122448	999990	10/29/1988	OPEN
601134152	531311	11/29/1988	OPEN
601133992	999990	12/06/1988	OPEN
601178883	237210	07/01/1989	OPEN
601161622	422460	null	12/31/1990
601159113	999990	01/20/1989	OPEN
601135513	999990	12/12/1988	OPEN
601146632	999990	null	OPEN
601160079	621399	10/01/1988	12/31/2005
601139710	null	12/22/1988	OPEN
601142695	813410	01/01/1994	OPEN
601135912	999990	12/13/1988	OPEN
601125800	531210	11/01/1988	OPEN
601187257	323111	null	09/11/2012
601170074	null	null	OPEN
601142737	null	null	OPEN
601123103	999990	10/29/1988	OPEN
601174377	422460	08/01/1989	12/31/1991
601170920	453220	null	03/31/2008
601123167	null	10/29/1988	OPEN
601122566	999990	10/29/1988	OPEN
601143233	999990	01/03/1989	OPEN
601147671	null	null	OPEN
601167683	999990	03/16/1989	OPEN
601143849	null	null	OPEN
601122544	999990	10/29/1988	OPEN
601137183	721110	null	OPEN
601161132	422460	null	null
601138896	561710	01/01/1989	09/30/2012
601147192	624410	null	null
601122519	999990	10/29/1988	OPEN
601138795	813410	01/01/2012	OPEN
601186293	448310	12/01/1989	01/31/2005
601181932	null	null	OPEN
601136299	722513	01/01/1989	06/28/2010
601125483	null	null	OPEN
601125342	113310	null	12/31/1999
601138287	null	null	OPEN
601125458	999990	null	OPEN
601122456	999990	10/29/1988	OPEN
601147119	999990	01/06/1989	OPEN
601123377	null	10/29/1988	OPEN
601181834	null	null	OPEN
601141434	624110	null	null
601166434	443142	null	05/31/2012
601142468	999990	12/30/1988	OPEN
601148597	624410	null	12/19/1997
601134335	221310	01/01/1985	10/01/1999
601180401	999990	06/01/1989	06/01/1989
601145586	113310	null	OPEN
601156588	999990	null	OPEN
601142608	813110	12/30/1988	OPEN
601124768	null	null	OPEN
601133361	999990	null	OPEN
601156717	813110	null	null
601132926	453998	06/01/1990	12/31/2006
601134368	999990	12/07/1988	OPEN
601142994	611699	null	OPEN
601141841	999990	12/29/1992	OPEN
601136094	238310	01/01/1989	OPEN
601143592	999990	null	OPEN
601150082	611210	01/01/2002	04/30/2003
601156474	453998	06/09/1994	OPEN
601164907	null	null	OPEN
601129607	999990	11/18/1988	OPEN
601177855	722511	05/01/1989	OPEN
601188159	451110	null	12/31/2001
601153759	999990	null	OPEN
601142550	999990	12/30/1988	OPEN
601122528	null	10/29/1988	OPEN
601140395	624190	02/01/1986	12/31/1997
601123700	999990	10/31/1988	OPEN
601124225	999990	11/01/1988	OPEN
601124392	999990	null	OPEN
601138445	423450	null	OPEN
601152788	453998	null	null
601131806	999990	11/21/1988	OPEN
601133553	611110	null	null
601130799	null	11/10/1988	OPEN
601144351	813110	01/01/1997	OPEN
601124665	null	null	OPEN
601177345	441120	05/05/1989	12/31/2010
601144499	null	null	OPEN
601150113	813110	null	06/30/2012
601134323	114111	null	OPEN
601122599	999990	null	OPEN
601136086	561720	01/01/1989	OPEN
601159088	561431	01/01/1989	09/30/2003
601158885	453998	01/01/1989	null
601158503	236115	02/01/1989	OPEN
601136335	null	null	OPEN
601174150	611699	null	OPEN
601131994	523140	12/01/1988	12/31/2008
601145976	null	null	OPEN
601128653	999990	11/16/1988	OPEN
601154063	112120	08/01/1992	06/30/2004
601132233	813990	05/01/2007	12/31/2007
601176180	562219	05/01/1989	11/27/2000
601131694	541211	null	OPEN
601154855	722513	10/21/1998	04/29/2000
601129333	541370	null	09/30/2012
601179696	423610	06/16/1989	03/31/2004
601138565	999990	12/20/1988	OPEN
601162262	999990	02/15/1989	OPEN
601123277	999990	10/29/1988	OPEN
601144254	null	null	OPEN
601131926	null	11/30/1988	OPEN
601168049	423120	07/16/1995	04/30/2000
601187201	999990	03/14/1962	OPEN
601139114	424990	null	OPEN
601181573	561510	06/01/1989	OPEN
601123402	null	10/29/1988	OPEN
601144459	813110	null	OPEN
601133421	999990	12/05/1988	OPEN
601166863	null	null	OPEN
601185507	null	null	OPEN
601184646	813110	null	07/15/1989
601141323	999990	12/28/1988	OPEN
601144264	511130	null	OPEN
601182369	null	null	OPEN
601141778	541611	01/01/1989	OPEN
601122534	null	10/29/1988	OPEN
601126432	484210	01/01/1990	OPEN
601123985	531390	11/19/1990	09/30/1996
601158719	454390	01/02/1989	12/31/2002
601126509	722513	10/01/1988	OPEN
601186655	999990	06/22/1989	OPEN
601159109	999990	01/20/1989	OPEN
601170356	999990	04/01/1989	12/31/1991
601135606	999990	12/12/1988	OPEN
601155938	811310	01/15/1989	03/31/1998
601173217	233110	null	12/31/1991
601146866	813110	null	OPEN
601133195	999990	12/02/1988	OPEN
601168852	115112	04/01/1989	OPEN
601124515	722410	04/01/1989	12/31/2012
601127538	null	null	OPEN
601150251	813110	01/01/2006	12/31/2012
601141642	531190	12/29/1988	12/31/2008
601132069	811111	null	OPEN
601123832	null	10/31/1988	OPEN
601144460	999990	null	OPEN
601135344	523930	null	05/24/1999
601140856	624110	03/01/2007	12/31/2008
601123726	null	null	OPEN
601163553	811212	02/27/1989	01/31/2000
601134490	999990	null	OPEN
601168038	531110	01/01/1985	03/31/1991
601130500	722513	06/01/1991	OPEN
601133411	488510	10/18/1988	12/31/1994
601162096	813110	02/08/1989	02/08/1989
601164192	null	null	OPEN
601160378	424990	02/06/1989	12/31/2005
601156497	999990	null	OPEN
601140333	813319	01/12/1992	12/31/2007
601178821	511130	07/01/1989	01/31/2009
601146988	813110	01/01/1991	OPEN
601144779	999990	01/04/1989	OPEN
601142548	561499	null	null
601153517	null	null	OPEN
601122464	999990	null	OPEN
601180771	999990	null	OPEN
601123172	null	10/29/1988	OPEN
601183720	null	null	OPEN
601161963	447110	null	12/31/2001
601134096	813311	04/01/1994	OPEN
601175630	null	null	OPEN
601142480	453998	10/20/1995	10/22/1995
601147311	813110	01/01/1989	OPEN
601156877	611110	03/06/1993	OPEN
601168784	484220	03/01/1989	OPEN
601162009	722511	03/01/1989	OPEN
601179259	999990	null	OPEN
601139873	999990	12/23/1988	OPEN
601169638	238220	04/01/1989	12/31/2000
601155529	332215	null	05/11/1998
601124236	421810	04/01/1989	12/31/1991
601125843	114111	null	12/31/1991
601124346	999990	null	OPEN
601159807	624410	null	OPEN
601125265	null	null	OPEN
601156885	511120	01/01/1990	04/01/1997
601139530	624230	12/22/1990	OPEN
601163479	332216	11/23/1988	12/31/2006
601177401	423310	01/01/1989	12/31/2000
601125422	999990	11/02/1988	OPEN
601156598	null	null	OPEN
601153714	621910	null	OPEN
601176852	325998	null	OPEN
601142143	null	12/29/1988	OPEN
601145900	999990	01/05/1989	OPEN
601183460	999990	null	OPEN
601123712	524210	07/01/1995	12/31/2012
601137844	624210	04/01/2012	OPEN
601122475	713930	01/01/1995	12/31/2008
601142765	453998	07/26/1996	OPEN
601141911	811111	null	OPEN
601164884	null	null	OPEN
601158598	999990	null	OPEN
601135827	624120	null	OPEN
601133312	561790	null	03/31/2005
601159104	321992	null	OPEN
601144318	null	null	OPEN
601123817	111339	10/31/1993	OPEN
601142578	423130	11/01/1989	12/31/2006
601188610	236115	07/01/1989	OPEN
601167303	114111	03/20/1989	12/31/1991
601146883	813110	null	OPEN
601167314	441120	03/14/1989	09/30/2011
601144957	813110	null	OPEN
601139312	238350	01/01/1989	OPEN
601133752	339920	12/07/1988	OPEN
601167536	423320	01/01/1989	OPEN
601180708	561990	05/16/1989	03/31/1990
601144648	null	null	OPEN
601178180	999990	06/14/1976	OPEN
601130977	999990	11/28/1988	OPEN
601147201	115210	01/01/1989	OPEN
601162213	999990	null	OPEN
601178367	541618	05/01/1989	OPEN
601176793	999990	04/01/1995	OPEN
601167765	812990	03/16/1989	12/31/1994
601155561	424460	null	08/31/1997
601144806	813110	01/01/1990	OPEN
601143677	null	null	OPEN
601141603	713990	01/01/1987	OPEN
601176125	null	04/27/1989	OPEN
601133133	999990	12/02/1988	OPEN
601188444	null	null	OPEN
601125605	999990	null	OPEN
601156995	238210	02/24/2000	12/05/2003
601140865	561790	01/01/1989	OPEN
601142142	233110	01/01/1989	12/31/1991
601122711	999990	10/29/1988	OPEN
601186205	711211	04/01/1989	07/31/2002
601140149	336212	01/01/1983	OPEN
601142966	null	12/30/1988	OPEN
601124015	null	10/31/1988	OPEN
601166296	541820	04/01/1989	12/31/2003
601128379	453310	04/01/2002	OPEN
601154453	113310	07/01/1993	OPEN
601138944	445210	01/01/1989	08/29/2001
601138455	311824	null	08/31/2006
601175460	115210	05/01/1989	OPEN
601165082	999990	null	OPEN
601134788	999990	12/08/1988	OPEN
601144234	624410	03/17/1997	OPEN
601177906	999990	null	OPEN
601132063	999990	null	OPEN
601141497	624210	null	OPEN
601159199	323113	02/01/1989	02/28/1998
601134230	999990	12/07/1988	OPEN
601150752	561499	01/01/2002	OPEN
601185346	null	12/29/1977	OPEN
601142820	999990	12/30/1988	OPEN
601141975	813910	05/01/1995	OPEN
601171045	523130	01/01/1991	OPEN
601173587	221310	null	OPEN
601159393	423930	07/01/1989	12/31/1995
601155910	null	null	OPEN
601162125	115310	07/15/1993	OPEN
601185462	453998	null	OPEN
601124253	561499	05/01/1989	01/31/2002
601123874	532299	null	null
601153197	811490	12/30/1988	OPEN
601129351	999990	11/18/1988	OPEN
601141580	813990	01/01/2010	OPEN
601164286	null	null	OPEN
601140003	999990	12/23/1988	OPEN
601147417	999990	null	OPEN
601151749	813990	null	OPEN
601132992	999990	12/01/1988	OPEN
601144149	null	null	OPEN
601124328	999990	11/01/1988	OPEN
601126080	511210	07/01/1988	OPEN
601124913	999990	null	OPEN
601141887	532111	01/01/1989	09/30/2000
601172382	236220	06/01/1989	OPEN
601161701	532411	04/01/1989	OPEN
601123782	999990	10/31/1988	OPEN
601171474	523140	null	OPEN
601122938	999990	10/29/1988	OPEN
601157223	null	null	OPEN
601147411	null	null	OPEN
601168451	722410	null	OPEN
601143244	null	null	OPEN
601125310	999990	11/02/1988	OPEN
601188635	999990	07/03/1989	OPEN
601155061	999990	01/17/1989	12/31/1991
601173083	999990	null	OPEN
601130224	233110	12/01/1988	12/31/1991
601131868	531210	01/01/2010	12/31/2012
601132884	511120	null	OPEN
601138342	238350	01/01/1989	OPEN
601132431	999990	12/31/1936	OPEN
601145823	999990	04/18/1963	OPEN
601135434	811121	01/01/1989	OPEN
601175419	null	null	OPEN
601132806	999990	11/18/1988	OPEN
601125413	999990	06/29/1992	06/29/1992
601174343	999990	11/06/1984	OPEN
601144412	null	null	OPEN
601180971	999990	05/01/1989	12/31/2006
601148259	112111	01/01/1989	OPEN
601127923	999990	11/15/1988	OPEN
601127955	null	null	OPEN
601135792	423310	02/01/1991	OPEN
601178513	null	null	OPEN
601139528	813410	10/13/2010	OPEN
601123224	999990	10/29/1988	OPEN
601180139	null	null	OPEN
601141102	999990	12/28/1988	OPEN
601131811	999990	11/21/1988	OPEN
601185413	813211	null	06/15/1989
601186356	113310	07/01/1989	10/23/2009
601123241	999990	10/29/1988	OPEN
601147558	999990	null	OPEN
601123794	999990	10/31/1988	10/31/1988
601146956	813110	01/06/1991	OPEN
601175958	512110	null	12/31/1990
601133349	999990	12/02/1988	12/02/1988
601173517	493120	10/01/1995	09/30/2001
601168508	541511	04/01/1989	06/30/2002
601169217	null	null	12/31/1989
601141994	999990	12/29/1988	OPEN
601125085	531120	04/01/2000	OPEN
601163048	999990	03/01/1989	03/01/1989
601149505	999990	06/19/1997	06/19/1997
601169109	453220	04/24/1989	OPEN
601141553	999990	12/28/1988	OPEN
601136718	423620	10/01/1988	OPEN
601137950	999990	12/19/1988	OPEN
601147141	null	null	OPEN
601147090	999990	06/21/1945	OPEN
601171382	423120	04/03/1989	07/31/2004
601176148	999990	04/20/1989	OPEN
601124881	null	null	OPEN
601137291	238910	01/01/1989	12/31/2010
601163973	999990	null	OPEN
601150129	999990	01/11/1989	OPEN
601159305	999990	01/30/1989	OPEN
601140327	999990	12/27/1988	OPEN
601125132	999990	null	OPEN
601153333	999990	null	OPEN
601143397	999990	null	OPEN
601173089	999990	07/01/1995	07/01/1995
601166475	541380	01/01/2013	01/01/2013
601152573	999990	null	null
601179072	999990	04/03/1989	12/31/1991
601158567	483211	10/11/1989	OPEN
601170141	441110	04/01/1989	12/31/2008
601153038	999990	01/13/1989	OPEN
601124614	999990	11/01/1988	OPEN
601134412	null	null	OPEN
601135804	561499	01/01/1997	OPEN
601141625	null	12/29/1988	OPEN
601147008	999990	01/06/1989	OPEN
601134847	999990	12/08/1988	OPEN
601148260	711310	01/01/1997	OPEN
601137391	999990	12/15/1988	12/15/1988
601133770	238110	null	OPEN
601147655	999990	01/01/1989	OPEN
601137711	323111	02/01/1989	04/30/2006
601141823	448190	null	null
601139972	488510	02/01/1988	09/30/2009
601153998	611110	01/13/1989	OPEN
601158842	null	null	OPEN
601174659	237310	07/01/1993	OPEN
601143234	null	null	OPEN
601140128	423450	03/29/2000	OPEN
601186193	453910	07/01/1989	09/30/1999
601167909	423490	04/01/1989	OPEN
601132354	531320	null	OPEN
601136122	238350	05/01/1989	12/31/2008
601123437	113310	10/31/1999	OPEN
601156101	999990	01/20/1989	OPEN
601141114	711510	07/01/1988	01/31/2001
601179533	999990	07/15/1989	07/15/1989
601123354	null	null	OPEN
601153134	111940	01/01/2009	OPEN
601156074	999990	null	OPEN
601151319	813410	12/01/1990	02/25/2013
601125040	999990	null	OPEN
601149379	611620	null	OPEN
601160043	443142	01/01/1989	OPEN
601133217	999990	11/23/1988	OPEN
601173003	522292	05/01/1989	OPEN
601142240	999990	12/29/1988	OPEN
601173661	524210	null	OPEN
601128396	333316	01/01/2001	OPEN
601178110	423990	null	01/12/1998
601167228	531110	01/01/1990	OPEN
601143167	999990	null	OPEN
601188483	999990	null	OPEN
601142754	813110	12/30/1988	OPEN
