UBI	NAICS	OPEN DATE	CLOSE DATE
602012366	812990	03/01/2000	OPEN
602002306	999990	12/29/1999	OPEN
602013440	999990	01/14/2000	OPEN
602017717	541511	null	OPEN
601995010	999990	11/23/1999	OPEN
601996565	541519	12/01/1999	06/30/2011
601996074	999990	null	OPEN
601994511	541110	01/01/2000	OPEN
601997768	561499	12/01/1999	OPEN
602015425	541820	04/01/2000	06/30/2002
602014100	999990	01/25/2000	OPEN
601991794	null	null	OPEN
601997687	999990	12/08/1999	OPEN
602003720	339992	11/01/1999	OPEN
602008678	238210	03/01/2000	07/20/2005
602001548	999990	12/27/1999	OPEN
602009918	236115	03/01/2000	OPEN
601997904	541519	02/01/2000	12/31/2000
602016742	999990	02/25/2000	OPEN
602019341	711320	03/01/2000	03/01/2001
602004296	237130	01/06/2000	12/31/2001
601998829	453920	06/01/2000	07/31/2001
602001965	999990	12/28/1999	OPEN
601991489	531390	01/01/2008	12/31/2008
602003249	999990	11/16/1999	OPEN
602014168	453910	03/01/2003	03/31/2004
601997396	999990	12/07/1999	OPEN
601994622	999990	11/22/1999	OPEN
601997675	null	null	OPEN
602020466	999990	03/08/2000	OPEN
601999247	541870	01/01/2000	OPEN
602006097	236115	01/01/2000	12/31/2010
602000377	999990	12/22/1999	OPEN
602006910	541618	01/01/2000	OPEN
602012057	null	null	OPEN
601998887	999990	12/15/1999	OPEN
601995000	999990	11/22/1999	OPEN
602014817	236115	01/01/2000	12/31/2001
601991082	721191	11/04/1999	12/31/2003
602012405	999990	02/09/2000	OPEN
602010402	999990	null	OPEN
602005509	999990	01/12/2000	OPEN
602021356	541611	03/01/2000	OPEN
601990336	999990	10/07/1999	OPEN
602004455	236115	02/01/2000	OPEN
601998260	711190	11/01/1999	OPEN
602011183	541110	03/01/2000	12/31/2007
602013545	999990	02/11/2000	OPEN
602013812	518210	02/14/2000	OPEN
601993074	999990	null	OPEN
602016905	999990	01/24/2000	OPEN
601991404	236115	11/01/1999	10/31/2004
601993293	null	null	OPEN
601994316	999990	11/19/1999	OPEN
601995466	null	11/29/1999	OPEN
602006090	238210	10/01/2002	06/30/2013
602013092	454111	03/01/2000	12/31/2006
602000211	443142	02/01/2000	03/31/2004
602003773	561499	12/30/1999	OPEN
601997021	722511	01/01/2000	04/30/2011
602021101	532299	03/15/2000	09/30/2008
602003825	322110	01/01/2000	06/30/2003
602020566	488390	04/01/2000	04/01/2000
602000752	541211	01/01/2000	OPEN
602021264	999990	03/14/2000	OPEN
602000611	533110	01/01/2000	OPEN
602013252	999990	02/10/2000	OPEN
602005618	999990	01/13/2000	OPEN
602009795	422490	01/01/2000	11/08/2000
601993138	561720	11/01/1999	OPEN
601995328	453998	11/01/1999	08/31/2001
602009221	484230	05/01/2000	OPEN
602023312	561499	04/01/2000	OPEN
602003372	561790	01/03/2000	12/31/2000
602009887	453310	02/01/2000	12/31/2001
602005369	561499	01/01/2000	OPEN
602000414	453998	12/01/1999	05/06/2010
602000564	999990	12/16/1999	OPEN
602006080	441222	01/01/2000	09/20/2000
601993324	null	null	OPEN
601997112	541618	12/01/1999	OPEN
601990493	999990	11/01/1999	OPEN
602020532	999990	03/10/2000	OPEN
601991161	999990	11/03/1999	OPEN
602002448	238210	01/01/2000	01/28/2002
601996202	999990	12/02/1999	OPEN
602021543	421830	03/01/2000	12/31/2001
602020188	111199	03/17/2000	OPEN
602001249	541211	01/01/2000	OPEN
601994114	null	11/19/1999	OPEN
602019823	541511	04/01/2000	04/01/2000
602015619	999990	02/24/2000	OPEN
601993759	999990	11/17/1999	OPEN
602022464	999990	12/13/1960	OPEN
602000036	517110	09/01/1999	09/30/2000
602010022	812990	01/01/2001	06/30/2006
602008727	541519	02/01/1999	12/31/2011
602022391	999990	03/15/2000	OPEN
602004751	999990	01/10/2000	OPEN
601996877	236115	12/01/1999	12/01/1999
601998049	624110	01/01/2000	12/31/2007
601994732	484122	null	03/31/2002
601995827	561499	11/24/1999	OPEN
602012123	541219	01/01/2000	OPEN
602017806	561440	10/01/2010	OPEN
602005528	512110	01/01/2000	12/31/2000
602017977	541810	11/01/2001	OPEN
602004306	999990	01/10/2000	OPEN
601998135	999990	12/10/1999	OPEN
602014352	999990	02/15/2000	OPEN
602007410	561499	01/01/2000	01/01/2001
602008572	423830	02/01/2003	OPEN
602000744	541890	08/01/2001	03/31/2005
602006016	561730	01/01/2000	OPEN
602022733	524210	01/01/2000	OPEN
602006889	999990	01/19/2000	OPEN
602017535	999990	03/02/2000	OPEN
601992249	561510	null	OPEN
602002077	448150	10/01/2000	12/31/2005
602003559	339999	09/01/1999	03/07/2002
601995763	999990	null	OPEN
602011585	null	null	OPEN
601991377	null	null	OPEN
601993670	999990	11/17/1999	OPEN
602012842	999990	02/10/2000	OPEN
602020604	524298	03/10/2000	05/05/2000
601999823	453220	10/01/1999	OPEN
601991538	446191	01/01/2000	06/30/2000
602010412	447110	05/01/2007	OPEN
602022452	999990	02/18/2000	OPEN
601996223	525990	01/01/2000	OPEN
602004021	999990	01/07/2000	OPEN
602012759	484121	02/01/2000	10/20/2008
602004192	999990	01/06/2000	OPEN
602017169	999990	02/24/2000	OPEN
602015710	541690	02/01/2000	OPEN
602005400	519130	01/01/2000	OPEN
602004271	999990	01/06/2000	OPEN
601991831	541940	null	01/22/2002
602013360	511210	02/01/2000	01/01/2012
602012896	453998	02/01/2000	02/01/2000
601994286	999990	11/19/1999	OPEN
602022549	238990	04/01/2000	03/08/2002
602021090	541110	03/14/2000	04/25/2000
602013179	999990	02/10/2000	OPEN
602000532	237210	02/01/2000	OPEN
602017761	551112	01/01/2000	OPEN
602010793	999990	02/02/2000	OPEN
602020951	444210	01/01/2000	06/30/2001
602019700	999990	03/07/2000	OPEN
601990751	999990	11/03/1999	OPEN
601997820	999990	12/07/1999	OPEN
601994194	999990	11/19/1999	OPEN
602003227	999990	01/05/2000	OPEN
601999193	541330	01/01/2000	06/29/2012
601994384	311511	11/22/1999	OPEN
601999522	999990	12/16/1999	OPEN
602001386	532411	03/01/2000	OPEN
601997826	561510	12/01/1999	12/01/1999
602020458	999990	03/10/2000	OPEN
602008880	999990	01/28/2000	OPEN
601991571	443142	05/01/1999	OPEN
601990421	453998	11/02/1999	12/31/2000
602015946	236115	04/01/2000	OPEN
602021586	999990	11/19/1931	OPEN
602005389	541519	01/01/2000	12/31/2000
601997253	722511	12/01/1999	12/31/2002
602019763	238210	03/01/2000	OPEN
602004744	999990	01/10/2000	OPEN
602000791	999990	11/22/1999	OPEN
602017496	999990	02/29/2000	OPEN
601994601	999990	11/22/1999	OPEN
602009774	236118	09/01/2007	12/31/2008
602009565	531210	01/01/2000	OPEN
602020279	423710	04/01/2000	OPEN
602016169	541613	02/01/2000	01/01/2001
602017292	812990	02/01/2000	02/01/2000
601992925	null	10/18/1999	OPEN
602001641	212311	01/01/2000	10/30/2006
602003717	531210	01/01/2000	07/30/2009
602009790	999990	02/01/2000	OPEN
602003573	237210	01/01/2000	OPEN
602000746	541613	01/01/2000	06/30/2012
602002315	999990	12/29/1999	OPEN
602017236	999990	02/28/2000	OPEN
602002743	238390	01/01/2000	12/31/2001
602013590	999990	02/11/2000	OPEN
602010991	999990	02/02/2000	OPEN
602014522	523920	03/01/2000	12/31/2001
601990641	999990	11/02/1999	OPEN
602007145	722513	01/01/2000	01/19/2003
602022461	713990	04/01/2000	09/30/2003
602005027	999990	01/11/2000	OPEN
601994034	113310	11/20/1999	OPEN
601991109	811490	11/04/1999	12/31/1999
602016033	443142	01/01/2000	12/31/2001
602013094	812990	01/01/2000	11/14/2012
601991858	541618	11/15/1999	OPEN
601995935	531312	01/01/2002	OPEN
602000697	561499	12/01/1999	OPEN
601993921	999990	10/18/1999	OPEN
601998704	999990	null	OPEN
602007764	541511	01/01/2000	OPEN
601996243	541330	01/01/2000	OPEN
602009295	523999	01/01/2000	12/31/2003
602022486	999990	03/20/2000	OPEN
602004020	999990	01/07/2000	OPEN
602011748	541219	02/01/2000	OPEN
602021180	424720	06/01/2000	OPEN
602000381	999990	12/22/1999	OPEN
602019020	999990	03/06/2000	OPEN
601992440	541611	01/01/2000	OPEN
602011857	811310	04/01/2000	01/01/2003
602002406	999990	01/03/2000	OPEN
602020489	999990	03/10/2000	OPEN
602002973	811111	01/01/2000	12/31/2010
602013820	999990	02/14/2000	OPEN
602018370	238210	03/01/2000	12/31/2000
602006325	999990	01/18/2000	OPEN
601999520	999990	12/16/1999	OPEN
602022701	519130	03/20/2000	OPEN
601993212	null	11/15/1999	OPEN
602003166	722513	04/01/2000	04/01/2001
601997727	null	null	OPEN
602000127	null	null	OPEN
602004173	999990	01/06/2000	OPEN
601996150	811192	12/01/1999	12/01/1999
602011896	561311	null	null
602016644	813990	12/01/2003	OPEN
602022869	238210	03/01/2000	12/31/2000
601997027	999990	12/06/1999	OPEN
602000227	null	11/18/1999	OPEN
601995271	null	11/29/1999	OPEN
602005170	453998	03/01/2000	12/31/2000
601994238	445110	11/23/1999	09/10/2006
602010852	541611	02/01/2000	OPEN
602014745	999990	02/18/2000	OPEN
602004030	541519	07/01/1999	OPEN
601994215	421990	11/25/1999	06/30/2000
602002591	999990	01/03/2000	OPEN
602023267	null	null	OPEN
601992336	531110	09/01/1997	OPEN
602004237	236115	01/01/2000	09/30/2001
602022001	999990	03/17/2000	OPEN
602003392	722511	03/01/2000	OPEN
602020125	448310	03/01/2000	05/31/2000
602009631	999990	01/31/2000	OPEN
601993440	561499	01/01/2000	OPEN
602000734	999990	12/22/1999	OPEN
602001825	454390	01/01/2000	12/31/2000
602002908	999990	null	OPEN
602005593	999990	01/13/2000	OPEN
601996140	454390	10/01/2002	09/30/2005
601994633	999990	11/19/1999	OPEN
602000354	999990	null	OPEN
602007777	621399	05/15/2000	OPEN
601997956	531110	08/01/1999	OPEN
602016761	561612	02/01/2000	12/31/2012
601997868	null	null	OPEN
602004568	441310	null	03/31/2009
602003390	524210	01/01/2000	OPEN
602002557	541511	01/01/2000	05/01/2011
602021045	541611	03/13/2000	OPEN
602019106	999990	03/03/2000	OPEN
602004399	999990	01/06/2000	OPEN
601993695	999990	11/17/1999	OPEN
601998797	541410	12/01/1999	12/31/2004
602014373	999990	01/21/2000	OPEN
602007521	541611	01/01/2000	09/01/2011
602001907	561499	01/01/2000	12/31/2006
602005894	999990	01/14/2000	OPEN
601992411	999990	11/09/1999	OPEN
602021155	999990	null	OPEN
601997694	531190	02/01/2000	02/01/2000
601999756	561499	null	OPEN
602013939	561499	03/01/1999	12/31/2002
602012974	999990	02/14/2000	12/31/2005
601995821	423420	12/01/1999	OPEN
602022524	999990	03/21/2000	OPEN
601991373	541990	11/20/1999	OPEN
602000467	332813	null	02/26/2010
601999622	522320	01/01/2010	12/10/2012
602012698	999990	02/09/2000	OPEN
602020345	721110	03/01/2000	OPEN
601999140	424910	01/01/2000	OPEN
602009580	531110	12/20/1999	OPEN
601993408	621210	06/01/2002	OPEN
602004538	541511	12/01/1999	OPEN
601998409	999990	null	OPEN
602021815	423120	03/01/2000	OPEN
602005645	236115	01/01/2000	09/30/2009
601994972	null	11/24/1999	OPEN
601995066	999990	11/24/1999	OPEN
601997762	541519	12/01/1999	12/31/2000
601999839	453920	09/01/2000	12/31/2005
601994024	484121	01/01/2000	OPEN
601995789	722514	12/01/1999	OPEN
602023008	999990	03/22/2000	OPEN
601997943	999990	12/09/1999	OPEN
602011495	999990	02/07/2000	OPEN
602002162	512110	01/01/2000	OPEN
602009543	484210	02/01/2000	OPEN
601997130	236115	12/01/1999	OPEN
602006945	561720	01/01/2000	12/31/2004
601994158	541922	null	OPEN
602017903	332812	05/01/2000	OPEN
602016597	541110	null	OPEN
602000401	561499	null	12/31/2008
602018452	999990	null	OPEN
602009563	541519	03/01/2000	03/31/2001
602003438	314120	01/01/2000	04/26/2007
601996169	null	null	OPEN
601996348	null	10/27/1999	OPEN
601995706	999990	11/29/1999	OPEN
602013107	424720	02/10/2000	OPEN
602021694	999990	03/16/2000	OPEN
602015857	null	null	OPEN
602020060	541690	08/01/2000	OPEN
602018486	812990	02/01/2000	02/28/2001
602016391	454390	04/01/2000	01/15/2001
601995654	999990	11/29/1999	OPEN
601992394	541330	12/01/1999	OPEN
601990889	484230	10/04/1999	07/30/2010
602010389	999990	01/31/2000	OPEN
601994469	999990	11/19/1999	OPEN
601998982	561730	01/01/2000	OPEN
602014570	453998	02/01/2000	12/31/2003
602001228	424460	01/01/2000	11/30/2003
601999389	null	12/17/1999	OPEN
601995347	null	11/29/1999	OPEN
602007979	999990	01/25/2000	OPEN
602018882	522320	03/01/2000	OPEN
601992481	999990	11/12/1999	OPEN
602008892	522292	03/01/2000	12/31/2009
601998984	541370	11/12/1999	12/31/2008
601992504	561499	11/12/1999	02/01/2000
602012029	514191	02/01/2000	07/03/2001
601997340	524210	01/01/2000	11/30/2010
601991332	621399	09/27/1999	09/30/2002
601995811	999990	null	OPEN
602019034	236115	03/01/2000	12/31/2003
602017397	541519	03/01/2000	OPEN
602011874	null	null	OPEN
602015274	999990	02/23/2000	OPEN
602019133	332618	02/01/2000	12/31/2001
602019860	541370	10/01/1999	08/20/2008
601998471	999990	12/14/1999	OPEN
602005866	424340	01/01/2001	OPEN
602003649	999990	01/06/2000	OPEN
602011738	722513	null	null
601992359	999990	11/09/1999	OPEN
602020219	531210	03/01/2000	OPEN
602005963	812990	01/01/2000	12/01/2001
602002264	811122	01/01/2000	OPEN
601993979	999990	10/22/1999	OPEN
602004629	485991	01/01/2000	12/31/2007
602003114	451211	01/01/2000	11/30/2012
602020725	531311	03/01/2000	OPEN
601993290	812910	10/01/1999	08/31/2007
601997475	453998	null	OPEN
602018075	722515	03/01/2000	04/30/2003
601998085	236115	11/01/1999	OPEN
602004812	453998	02/01/2000	02/01/2000
601997097	454110	05/01/2000	08/30/2000
601995639	334614	12/01/1999	12/31/2005
601993397	518111	12/01/1999	10/30/2001
602018284	561730	03/15/2000	12/31/2009
602002021	236115	01/01/2000	OPEN
602001674	445230	null	OPEN
602004338	999990	11/30/1999	OPEN
602003728	541618	01/01/2000	OPEN
601999775	236118	null	12/31/2005
602006343	531311	09/01/2007	OPEN
601994800	999990	11/23/1999	OPEN
601993864	999990	11/17/1999	OPEN
602000119	999990	12/20/1999	OPEN
601999039	453998	11/01/1999	12/31/2005
602022079	621210	01/01/2001	06/30/2013
602001724	999990	12/29/1999	OPEN
601998448	523999	null	OPEN
602011257	null	null	OPEN
602005341	424990	01/01/2000	09/30/2000
601997626	453998	12/08/1999	11/30/2003
602016631	423690	04/01/2000	01/01/2006
602018518	999990	03/02/2000	OPEN
601992306	541519	10/01/1999	OPEN
602009230	511130	01/27/2000	02/15/2001
601998279	238350	03/01/2000	OPEN
602019345	111940	07/12/2012	OPEN
601999840	999990	12/17/1999	OPEN
602018540	541511	02/01/2000	OPEN
601993753	999990	11/17/1999	OPEN
601991310	236118	11/05/1999	04/09/2005
602012548	813211	01/07/2000	01/07/2000
601994696	999990	11/19/1999	OPEN
602013456	999990	02/11/2000	OPEN
602005636	624410	01/01/2000	12/31/2012
601990448	999990	11/02/1999	OPEN
602006672	999990	12/09/1999	OPEN
601990632	551112	01/01/2000	12/31/2001
601992597	541519	12/01/1999	06/30/2000
602006157	999990	01/14/2000	OPEN
601996531	999990	12/02/1999	OPEN
602000553	531311	12/01/1999	OPEN
602021268	999990	03/15/2000	OPEN
602001343	999990	12/27/1999	OPEN
602012690	238110	02/01/2000	06/30/2001
602019523	453998	03/09/2000	06/30/2002
602021355	999990	03/15/2000	OPEN
602015883	441120	07/01/2008	09/30/2011
601995784	999990	11/29/1999	OPEN
601990870	443142	01/01/2000	01/01/2000
601996993	999990	12/07/1999	OPEN
602003463	442299	null	06/30/2002
601993021	999990	11/12/1999	OPEN
602022086	541611	03/01/2000	OPEN
602016216	511210	03/01/2000	OPEN
602011360	999990	07/01/2009	10/31/2010
601994358	531390	null	null
601997841	561499	09/01/1999	12/31/2009
602004981	453998	02/01/2000	12/30/2006
602009953	999990	02/01/2000	OPEN
602004833	561431	07/01/2006	OPEN
601998856	236115	03/01/2000	12/31/2012
602004685	524210	02/01/2000	OPEN
601998924	621340	02/01/2000	12/31/2011
601998186	424990	01/01/2000	09/30/2000
602008438	237210	01/01/2000	OPEN
601999636	999990	null	OPEN
602019616	233210	03/01/2000	07/31/2000
602013481	812990	01/01/2000	OPEN
602015941	541519	03/01/2000	03/01/2000
602015445	null	null	OPEN
602019526	999990	03/09/2000	OPEN
601991050	541350	11/04/1999	OPEN
602011767	561440	null	OPEN
602014453	115115	null	null
602020820	424910	03/01/2000	OPEN
602010011	999990	01/31/2000	OPEN
601999080	541519	07/30/2001	OPEN
602018931	999990	03/07/2000	OPEN
602011703	999990	02/08/2000	OPEN
601991781	999990	10/13/1999	OPEN
602015901	999990	02/22/2000	OPEN
601998365	999990	12/13/1999	OPEN
602015420	722410	04/01/2000	10/31/2003
601995600	424990	01/01/2000	OPEN
602002337	999990	12/28/1999	OPEN
602017857	null	null	OPEN
602005397	null	null	OPEN
602022802	999990	02/16/2000	OPEN
601993751	237210	11/01/1999	12/31/2006
602020555	999990	03/10/2000	OPEN
601995766	999990	null	OPEN
602000813	999990	12/23/1999	OPEN
602009497	531120	01/01/2000	12/31/2007
602019159	447110	03/03/2000	02/20/2002
602019172	999990	03/08/2000	OPEN
602006769	522390	01/01/2000	04/30/2003
602005028	999990	01/11/2000	OPEN
602004331	484110	01/01/2000	OPEN
602008943	999990	01/26/2000	OPEN
601994463	999990	10/26/1999	OPEN
602000323	518111	12/01/1999	12/16/2004
602019820	999990	03/07/2000	OPEN
601993269	541613	11/16/1999	11/30/2003
601996663	null	null	OPEN
602020720	446199	04/01/2000	09/30/2003
601995665	332312	12/01/1999	OPEN
601998088	531390	12/01/1999	12/31/2008
602000968	561499	01/01/2000	12/31/2008
601994018	541110	12/01/1999	12/31/2000
602021575	441310	04/01/2000	12/31/2000
601995225	999990	11/24/1999	OPEN
602016373	722513	04/01/2000	08/31/2000
602017206	811111	03/01/2000	OPEN
602004483	541330	01/01/2000	01/01/2000
602010496	561499	02/18/2000	02/18/2000
601999711	448320	01/01/2000	OPEN
602012384	531210	02/01/2000	12/31/2002
602005616	999990	01/13/2000	OPEN
602005380	541110	04/01/2000	OPEN
602001120	999990	12/27/1999	OPEN
601999725	522220	null	OPEN
602001102	722511	05/01/2000	06/30/2001
602014763	621320	01/01/2000	OPEN
601996698	236115	12/20/1999	OPEN
602002689	999990	01/03/2000	OPEN
602002451	999990	12/29/1999	OPEN
602017194	999990	02/24/2000	OPEN
602020270	999990	03/09/2000	OPEN
601999957	541870	01/01/2000	11/30/2005
602005942	235210	08/01/2000	03/31/2001
602015330	999990	01/20/2000	OPEN
602020663	524210	08/01/2011	OPEN
602006680	999990	12/13/1999	OPEN
602000937	523999	01/01/2006	OPEN
601993145	null	11/15/1999	OPEN
602012587	541611	null	09/30/2008
602002318	999990	12/29/1999	OPEN
602008814	999990	01/25/2000	OPEN
602004964	561730	01/01/2000	12/31/2007
602016941	999990	02/25/2000	OPEN
601991760	999990	11/05/1999	OPEN
602010194	999990	01/31/2000	OPEN
602003345	722513	01/01/2000	06/30/2004
602002736	233210	12/01/1999	12/01/1999
602020635	713990	01/01/2001	OPEN
602002690	999990	01/03/2000	OPEN
602005398	115112	01/12/2000	OPEN
602000689	237110	02/01/2000	OPEN
602017427	999990	02/04/2000	OPEN
602015162	541870	04/01/2000	04/01/2000
602015142	999990	02/18/2000	OPEN
601994197	485310	null	OPEN
602008864	999990	01/26/2000	OPEN
602022517	213112	null	06/30/2001
601996624	237210	05/01/2000	12/31/2002
601997284	423990	12/01/1999	07/29/2003
602005723	541330	01/01/2000	OPEN
601995471	335121	null	OPEN
602007724	523930	01/01/2000	OPEN
601990342	999990	11/01/1999	OPEN
601991254	447110	01/01/2000	05/07/2002
601993120	541519	11/01/1999	12/31/2001
601999792	454390	01/01/2000	06/30/2013
602014299	561311	10/01/1999	OPEN
602015626	999990	02/22/2000	OPEN
602013257	null	null	OPEN
602005753	999990	02/14/2000	OPEN
601994370	423910	01/01/2000	12/31/2004
601997907	null	null	OPEN
602006780	999990	12/10/1999	OPEN
602004913	621210	07/01/2000	OPEN
602000501	999990	11/16/1999	OPEN
602018703	999990	02/07/2000	OPEN
601996708	999990	11/08/1999	OPEN
602004557	531320	01/01/2000	03/15/2007
601997489	561720	01/01/2000	OPEN
602013265	561499	02/14/2000	01/01/2002
601994950	611699	12/01/1999	OPEN
602000612	541613	01/05/2005	OPEN
602003893	999990	01/04/2000	OPEN
602000411	423990	01/01/2000	OPEN
601994840	531312	null	12/31/2001
602017664	541618	01/01/2000	OPEN
602013199	238310	04/01/2000	06/30/2013
602010380	999990	12/27/1999	OPEN
601993073	999990	11/12/1999	OPEN
601990474	999990	11/01/1999	OPEN
602013746	423310	02/01/2000	02/01/2000
601999956	238990	12/01/1999	OPEN
601996951	327390	12/01/1999	OPEN
602018520	421620	01/01/2000	09/30/2001
602023164	999990	null	OPEN
601992914	541930	12/01/1999	12/31/2008
602006307	null	null	OPEN
602009991	541110	01/01/2000	12/31/2000
602020413	443142	02/01/2000	03/31/2006
602019465	999990	03/06/2000	OPEN
602009203	531210	01/01/2000	OPEN
602011419	999990	02/04/2000	OPEN
602016027	621399	07/01/2000	02/15/2002
602000672	485320	null	06/30/2000
602002554	999990	12/30/1999	OPEN
601993936	453220	08/01/2001	12/31/2010
602009892	336411	01/01/2000	05/24/2002
602003613	561499	01/06/2000	01/06/2000
602000268	999990	12/20/1999	OPEN
602009626	454390	01/01/2011	01/01/2011
602013736	541511	02/01/2000	OPEN
602021164	453998	03/01/2000	01/06/2006
601990845	531390	07/01/2001	OPEN
602017681	624110	03/05/2008	12/31/2010
602019217	453220	05/01/2000	09/30/2004
602008193	999990	01/26/2000	OPEN
601992818	999990	11/15/1999	OPEN
602012080	621111	01/01/2000	OPEN
601998505	238210	03/01/2000	OPEN
602009875	999990	12/23/1999	OPEN
602015456	236115	03/01/2000	12/31/2001
601991853	531210	04/15/2005	03/31/2009
602022861	999990	08/07/1961	OPEN
601997532	999990	12/07/1999	OPEN
601996043	531210	01/01/2000	OPEN
602016815	812199	01/10/2000	07/01/2002
602000117	541330	01/01/2000	OPEN
602000518	484110	01/01/2000	11/20/2003
602016910	999990	01/21/2000	OPEN
601991861	999990	null	OPEN
602015938	999990	02/24/2000	OPEN
601992059	999990	10/14/1999	OPEN
601994445	541430	01/01/2000	OPEN
602001107	999990	12/23/1999	OPEN
601998163	238220	null	OPEN
602020513	999990	03/13/2000	OPEN
602011519	999990	02/07/2000	OPEN
601998148	999990	12/10/1999	OPEN
602023192	812320	04/01/2000	03/31/2005
602013555	541519	03/01/2000	12/31/2002
602023197	999990	null	OPEN
602011382	null	12/30/1999	OPEN
602002105	531390	12/01/2000	OPEN
601997311	541519	02/01/2000	OPEN
602017170	999990	02/24/2000	OPEN
602011232	null	null	OPEN
601996550	999990	12/03/1999	OPEN
601992728	999990	11/12/1999	OPEN
602006155	442291	01/14/2000	08/31/2004
602003528	999990	01/03/2000	OPEN
602013935	541511	02/01/2000	null
601996188	999990	null	OPEN
602001868	532411	12/01/1999	OPEN
602001564	999990	null	OPEN
602006816	541611	01/01/2000	null
601994224	999990	10/21/1999	OPEN
601997989	621111	10/01/2000	03/31/2010
602001085	null	05/01/2013	OPEN
601999090	999990	12/15/1999	OPEN
601990666	999990	11/02/1999	OPEN
601996236	721110	01/01/2009	OPEN
602005312	541214	03/01/1999	12/31/2006
602001855	721110	04/01/2000	06/11/2003
602013370	999990	02/03/2000	OPEN
602013119	522310	02/10/2000	OPEN
602001789	722511	07/01/2000	02/28/2011
602015328	721199	02/01/2000	OPEN
602009042	488390	01/01/2000	12/31/2008
601995554	811121	null	02/28/2011
602002935	212312	01/01/2000	OPEN
602016478	238330	null	OPEN
602000619	454111	01/01/2000	12/31/2007
602021461	999990	03/14/2000	OPEN
602011597	312120	null	OPEN
601996718	null	null	OPEN
602008709	722511	04/01/2000	08/31/2001
601992998	711320	11/12/1999	12/31/2002
602000305	531390	01/01/2000	04/25/2002
602010549	811111	02/01/2000	OPEN
602022664	999990	03/17/2000	OPEN
602012547	null	null	OPEN
602011921	621399	04/01/2000	OPEN
602007154	424490	01/01/2000	03/02/2002
602000237	812910	01/01/2000	OPEN
602001134	541310	01/01/2000	OPEN
601997871	424460	12/01/1999	03/01/2005
602001921	722511	07/01/2000	07/01/2000
602006360	999990	01/18/2000	OPEN
601995106	999990	10/29/1999	OPEN
602015679	999990	02/24/2000	OPEN
601995281	999990	11/24/1999	OPEN
602018757	422990	null	null
602021000	999990	02/11/2000	OPEN
601998764	999990	12/14/1999	OPEN
602009071	999990	01/28/2000	OPEN
602014016	541330	01/01/2000	OPEN
601999492	531312	12/01/1999	03/31/2000
602005977	541110	01/01/2000	OPEN
602018751	999990	03/07/2000	OPEN
601991719	517110	null	OPEN
602002701	336612	01/04/2000	12/31/2002
601999679	null	12/17/1999	OPEN
602003343	999990	12/30/1999	OPEN
602002478	453991	01/01/2000	OPEN
602017257	238190	null	OPEN
602011311	561499	01/01/2000	12/31/2008
602022777	561499	03/01/2000	12/31/2005
601999165	812990	01/01/2000	OPEN
602016500	999990	02/24/2000	OPEN
602020200	541519	03/01/2000	09/01/2004
602009529	423110	01/01/2010	OPEN
601994890	722513	11/24/1999	06/30/2000
