UBI	NAICS	OPEN DATE	CLOSE DATE
601421107	null	null	OPEN
601423357	null	null	OPEN
601386626	541219	null	06/30/2005
601358442	722310	02/10/1992	OPEN
601357475	621111	01/01/1992	02/28/2001
601380518	999990	04/03/1992	OPEN
601363558	423610	01/01/2006	03/31/2007
601403358	524210	03/15/1998	12/31/2006
601419185	423410	01/01/1993	12/31/2007
601367425	541511	null	OPEN
601380887	321992	04/15/1992	OPEN
601396545	541611	07/10/1992	OPEN
601402452	441120	09/01/1992	OPEN
601379245	313310	04/01/1992	12/31/1998
601368780	711310	02/01/1992	12/31/2012
601389627	238220	null	06/30/2010
601400785	236115	10/01/1992	OPEN
601374752	238350	03/19/1992	OPEN
601381447	999990	04/02/1992	OPEN
601421134	999990	10/14/1985	OPEN
601381411	722511	06/01/1992	06/15/2011
601400232	237120	04/01/2003	06/30/2012
601380118	999990	03/27/1992	OPEN
601356183	423430	01/01/1992	09/30/2008
601363331	561720	01/23/1992	OPEN
601407121	233210	07/15/1992	04/09/2005
601357679	811111	null	06/26/1998
601418649	999990	01/09/1993	01/09/1993
601387770	999990	05/18/1992	12/31/1993
601362377	423820	01/01/1992	OPEN
601388299	236115	07/15/1992	12/31/2005
601376882	812112	04/01/1992	03/31/1996
601370733	722310	01/01/2011	12/31/2012
601355224	236115	01/01/1992	OPEN
601381727	813110	null	null
601370643	424720	02/21/1992	OPEN
601355992	236118	01/01/1992	10/31/2012
601420650	999990	null	OPEN
601360910	443142	04/01/1992	09/30/1996
601356223	453998	null	null
601377284	813990	null	OPEN
601406157	541330	03/27/1996	OPEN
601356114	999990	12/11/1991	OPEN
601378848	312120	null	06/30/2004
601403859	999990	07/28/1992	OPEN
601386261	238340	05/01/1993	OPEN
601363621	236115	null	09/30/2007
601388902	722513	05/13/1992	09/07/1999
601408120	115210	01/01/1992	OPEN
601385778	441228	01/01/1996	10/31/2003
601378151	424990	03/25/1992	OPEN
601381970	424490	04/10/1992	12/24/2001
601398617	221310	07/01/1992	OPEN
601378379	441110	04/13/1992	12/31/2004
601398845	722511	null	06/30/1998
601355932	999990	12/09/1991	OPEN
601365546	611620	06/01/1998	OPEN
601358423	null	12/27/1991	OPEN
601404161	524210	08/01/1992	OPEN
601392460	999990	05/29/1992	OPEN
601389301	423690	06/01/1992	12/31/2007
601361478	999990	01/14/1992	OPEN
601375184	424920	07/25/2009	07/26/2009
601398838	424210	07/01/1992	null
601375229	999990	03/06/1992	03/06/1992
601377134	451110	04/13/1992	OPEN
601394710	541990	06/01/1993	06/30/1994
601363240	238350	01/01/1992	OPEN
601415011	238990	10/01/1992	OPEN
601353925	114112	null	OPEN
601357003	325998	11/01/1991	OPEN
601416123	524210	10/01/1992	OPEN
601375777	522220	07/01/1992	12/31/2006
601403082	444220	07/24/1992	04/30/2001
601421300	541330	11/01/1992	OPEN
601360230	541110	03/01/1992	OPEN
601393816	442299	05/11/1995	OPEN
601378862	713930	03/24/1992	OPEN
601357684	541613	01/01/2000	12/31/2010
601401425	null	null	OPEN
601421906	423430	01/01/1993	OPEN
601386721	999990	09/01/1995	09/30/1995
601411435	621210	03/01/1993	OPEN
601415102	999990	09/23/1992	OPEN
601422154	999990	11/29/1971	OPEN
601378902	114111	03/01/1992	12/31/1993
601368490	722511	04/01/1992	OPEN
601358284	334419	01/01/1992	OPEN
601402286	221310	10/01/1992	OPEN
601403196	517110	01/01/1992	OPEN
601382158	561710	05/12/1992	02/29/2004
601403022	999990	07/24/1992	OPEN
601353260	423390	11/15/1991	OPEN
601419055	523910	01/01/1993	12/31/1997
601409037	999990	08/20/1992	null
601408149	522220	08/20/1992	OPEN
601379502	999990	03/30/1992	OPEN
601355724	621111	07/20/1992	OPEN
601380572	236115	04/13/1992	04/09/2005
601373728	null	null	OPEN
601409034	541490	08/17/1992	OPEN
601411158	531210	09/01/1992	12/31/1999
601377124	443142	10/01/1992	11/11/1998
601396149	488410	07/01/1992	OPEN
601375323	null	null	OPEN
601393677	238350	06/01/1992	OPEN
601387511	null	null	OPEN
601386537	999990	null	OPEN
601418825	541211	01/01/2010	OPEN
601404388	null	12/01/1992	OPEN
601377162	999990	03/16/1992	OPEN
601393645	422460	01/01/1994	01/01/1994
601381712	447110	01/01/1992	12/31/2007
601388051	999990	06/12/1993	06/13/1993
601420380	531120	01/01/2010	OPEN
601418766	811121	null	null
601421805	453310	05/01/1995	OPEN
601365030	561990	03/02/1992	OPEN
601392329	999990	null	null
601356248	999990	12/09/1991	OPEN
601401504	453998	08/25/1992	08/29/1992
601378241	999990	03/23/1992	OPEN
601398395	541990	07/01/1986	OPEN
601357942	999990	12/24/1991	OPEN
601357337	624190	01/01/1992	OPEN
601397551	524298	08/01/1992	OPEN
601376025	511120	03/17/1992	12/31/2008
601416737	314120	10/01/1992	OPEN
601362379	236115	null	12/31/2004
601361891	443142	null	OPEN
601399884	561499	01/01/1993	OPEN
601387845	812112	null	OPEN
601356540	711310	01/01/2002	OPEN
601389601	445210	07/01/1992	06/30/2001
601379681	238210	04/01/1992	08/01/2000
601412409	238210	10/01/1992	OPEN
601417901	999990	10/05/1992	OPEN
601378838	611511	03/02/1992	05/31/2007
601356726	531210	04/25/1995	OPEN
601379886	null	null	OPEN
601364762	999990	01/21/1992	OPEN
601363970	442299	01/27/1992	09/30/2002
601353565	333511	01/01/1992	01/31/2004
601359344	999990	01/01/2001	OPEN
601355951	999990	12/09/1991	OPEN
601378884	238990	null	03/31/2006
601414569	551114	07/01/2010	07/01/2010
601384387	999990	04/15/1992	12/31/1992
601394091	999990	06/08/1992	OPEN
601354115	999990	06/01/1992	12/31/1993
601369011	423330	12/31/2007	OPEN
601386749	111130	04/27/1992	OPEN
601404167	485310	04/24/1997	02/25/2013
601407644	561320	07/22/1993	OPEN
601393077	624120	04/01/1992	OPEN
601354397	null	11/14/1991	OPEN
601352367	null	11/15/1991	OPEN
601387026	541810	04/20/1992	11/30/1998
601374743	541110	null	OPEN
601422494	611310	01/01/2000	OPEN
601420230	441222	12/21/1992	OPEN
601355547	423830	02/01/1992	12/31/2009
601391970	999990	05/29/1992	OPEN
601379642	337110	04/01/1992	02/28/1998
601368086	238990	02/11/1992	12/31/2008
601416968	999990	10/23/1992	08/01/2011
601413299	722511	12/15/1992	09/30/1995
601396426	999990	06/18/1992	09/30/1994
601382519	236115	08/20/1994	09/30/2000
601363220	999990	01/22/1992	OPEN
601414167	812112	null	null
601378954	454390	03/24/1992	11/13/1998
601415108	238140	09/15/1992	OPEN
601353335	445110	01/01/1992	06/30/1999
601354163	423490	01/01/1991	01/01/2005
601394865	999990	06/11/1992	06/30/1992
601371582	999990	02/27/1992	OPEN
601395334	812990	05/13/1992	OPEN
601407560	532490	04/01/1992	09/30/2001
601409332	313310	10/01/1992	OPEN
601356133	722513	03/17/1992	02/28/1997
601366462	999990	01/30/1992	OPEN
601379504	811121	12/01/1992	01/31/2013
601376580	561311	03/30/1992	04/30/2011
601373347	238350	null	null
601417206	445120	02/08/2003	12/31/2007
601382728	484230	05/15/1992	OPEN
601393111	924110	01/01/1999	01/31/2008
601359193	236115	12/23/1991	OPEN
601410067	238320	09/01/1992	12/31/1996
601374536	561499	null	OPEN
601412781	621111	09/01/1992	09/30/1999
601418007	236115	11/17/1992	OPEN
601392720	999990	06/01/1992	OPEN
601412604	999990	null	OPEN
601359709	481212	01/06/1992	OPEN
601371508	445120	04/01/1992	02/21/1999
601357370	333318	01/01/1992	05/31/2001
601367625	561730	01/01/1992	09/30/2009
601392014	999990	null	OPEN
601421416	813410	10/01/1992	OPEN
601370346	999990	02/20/1992	OPEN
601421816	null	null	OPEN
601401480	561720	07/16/1992	09/30/2001
601358682	999990	12/30/1991	OPEN
601396348	561611	null	OPEN
601360299	999990	null	OPEN
601357879	999990	12/23/1991	OPEN
601384852	711410	05/01/1992	03/31/1995
601414187	423310	07/01/1992	OPEN
601372050	999990	02/21/1992	OPEN
601416972	522220	06/02/1993	02/25/2013
601390330	811111	01/01/1992	09/30/2008
601388212	531390	05/06/1992	09/30/2004
601387946	424990	05/05/1993	OPEN
601406205	722511	09/15/1992	05/31/2002
601384909	531320	03/23/1992	10/01/2003
601386089	487210	05/01/1992	OPEN
601375614	236115	null	12/31/1998
601423208	541890	10/01/1992	06/30/2005
601401920	999990	07/01/1992	OPEN
601405841	722513	08/26/1992	08/11/2004
601357073	999990	null	OPEN
601374032	999990	01/21/1992	06/30/1992
601359270	238910	11/19/2007	12/31/2007
601368355	999990	02/11/1992	OPEN
601414107	531210	10/01/1992	06/30/2001
601420447	null	null	OPEN
601370903	423860	02/20/1992	OPEN
601352744	511120	11/20/1991	OPEN
601417924	236115	null	11/11/2003
601383325	236115	null	03/31/2008
601388686	325211	05/12/1992	OPEN
601381945	236220	05/01/1992	OPEN
601420441	335314	10/01/1992	OPEN
601358420	524210	12/27/1991	01/31/2008
601396579	443142	04/15/1992	02/11/1998
601410399	561510	08/10/1992	OPEN
601423366	561499	null	12/31/2006
601377089	811111	04/01/1992	09/30/1998
601379833	722513	06/01/1997	02/28/1998
601419515	999990	10/14/1992	OPEN
601356953	null	12/17/1991	OPEN
601392133	999990	05/28/1992	OPEN
601369541	null	null	OPEN
601359127	339920	null	03/31/2006
601374499	423940	03/01/1992	OPEN
601421671	561320	12/16/1997	OPEN
601365533	813410	01/24/2007	OPEN
601421142	null	10/21/1992	OPEN
601409480	541219	09/01/1992	OPEN
601369723	999990	02/18/1992	10/01/1996
601377827	238220	04/01/1992	OPEN
601387166	454390	null	OPEN
601377327	443141	04/01/1992	05/30/1998
601400132	999990	07/08/1992	OPEN
601377114	448130	04/01/1992	12/31/1998
601390202	811490	06/01/1992	08/31/1997
601421013	999990	10/22/1992	OPEN
601405286	999990	04/19/1976	OPEN
601388878	561510	07/01/1992	OPEN
601396586	531210	06/19/1992	OPEN
601392618	561320	05/21/1992	06/30/2011
601368962	541611	01/01/1987	OPEN
601413366	221320	09/01/1992	06/30/1995
601391509	999990	05/26/1992	OPEN
601390909	523930	05/22/1992	09/30/2012
601420586	453998	05/29/1997	OPEN
601413229	236220	10/09/1992	12/31/2008
601401881	541990	12/01/2001	OPEN
601357442	541110	01/01/1992	08/31/1998
601381020	621512	11/01/1992	12/31/1997
601409590	999990	08/27/1992	OPEN
601357681	113310	01/18/1992	OPEN
601415251	812310	10/06/1992	09/30/2012
601422692	999990	11/28/1975	OPEN
601378952	561720	01/01/1993	06/01/1999
601379535	999990	03/01/1992	12/31/1992
601389150	999990	01/29/1980	OPEN
601392555	999990	06/01/1992	OPEN
601370655	238990	03/01/1992	12/31/2002
601363896	454390	01/24/1992	06/30/2004
601352373	512110	null	null
601395388	999990	null	OPEN
601358888	999990	12/31/1991	OPEN
601383451	999990	04/13/1992	OPEN
601357739	999990	12/23/1991	OPEN
601356936	999990	06/01/1993	OPEN
601413488	722410	null	07/31/2002
601392609	337215	06/01/1992	OPEN
601395775	999990	06/17/1992	OPEN
601380578	812990	03/01/1992	02/28/1999
601364539	512199	null	null
601390968	811111	05/26/1992	08/31/2012
601374654	541519	null	OPEN
601359630	212319	02/01/1992	10/31/1999
601416598	541330	10/01/1992	OPEN
601394389	999990	06/01/1992	12/31/1994
601352093	541380	01/01/1992	OPEN
601420407	999990	null	OPEN
601388548	448150	null	null
601376114	999990	null	OPEN
601399941	454390	01/01/2000	OPEN
601358993	null	12/31/1991	OPEN
601357682	811111	09/01/2001	06/30/2010
601420435	337920	01/01/1993	OPEN
601397712	531311	null	OPEN
601408949	999990	04/10/1959	OPEN
601364038	531210	02/01/1992	09/30/2008
601378945	621320	05/01/1992	OPEN
601381022	722320	07/01/1992	OPEN
601419588	238220	10/15/1992	OPEN
601353806	541922	01/01/1992	12/31/1998
601379447	442110	null	OPEN
601401727	512110	null	12/31/2005
601393652	336413	11/04/1992	09/11/2011
601422101	448150	10/10/1992	OPEN
601411382	623312	null	OPEN
601410442	423930	09/01/1992	OPEN
601362161	423390	08/01/1996	OPEN
601402779	522292	01/01/1994	02/01/2004
601420726	999990	07/01/1971	OPEN
601421270	442291	10/22/1992	03/31/1999
601370088	999990	12/12/1963	OPEN
601398946	423520	10/01/1994	OPEN
601374287	111331	null	03/31/2011
601400771	424130	07/01/1992	10/31/2011
601419292	236115	01/01/1993	12/31/2003
601359101	541820	01/02/1992	05/31/2000
601360392	722513	01/01/1992	OPEN
601414251	999990	09/21/1992	OPEN
601365806	424210	04/01/1992	06/30/2009
601353240	999990	11/22/1991	OPEN
601400001	999990	07/08/1992	OPEN
601411516	541110	null	OPEN
601388279	541219	05/07/1992	OPEN
601357752	444190	null	12/31/1997
601414211	541110	09/10/1992	OPEN
601411594	811191	01/01/2010	OPEN
601381577	999990	04/09/1992	OPEN
601396585	999990	null	OPEN
601399073	621340	07/01/1992	OPEN
601377103	999990	03/16/1992	OPEN
601411287	531110	null	OPEN
601391015	441228	05/21/1992	05/01/2003
601357640	561330	12/20/1991	OPEN
601368519	237310	07/01/1992	04/30/1998
601413423	524210	01/01/1998	OPEN
601418205	423850	10/01/1992	OPEN
601417841	442110	10/05/1992	OPEN
601392567	454390	08/15/1995	null
601387391	611692	null	09/30/2005
601353563	561730	null	OPEN
601392282	null	null	OPEN
601356759	441222	01/01/1992	OPEN
601390786	999990	08/01/1995	08/01/1995
601372929	423510	02/11/1992	OPEN
601376766	null	null	OPEN
601388286	null	null	OPEN
601411265	null	null	OPEN
601353570	999990	null	OPEN
601375601	334519	01/01/1992	OPEN
601366380	522292	01/01/1991	02/28/2009
601393813	999990	null	OPEN
601377290	999990	03/17/1992	OPEN
601397344	446191	01/01/1992	12/31/2012
601422544	624410	10/01/1992	OPEN
601404943	561320	08/01/1992	03/31/2005
601380221	236115	04/02/1992	02/25/2013
601391025	722511	07/01/1992	OPEN
601395368	321911	06/22/1992	03/01/2011
601402554	524210	null	OPEN
601406933	448110	01/01/1993	OPEN
601356112	999990	01/01/1992	OPEN
601360332	999990	06/26/1992	06/28/1992
601399554	999990	01/01/1992	12/31/1993
601416136	236115	10/01/1992	OPEN
601397374	337110	07/01/1992	OPEN
601356173	453210	02/01/1992	OPEN
601403599	611710	01/01/1993	OPEN
601392972	236115	null	OPEN
601358999	541110	null	12/31/1999
601404092	999990	07/28/1992	OPEN
601391814	null	null	OPEN
601407579	999990	null	OPEN
601355876	451110	01/01/1992	OPEN
601391781	999990	06/01/1992	OPEN
601404390	541512	01/01/1993	OPEN
601388307	332420	null	OPEN
601358274	332813	01/01/1992	09/15/2000
601396947	237210	07/01/1992	OPEN
601378227	453930	null	09/30/1998
601379011	999990	03/27/1992	OPEN
601404404	531390	07/01/1992	OPEN
601362160	238210	01/01/1992	12/31/2011
601393654	541890	null	OPEN
601353559	541611	02/01/1992	12/31/2003
601396742	423710	07/01/1992	OPEN
601352316	null	null	OPEN
601379749	722511	05/01/2001	06/30/2002
601374718	541211	03/01/1992	03/31/1998
601399747	523120	null	OPEN
601415914	null	null	OPEN
601374309	722511	05/01/1992	12/31/1994
601385462	423390	05/01/1992	OPEN
601415196	453998	null	03/31/2003
601382953	711310	04/20/1992	OPEN
601374844	999990	null	OPEN
601352288	561730	null	09/30/2003
601379101	531320	07/01/1992	OPEN
601414978	236115	09/23/1992	05/01/2002
601377097	531210	04/01/1992	OPEN
601398457	443142	null	12/31/1995
601380223	999990	03/27/1992	OPEN
601406778	999990	null	OPEN
601377598	999990	03/23/1992	OPEN
601399151	113310	07/01/1992	OPEN
601411180	999990	09/03/1992	OPEN
601366180	541690	04/01/1992	OPEN
601379954	541710	07/01/1992	12/31/1993
601377328	999990	03/20/1992	OPEN
601358507	531390	01/01/1992	09/30/1997
601383227	999990	04/10/1992	OPEN
601421035	523130	11/01/1992	OPEN
601360018	238210	01/01/1992	12/31/2012
601417693	512110	null	OPEN
601386986	null	null	OPEN
601412984	711310	04/13/1992	OPEN
601358895	null	12/31/1991	OPEN
601411213	523120	09/03/1992	06/30/2000
601353371	541410	01/01/1992	12/31/2012
601397019	541519	06/01/1992	12/31/2002
601359341	621310	01/01/1992	OPEN
601382886	336413	06/01/1993	OPEN
601417611	423830	12/01/1992	OPEN
601372636	999990	02/24/1992	OPEN
601376366	541310	null	null
601386003	999990	04/30/1992	OPEN
601359625	236118	01/01/1992	OPEN
601378962	448120	03/01/1992	OPEN
601391738	332312	07/01/1992	OPEN
601365704	488510	10/01/1999	OPEN
601356369	621399	01/01/1992	12/31/2003
601355615	424460	null	null
601397847	237130	null	null
601400929	531320	06/01/1992	OPEN
601387626	null	null	OPEN
601404838	null	null	OPEN
601354897	null	12/02/1991	OPEN
601412381	221310	10/01/1992	03/15/1999
601417112	999990	null	OPEN
601414963	722513	null	12/31/2001
601409412	531210	08/26/1992	OPEN
601405178	531390	08/01/1992	03/31/2006
601412235	453220	09/08/1992	12/31/2000
601395102	999990	07/01/1992	09/30/1994
601398391	999990	08/01/1992	06/30/1995
601385682	339116	05/04/1992	OPEN
601378688	999990	04/01/1992	07/31/1998
601361962	811121	01/15/1992	03/28/2001
601357010	531210	12/17/1991	OPEN
601404177	999990	07/30/1992	OPEN
601396780	236115	01/01/1993	06/30/2012
601391454	624310	05/16/1992	OPEN
601356023	999990	08/24/1994	08/28/1994
601414591	812112	10/05/1992	OPEN
601361863	423430	01/01/1992	OPEN
601415967	null	null	OPEN
601385609	441110	05/01/1992	10/31/2009
601370287	524210	02/20/1992	OPEN
601391784	423860	05/28/1992	OPEN
601386082	999990	04/30/1992	OPEN
601389907	null	null	OPEN
601355136	999990	11/21/1991	OPEN
601380580	811111	04/01/1992	OPEN
601411198	813990	09/01/1992	12/08/2008
601378325	811490	03/23/1992	05/31/1999
601372645	441228	01/01/1992	03/31/2005
601380342	221310	04/02/1992	12/31/1993
601403547	999990	07/27/1992	OPEN
601415336	561110	09/25/1992	06/30/2000
601422493	999990	01/01/1995	OPEN
601406348	624310	08/03/1992	03/11/2003
601405104	999990	08/04/1992	OPEN
601368966	811121	02/14/1992	OPEN
601390244	999990	05/18/1992	OPEN
601411036	999990	08/27/1992	OPEN
601375641	null	null	OPEN
601415540	443142	09/24/1992	09/30/2001
601403282	488330	07/01/1992	OPEN
601386541	null	null	OPEN
601353755	999990	null	OPEN
601420296	722410	03/01/1993	OPEN
601400914	541310	07/13/1992	OPEN
601367834	112920	03/02/1992	12/31/1998
601417848	238210	01/01/1992	05/31/2011
601386451	999990	05/01/1992	12/31/1992
601402552	445310	08/13/1992	OPEN
601353312	454390	02/27/1994	12/31/2005
601379724	null	null	OPEN
601367216	561720	01/01/2008	01/01/2008
601399588	233210	07/07/1992	12/31/1994
601393217	423510	01/02/1992	OPEN
601352376	424490	01/01/1991	OPEN
601408292	624410	08/17/1992	OPEN
601363393	236115	03/01/1992	12/31/2000
601400064	999990	07/08/1992	OPEN
601402207	561320	08/01/1992	06/30/1998
601356777	null	null	OPEN
601421588	722410	09/01/2007	OPEN
601411685	237210	null	OPEN
601385660	999990	04/20/1992	OPEN
601416551	424210	07/01/1992	12/31/1996
601353873	447190	05/01/1992	OPEN
601401812	999990	07/17/1992	OPEN
601381286	561320	06/01/1992	OPEN
601351884	111331	11/13/1991	OPEN
601356328	811121	null	12/31/1997
601420711	999990	null	OPEN
601395696	811111	null	null
601393116	221310	07/29/1992	OPEN
601421470	999990	07/02/1962	OPEN
601385151	238220	06/01/1992	06/30/2000
601387524	424480	04/30/1992	OPEN
601403303	423860	08/01/1992	09/30/2002
601384788	445299	06/26/1992	OPEN
601372740	999990	03/01/1992	OPEN
601412349	624410	09/01/1992	12/31/1997
601418033	999990	10/08/1992	OPEN
601356682	999990	null	OPEN
601382983	999990	04/01/1992	OPEN
601381530	561312	01/01/1996	OPEN
601370207	999990	02/12/1992	OPEN
601408725	532490	10/01/1992	05/31/2003
601356149	236220	12/09/1991	03/31/1994
601395811	999990	06/17/1992	OPEN
601400822	621399	07/01/2000	12/31/2011
601398103	999990	06/26/1992	OPEN
601352882	238210	11/21/1991	12/31/1994
601421518	999990	10/23/1992	OPEN
601371531	453910	02/27/1992	OPEN
601365141	999990	null	OPEN
601409158	624410	08/01/2001	08/01/2001
601373489	541611	03/01/1992	OPEN
601379904	621320	04/01/1992	OPEN
601410718	999990	09/01/1992	OPEN
601355392	811121	11/21/1991	04/18/2001
601354135	999990	09/24/1996	OPEN
601409910	531210	09/01/1992	09/30/1998
601421269	448210	11/01/1992	05/31/2004
601422109	621111	04/01/1999	OPEN
601419182	445110	05/10/1999	02/28/2005
601359104	424320	01/01/1992	OPEN
601377530	999990	03/23/1992	OPEN
601410566	999990	03/04/1970	OPEN
601393920	236115	06/08/1992	OPEN
601404731	541410	04/01/1993	OPEN
601411943	424490	02/01/1996	02/29/2000
601389551	541519	05/15/1993	12/31/2000
601369727	531210	05/20/1996	08/20/2008
601382616	425120	04/01/1992	OPEN
601421765	444220	11/01/1992	04/30/2000
601393803	999990	06/05/1992	OPEN
601356842	999990	03/01/1992	12/31/1993
601369536	517911	null	12/31/1995
601377550	522220	null	09/18/2002
601416036	561410	09/01/1992	OPEN
601366267	999990	01/29/1992	OPEN
601359071	423450	01/02/1992	OPEN
601386027	423690	04/21/1992	12/31/2005
601354727	561410	null	OPEN
601352904	236115	01/01/1992	OPEN
601370244	722310	03/01/1992	OPEN
601380981	561450	06/01/1992	OPEN
601422462	423450	08/01/1994	12/31/2006
601363453	541511	01/01/1992	08/30/2001
601397635	561410	07/01/1992	OPEN
601392143	null	null	OPEN
601399082	811192	07/01/1992	01/31/2008
601375855	999990	null	OPEN
601368435	541613	02/01/1992	03/31/1999
601374960	115310	04/01/1992	OPEN
601390502	811310	08/01/1992	12/31/2000
601398695	999990	07/01/1992	06/03/2003
601422530	237210	12/01/1992	OPEN
601382120	721110	04/16/1992	08/31/2003
601390793	446191	05/20/1992	OPEN
601354882	114111	null	OPEN
601389492	238910	01/01/1993	03/31/1997
601351889	999990	11/13/1991	12/31/1992
601373696	611420	03/06/1992	06/30/1994
601396045	813110	07/01/1992	OPEN
601398360	423940	07/01/1992	12/31/2007
601411191	488330	null	OPEN
601392065	541940	06/01/1992	OPEN
601402413	999990	07/21/1992	OPEN
601414534	null	null	OPEN
601405302	999990	05/14/1976	OPEN
601402743	999990	07/23/1992	OPEN
601361008	621210	10/01/1992	OPEN
601392887	999990	05/22/1992	OPEN
601358898	238320	01/01/1992	OPEN
601364005	999990	01/27/1992	OPEN
601371953	999990	05/01/1992	OPEN
601375976	999990	03/10/1992	OPEN
601411270	999990	null	OPEN
601410771	999990	08/26/1992	OPEN
601382775	541613	01/01/1996	06/30/1997
601351954	424210	04/01/2003	OPEN
601374975	722515	02/28/1992	OPEN
601415984	541611	null	OPEN
601420554	238210	11/01/1992	null
601389942	999990	05/19/1992	12/31/1992
601390678	999990	05/21/1992	OPEN
601372803	561730	04/01/1992	OPEN
601406656	999990	03/12/1981	OPEN
601394899	541330	null	OPEN
601377833	531130	03/19/1992	OPEN
601400259	424330	07/01/1992	06/30/1997
601410243	null	null	OPEN
601353354	541611	06/01/2001	06/01/2001
601421105	null	null	OPEN
601391011	999990	05/21/1992	OPEN
601380807	233210	04/01/1992	04/09/2005
601410196	337110	09/16/1992	OPEN
601353673	811111	null	OPEN
601422244	541940	03/10/2004	12/31/2008
601354320	999990	11/25/1991	12/31/1993
601394753	541330	07/01/1992	10/31/2002
601365834	999990	01/27/1992	OPEN
601380121	999990	03/27/1992	OPEN
601400027	999990	null	OPEN
601366998	452111	10/01/1992	05/31/2009
601375947	237990	null	null
601414295	999990	10/01/1992	12/31/1994
601378377	236117	null	12/31/2003
601422163	421690	10/20/1986	10/20/1986
601420454	235310	10/15/1992	12/31/1992
