UBI	NAICS	OPEN DATE	CLOSE DATE
601849747	722513	null	04/30/2001
601878183	711190	null	12/31/2001
601845801	999990	02/01/1998	OPEN
601852829	541611	04/01/1998	OPEN
601867147	235930	null	12/31/1998
601859742	999990	12/01/1966	OPEN
601848659	722320	null	06/30/2011
601844513	999990	02/12/1998	04/30/1998
601835003	999990	11/26/1997	OPEN
601848383	236115	03/02/1998	06/30/1999
601838518	561720	01/01/1998	01/30/2000
601880213	623990	07/13/1998	12/12/2000
601846315	531312	01/01/2001	OPEN
601869799	999990	04/16/1998	OPEN
601875328	451110	null	null
601864056	522390	12/01/2009	06/15/2011
601858940	999990	01/15/1998	OPEN
601855211	333316	02/12/1998	12/18/2001
601856444	999990	02/26/1998	OPEN
601862947	236118	06/01/1998	09/30/2005
601866778	812990	06/01/1993	OPEN
601842517	523991	09/01/1997	10/31/2006
601844031	null	null	OPEN
601840736	236115	02/01/1998	12/31/2005
601874553	null	null	OPEN
601867416	null	null	OPEN
601858747	999990	null	07/14/1998
601867204	999990	04/07/1998	04/07/1998
601831789	999990	11/06/1997	OPEN
601840163	999990	01/02/1998	01/02/1998
601872854	561611	null	OPEN
601859382	812112	04/01/1998	OPEN
601837587	999990	11/24/1982	OPEN
601865997	999990	null	OPEN
601861661	236115	null	09/30/1999
601881782	238130	06/01/1998	03/31/1999
601843302	453998	02/01/1998	null
601833660	999990	11/19/1997	OPEN
601860472	999990	03/05/1998	OPEN
601839471	541110	12/18/1997	04/30/1999
601871406	561499	04/23/1998	OPEN
601855841	813410	01/01/2010	OPEN
601851263	541611	07/01/1998	01/01/2005
601837277	999990	null	01/19/1998
601877086	null	null	OPEN
601867872	238320	05/01/1998	OPEN
601855523	446110	03/01/1998	OPEN
601839445	null	12/18/1997	OPEN
601857512	999990	03/27/1985	OPEN
601880221	999990	05/15/1998	OPEN
601876292	null	null	OPEN
601837654	null	12/11/1997	OPEN
601877836	null	null	OPEN
601846707	454390	04/01/2000	OPEN
601857586	null	null	OPEN
601867200	999990	04/06/1998	OPEN
601857041	722410	04/01/1998	06/30/2000
601833586	541410	03/01/2009	OPEN
601846994	999990	02/24/1977	OPEN
601879841	722513	08/01/1998	10/17/2003
601843257	999990	01/06/1998	OPEN
601870360	999990	03/20/1998	OPEN
601876947	236115	05/15/1998	OPEN
601856010	453998	01/01/1998	03/31/1999
601840357	null	null	OPEN
601844736	561330	11/01/1997	OPEN
601837812	999990	12/11/1997	OPEN
601839900	484110	01/01/1998	OPEN
601855754	541611	null	12/31/1998
601853018	999990	02/12/1998	OPEN
601839510	611420	11/12/1997	12/31/2003
601881624	236118	06/01/1998	01/05/2002
601840152	999990	12/22/1997	OPEN
601860765	999990	03/28/1979	OPEN
601873294	541511	null	null
601880541	999990	10/01/1998	02/28/1999
601871889	999990	04/24/1998	OPEN
601865543	621310	05/01/1998	OPEN
601853847	531190	01/01/1998	OPEN
601848987	238210	02/01/1998	OPEN
601840747	null	12/24/1997	OPEN
601839255	442299	01/01/1998	OPEN
601847453	522320	null	null
601869594	722511	05/01/1998	12/31/2001
601873605	999990	05/04/1998	OPEN
601847829	236115	null	null
601849748	null	null	OPEN
601874672	424990	01/01/1998	02/25/2013
601829608	999990	10/03/1984	OPEN
601862581	541890	06/12/1998	OPEN
601840228	811420	01/01/1998	07/31/2011
601865633	722513	07/01/1998	OPEN
601873109	999990	05/01/1998	OPEN
601877244	541340	null	OPEN
601881827	722513	06/20/1998	02/29/2004
601855533	541612	03/01/1998	12/31/2006
601833296	621420	01/01/1998	OPEN
601847450	312130	01/01/1999	OPEN
601844128	561499	04/01/1999	12/31/2003
601843404	238170	01/07/1998	09/30/2000
601841798	999990	12/30/1997	OPEN
601864575	484220	03/27/1998	07/31/2000
601865522	233210	04/01/1998	04/09/2005
601845451	484210	01/01/1998	12/31/2000
601847427	999990	02/27/1984	OPEN
601848309	999990	02/28/1955	OPEN
601863249	339910	03/15/1998	12/31/1998
601865246	null	04/18/1977	OPEN
601832727	999990	11/14/1997	OPEN
601834762	541310	12/01/1997	12/31/1999
601879931	null	null	OPEN
601831033	999990	11/04/1997	08/06/2013
601844357	999990	10/11/1985	OPEN
601838558	999990	12/16/1997	OPEN
601879402	999990	06/01/1998	OPEN
601881071	999990	06/08/1998	OPEN
601853488	484110	03/01/1998	06/30/2007
601840392	999990	12/23/1997	OPEN
601869429	424460	10/01/1998	OPEN
601850338	999990	03/15/1998	03/15/1998
601854465	531210	02/19/1998	OPEN
601836989	561730	null	09/30/1999
601876324	999990	05/18/1998	OPEN
601838166	999990	12/12/1997	OPEN
601834329	311999	01/01/1998	09/30/2001
601876034	999990	05/14/1998	09/30/1998
601879637	424480	05/20/1998	12/31/2007
601880248	812310	05/01/2003	09/30/2008
601863924	null	null	OPEN
601859112	531320	01/01/1998	04/01/2001
601840508	561622	01/01/1998	OPEN
601882402	453998	11/12/1998	12/31/2007
601873285	236118	05/01/1998	OPEN
601848983	237210	06/15/1998	OPEN
601868698	null	null	OPEN
601840944	233210	12/26/1997	03/31/1998
601837637	236115	12/10/1997	11/19/2008
601879098	453220	05/12/1998	09/30/2001
601873033	531210	05/26/1998	05/08/2009
601844294	453998	01/01/1998	OPEN
601837730	999990	11/04/1964	OPEN
601840382	511120	01/01/2006	OPEN
601866757	812990	04/03/1998	OPEN
601860318	999990	03/11/1998	OPEN
601855511	999990	02/23/1998	OPEN
601836934	null	null	OPEN
601860495	999990	03/05/1998	OPEN
601835137	447110	01/01/2010	OPEN
601844632	541990	01/01/1998	OPEN
601830043	999990	11/05/1997	OPEN
601880635	236115	06/05/1998	04/30/2004
601841839	531311	12/30/1997	12/31/2002
601876706	541990	06/01/1998	09/30/2001
601867215	523120	null	OPEN
601842392	524113	01/01/1998	OPEN
601830717	999990	10/11/1941	OPEN
601844064	812990	01/08/1998	08/30/2007
601863458	541611	03/24/1998	OPEN
601847570	999990	null	OPEN
601830140	517110	07/01/1997	09/30/2003
601833531	453998	11/20/1997	07/31/2004
601832104	517911	null	OPEN
601852305	531210	11/13/1998	12/31/2006
601848277	541690	null	OPEN
601840701	999990	12/24/1997	OPEN
601869244	332813	null	08/31/1999
601859442	999990	03/02/1998	OPEN
601853099	541613	04/15/1998	OPEN
601834636	611710	03/01/1998	10/18/2001
601867488	236115	12/31/2005	03/20/2008
601868280	541990	04/10/1998	12/31/2007
601848905	332312	01/28/1998	06/30/2001
601859307	236115	05/01/1998	OPEN
601878663	541711	null	OPEN
601842220	999990	12/31/1997	12/31/1997
601872120	722511	03/01/1998	06/30/2006
601871369	null	null	OPEN
601859237	999990	null	OPEN
601860647	999990	null	OPEN
601832432	999990	11/14/1997	OPEN
601858319	999990	02/03/1961	OPEN
601850680	114111	02/04/1998	OPEN
601854278	483211	02/25/1998	02/25/1998
601844136	441310	02/01/1998	OPEN
601847889	null	null	OPEN
601853141	541618	08/15/2001	06/01/2004
601855107	null	null	OPEN
601830630	541211	01/01/1998	06/30/2004
601847673	442110	02/01/1998	04/30/2000
601850954	324110	07/01/1998	OPEN
601852077	null	null	OPEN
601857054	541890	03/02/1998	12/31/2012
601879832	541110	06/01/1998	12/31/2005
601876670	485991	08/16/2011	OPEN
601882593	541219	07/01/1998	12/31/1998
601878692	517210	01/01/2000	12/31/2000
601846107	451110	01/01/2004	01/01/2004
601833896	null	11/20/1997	OPEN
601861760	999990	03/15/1968	OPEN
601870554	999990	05/01/1998	OPEN
601868265	999990	04/09/1998	OPEN
601839805	999990	12/17/1997	OPEN
601876158	453998	06/01/1998	09/30/1999
601832079	999990	11/13/1997	OPEN
601853955	null	null	OPEN
601839547	722511	null	null
601867994	999990	04/09/1998	OPEN
601882857	999990	06/16/1998	06/16/1998
601836646	541430	null	OPEN
601861694	999990	null	OPEN
601870420	236115	05/20/1998	12/31/2007
601871121	999990	04/22/1998	OPEN
601881736	999990	06/10/1998	OPEN
601881684	336612	06/01/1998	03/31/2008
601840406	999990	12/23/1997	OPEN
601851983	541330	11/10/1997	12/31/1999
601855616	447110	06/11/2007	06/11/2007
601845416	453998	01/15/1998	12/31/1999
601863787	999990	03/24/1998	OPEN
601872277	541410	06/01/1998	OPEN
601865102	999990	03/18/1998	OPEN
601874138	114111	null	OPEN
601846227	811111	01/01/1998	01/01/1998
601849575	236115	null	null
601830387	711212	01/01/1998	OPEN
601845378	null	null	OPEN
601876062	621910	11/01/1998	12/31/2001
601875554	443142	01/01/2008	12/31/2012
601840722	327212	01/01/1998	OPEN
601858272	999990	03/04/1998	OPEN
601852137	238320	02/15/1998	06/30/2009
601845585	423610	04/25/1998	05/31/1999
601841929	541110	01/01/1998	OPEN
601871218	999990	06/01/1998	10/23/1998
601841452	813110	01/01/1998	OPEN
601861208	423990	06/01/1998	12/31/2001
601868459	531210	04/13/1998	04/13/1998
601861556	441120	03/23/1998	OPEN
601839134	null	12/17/1984	OPEN
601875479	238220	07/01/1998	09/30/2008
601871606	423830	05/01/1998	12/31/2002
601865219	315190	03/30/1998	OPEN
601871499	999990	04/22/1998	OPEN
601829621	999990	07/13/1982	OPEN
601881885	null	null	OPEN
601860724	443142	03/31/1998	12/31/2007
601878230	999990	05/26/1998	OPEN
601849953	446110	02/02/1998	02/02/1998
601846915	null	null	OPEN
601844097	999990	11/28/1973	OPEN
601859719	236115	null	OPEN
601829982	722511	05/29/1999	12/31/2005
601831872	999990	08/20/1973	OPEN
601853036	999990	02/12/1998	OPEN
601881555	813110	07/01/1998	OPEN
601864934	236115	07/01/2000	OPEN
601874759	null	null	OPEN
601850671	424990	02/20/1998	12/02/2011
601839214	722513	12/25/1997	05/31/1999
601829877	561730	null	null
601832342	531130	04/07/1998	OPEN
601865763	null	null	OPEN
601834110	999990	09/09/1983	OPEN
601863765	null	null	OPEN
601856622	237210	03/01/1998	OPEN
601834125	null	null	OPEN
601880878	722513	04/01/2000	04/30/2008
601880088	561431	07/11/1998	03/30/2005
601874279	541990	null	OPEN
601879243	null	null	OPEN
601864825	721211	null	12/31/2005
601852946	null	null	OPEN
601850892	233210	02/04/1998	04/09/2005
601840767	null	12/24/1997	OPEN
601878693	999990	08/07/1998	08/07/1998
601844873	421690	03/01/1998	03/01/1998
601849015	531390	01/01/2003	OPEN
601834855	null	11/26/1997	OPEN
601855307	null	null	OPEN
601847805	531311	null	OPEN
601844310	999990	11/18/1986	OPEN
601848997	811121	null	06/30/1999
601874469	624110	06/01/1998	OPEN
601842795	611430	01/02/1998	12/31/2001
601834530	551111	12/16/1997	OPEN
601835694	null	null	OPEN
601861363	541330	03/02/1998	06/15/2003
601830039	334614	10/01/1997	09/30/2001
601857076	446191	04/01/1998	06/30/1999
601864393	999990	03/26/1998	OPEN
601854201	722410	10/01/1998	OPEN
601875887	999990	05/13/1998	OPEN
601839327	531311	12/18/1997	OPEN
601881132	999990	06/08/1998	OPEN
601831955	999990	08/30/1971	OPEN
601859222	813110	03/09/1998	OPEN
601836800	541690	null	06/30/2001
601860548	238220	03/10/1998	05/31/2011
601862497	712110	02/01/1998	OPEN
601860735	999990	04/10/1981	OPEN
601845524	424990	01/15/1998	12/31/2000
601860913	233110	03/13/1998	03/31/1998
601873072	722515	09/15/1998	12/31/1999
601864045	999990	03/25/1998	OPEN
601874465	448210	07/01/1998	01/31/2003
601869515	238160	04/16/1998	09/30/2000
601830994	531210	11/03/1997	OPEN
601847773	999990	null	OPEN
601844940	null	12/28/1962	OPEN
601832068	311811	11/12/1997	12/31/1998
601841950	541110	01/01/1998	OPEN
601870489	484110	05/03/1999	06/30/2000
601856561	541840	04/01/1998	OPEN
601836812	238210	01/01/1998	OPEN
601854843	null	null	OPEN
601833913	235990	01/01/1998	12/31/1998
601837402	999990	null	OPEN
601831266	999990	11/03/1997	OPEN
601837054	541512	null	OPEN
601868505	623110	07/01/1998	OPEN
601872701	522310	06/01/1998	12/13/2001
601881674	621111	null	07/31/2013
601844033	999990	12/11/1979	OPEN
601847362	null	null	OPEN
601853175	999990	02/13/1998	OPEN
601879949	null	null	OPEN
601832787	532490	11/14/1997	OPEN
601839883	999990	02/02/1998	02/02/1998
601841256	448150	12/01/1997	08/31/2001
601837946	423910	01/01/1998	OPEN
601869871	999990	04/17/1998	OPEN
601873088	null	null	OPEN
601843070	999990	01/02/1998	OPEN
601872916	236118	05/01/1998	08/31/2012
601855728	236115	01/01/1998	12/31/2006
601859716	722513	05/05/1998	05/31/2004
601858825	484121	null	12/31/2012
601856416	332999	10/01/1998	OPEN
601840330	424990	01/01/1998	06/30/2006
601866418	999990	04/03/1998	OPEN
601841685	531190	null	OPEN
601859529	522292	null	OPEN
601857032	541330	02/27/1998	04/15/2005
601833233	999990	11/10/1997	OPEN
601854330	999990	05/12/1982	OPEN
601868028	423450	05/30/1998	12/31/2002
601831335	531320	01/01/1998	12/31/2012
601834551	813990	07/12/2006	12/31/2008
601840384	999990	12/23/1997	OPEN
601856872	484110	02/17/1998	06/30/2007
601852997	713990	null	OPEN
601866312	424990	04/03/1998	OPEN
601840139	999990	12/22/1997	OPEN
601839942	238160	01/01/1998	01/02/2002
601863843	611420	02/09/1998	12/31/2000
601874873	999990	05/08/1998	OPEN
601875114	541512	06/15/1998	OPEN
601865226	561499	01/01/2003	OPEN
601851239	999990	02/05/1998	OPEN
601866141	238320	04/20/1999	12/31/2009
601842811	null	null	OPEN
601863613	999990	03/24/1998	OPEN
601854394	999990	02/18/1998	OPEN
601855095	531390	03/01/1998	OPEN
601831044	813410	07/01/2010	OPEN
601880558	453920	07/01/1998	12/31/2000
601845044	null	null	OPEN
601860824	721191	04/20/1998	OPEN
601832238	999990	11/12/1997	OPEN
601840965	999990	12/24/1997	OPEN
601849889	999990	03/01/1998	OPEN
601840805	621340	01/01/1998	OPEN
601874841	238290	12/01/1997	12/31/2000
601854504	null	null	OPEN
601855515	722515	02/01/2000	03/31/2000
601834401	999990	01/01/1998	OPEN
601844515	236115	01/01/1998	OPEN
601831334	422990	01/18/1998	12/31/1998
601870757	446110	08/01/1998	OPEN
601841401	713940	05/01/1998	01/13/2003
601862284	999990	null	OPEN
601873371	811212	null	12/31/1999
601831917	null	null	OPEN
601880318	null	null	OPEN
601853020	423720	02/12/1998	OPEN
601857293	423710	07/01/1998	OPEN
601866421	236115	null	null
601829282	451110	null	01/13/2000
601871250	999990	04/24/1981	OPEN
601878365	null	null	OPEN
601845862	551112	01/01/1998	OPEN
601842270	235420	01/01/1998	12/27/2001
601869764	null	04/19/1974	OPEN
601840020	999990	12/22/1997	OPEN
601847820	null	null	09/27/1999
601860784	721310	02/01/2008	02/25/2013
601851796	812930	09/01/2001	OPEN
601847114	999990	null	OPEN
601857156	999990	02/23/1998	09/30/1998
601872264	113310	05/01/1998	OPEN
601839920	325314	12/19/1997	OPEN
601877528	621111	05/21/1998	OPEN
601839137	999990	12/19/1958	OPEN
601845163	488490	null	09/30/1998
601844065	999990	12/31/1997	OPEN
601864319	999990	03/26/1998	OPEN
601846663	999990	01/20/1998	OPEN
601859444	999990	03/02/1998	OPEN
601874592	null	null	OPEN
601837400	999990	12/08/1997	OPEN
601843192	999990	02/15/1998	02/15/1998
601878696	813110	02/01/2013	OPEN
601855974	999990	02/25/1998	OPEN
601829994	541430	null	12/31/2001
601876357	999990	05/15/1998	OPEN
601868706	999990	04/13/1998	OPEN
601834728	null	11/24/1997	OPEN
601833084	999990	11/18/1997	OPEN
601878022	812990	05/01/1998	OPEN
601875426	999990	05/13/1998	05/13/1998
601830266	541690	11/05/1997	OPEN
601862735	813211	03/18/1998	12/31/2001
601866883	999990	03/17/1998	OPEN
601875504	999990	05/11/1998	OPEN
601863097	null	null	OPEN
601861210	423830	03/09/1998	OPEN
601862759	999990	04/12/1966	OPEN
601845225	562991	01/05/1998	OPEN
601839880	999990	12/22/1997	OPEN
601836798	999990	12/03/1997	OPEN
601869276	999990	03/14/1998	OPEN
601844580	999990	null	OPEN
601839716	999990	01/01/1998	01/01/1998
601842171	561499	01/01/1998	OPEN
601846281	null	null	OPEN
601841687	238990	null	06/30/2002
601873027	541511	05/02/1998	12/31/2000
601875743	238210	05/01/1998	OPEN
601870578	999990	null	OPEN
601869563	999990	null	OPEN
601852007	null	null	OPEN
601832235	451212	01/01/1998	12/31/2002
601862273	236115	null	01/31/2001
601875913	541370	01/01/1998	09/15/2004
601859618	238120	04/01/1998	12/31/2007
601861030	561499	03/13/1998	OPEN
601849329	null	null	OPEN
601842731	813110	12/23/1997	12/23/1997
601880447	531190	07/01/1998	OPEN
601841605	237310	01/01/1998	OPEN
601840488	null	12/10/1997	OPEN
601832905	999990	11/17/1997	11/17/1997
601871707	999990	04/24/1998	OPEN
601838824	511120	01/01/1998	OPEN
601838086	532292	12/12/1997	12/31/2005
601842105	999990	12/31/1997	OPEN
601854138	339999	04/15/1998	OPEN
601837059	999990	12/08/1997	OPEN
601842075	621111	12/31/1997	OPEN
601874289	443142	05/07/1998	12/30/2000
601841024	813410	01/01/2009	OPEN
601859686	484110	04/01/1999	11/11/2000
601874905	null	null	OPEN
601839100	999990	12/17/1997	OPEN
601866318	999990	04/01/1998	OPEN
601846923	999990	02/24/1984	OPEN
601865142	999990	null	OPEN
601857531	null	null	OPEN
601835186	null	null	OPEN
601852809	238160	01/01/1998	09/30/2008
601853762	562998	02/17/1998	OPEN
601879071	999990	05/29/1998	OPEN
601872129	999990	04/27/1998	OPEN
601859594	541310	01/01/1998	12/31/2007
601877577	null	null	OPEN
601882228	999990	06/11/1998	OPEN
601861105	561730	null	OPEN
601836615	null	null	OPEN
601859832	999990	null	OPEN
601838896	999990	12/16/1997	OPEN
601869231	531210	04/14/1998	12/31/2000
601860736	999990	03/22/1944	OPEN
601840580	999990	12/23/1997	OPEN
601839923	541211	01/02/1998	OPEN
601881367	238210	06/09/1998	12/31/1998
601838265	339950	01/01/1998	OPEN
601868544	236220	04/13/1998	06/30/2002
601874221	999990	05/07/1998	OPEN
601832347	999990	11/14/1997	08/06/2013
601864296	null	null	OPEN
601830090	451110	08/01/2000	OPEN
601864763	236118	03/27/1998	03/31/2011
601881037	999990	06/08/1998	OPEN
601854077	532490	01/01/1998	OPEN
601854207	999990	null	OPEN
601844737	999990	12/15/1997	OPEN
601851431	null	null	OPEN
601834097	null	11/21/1997	OPEN
601861542	531390	03/17/1998	12/31/1998
601837650	999990	12/10/1997	OPEN
601856560	813410	11/01/2003	OPEN
601859201	999990	03/09/1998	OPEN
601843780	999990	10/19/1970	OPEN
601869824	999990	null	OPEN
601856924	334614	03/15/1998	12/31/1999
601866674	541612	04/03/1998	12/31/2000
601872838	999990	04/29/1998	OPEN
601846543	235110	01/12/1998	04/09/2005
601835173	999990	12/01/1997	OPEN
601879719	454111	02/01/2002	12/31/2011
601869447	null	null	OPEN
601830417	238310	11/06/1997	OPEN
601839668	611691	null	null
601846645	424990	01/21/1998	OPEN
601853082	812910	03/01/1998	07/08/2008
601869521	113310	01/01/2007	OPEN
601878154	541110	06/01/1998	OPEN
601871058	531190	07/01/1998	OPEN
601849183	999990	01/29/1998	09/30/1998
601838188	541519	01/01/1998	OPEN
601834839	422990	03/01/1998	07/29/2001
601879624	999990	null	OPEN
601832952	999990	11/17/1997	OPEN
601861775	722410	03/17/1998	OPEN
601833607	113310	01/01/2002	01/10/2006
601856983	999990	03/20/1979	OPEN
601840764	236115	01/01/1998	10/31/1999
601871686	624190	04/24/1998	OPEN
601838965	812990	10/08/1997	04/30/2008
601878759	453998	null	null
601841568	238910	01/01/1998	OPEN
601839447	999990	null	null
601864788	null	null	OPEN
601863669	233110	03/20/1998	03/20/1998
601858361	541420	01/01/1998	OPEN
601833321	999990	11/13/1997	OPEN
601853172	999990	02/13/1998	OPEN
601877724	453910	07/01/1998	10/31/2000
601836815	999990	12/08/1997	OPEN
601859926	null	null	OPEN
601852248	null	null	OPEN
601864440	722511	04/01/1998	12/31/1998
601874521	null	null	OPEN
601882289	541990	07/01/1998	OPEN
601875631	517110	07/01/1998	12/31/2004
601862560	511199	03/19/1998	06/30/2002
601868530	999990	04/13/1998	04/13/1998
601852988	999990	02/21/1985	OPEN
601868368	999990	04/10/1980	OPEN
601868887	999990	04/06/1998	OPEN
601857802	236115	03/03/1998	09/01/1999
601853291	112111	null	OPEN
601877414	812990	08/01/1998	07/31/2001
601840813	236115	01/01/1998	OPEN
601836356	999990	02/19/1982	OPEN
601833411	999990	11/10/1997	OPEN
601873158	null	null	OPEN
601876992	484230	07/01/1998	OPEN
601875076	999990	05/08/1998	OPEN
601872642	999990	04/30/1998	OPEN
601861959	811412	03/15/1998	OPEN
601836785	null	null	OPEN
601870780	999990	05/01/1998	09/30/1998
601842362	null	12/31/1997	OPEN
601857279	541330	02/24/1998	OPEN
601859737	999990	null	OPEN
601846149	999990	null	OPEN
601839115	518111	04/01/1998	12/31/2004
601853047	null	null	OPEN
601858152	423830	01/03/1998	OPEN
601843016	999990	01/02/1998	01/01/1999
601855822	null	null	OPEN
601830022	999990	11/04/1997	OPEN
601832034	448310	01/01/1998	09/30/2003
601853738	999990	03/30/1998	12/31/1998
601838350	441110	12/15/1997	OPEN
601836230	999990	12/04/1997	OPEN
601849143	541511	03/01/1998	OPEN
601856452	238350	02/26/1998	null
601856970	999990	03/08/1968	OPEN
601863713	453998	null	OPEN
601853445	null	null	OPEN
601839788	523910	12/19/1997	OPEN
601867002	999990	04/03/1998	OPEN
601847858	999990	01/26/1998	OPEN
601839465	541219	null	OPEN
601872027	null	null	OPEN
601882844	541930	null	null
601851647	999990	02/09/1998	OPEN
601858553	999990	03/05/1998	OPEN
601839390	484110	01/01/1998	01/01/1998
601862609	999990	03/15/1979	OPEN
601837072	541430	01/01/1998	OPEN
601869397	999990	03/30/1997	OPEN
601865253	999990	03/21/1938	OPEN
601849200	999990	01/29/1998	OPEN
601869559	447110	04/15/1998	10/31/2003
601842908	999990	01/05/1998	01/05/1998
601877073	541618	06/01/1998	OPEN
601844368	null	null	OPEN
601874474	999990	05/01/1998	OPEN
601833672	null	11/17/1980	OPEN
601831210	531390	11/10/1997	06/30/1998
601841373	453998	01/01/1998	12/31/2012
601832910	524210	12/05/1997	06/30/2006
601851311	999990	01/01/1998	12/31/1998
601845897	999990	01/21/1998	01/21/1998
601863345	null	null	OPEN
601865582	null	null	OPEN
601840592	999990	12/22/1967	OPEN
601873834	325611	04/28/1998	OPEN
601866683	551112	null	OPEN
601864292	999990	03/17/1998	OPEN
601830941	999990	11/07/1997	OPEN
601851680	443142	02/09/1998	12/31/2000
601830389	531210	01/01/1999	OPEN
601879043	999990	05/29/1998	OPEN
601861737	811310	03/17/1998	OPEN
601844932	813110	09/19/2008	12/31/2010
601875969	999990	05/14/1998	OPEN
601840380	624190	10/01/2012	OPEN
601857185	999990	null	OPEN
601857017	611519	03/10/1998	OPEN
601869949	999990	04/30/1998	04/30/1998
601847959	522292	03/05/1998	03/05/1998
601841158	713950	12/29/1997	OPEN
601839092	999990	12/18/1997	OPEN
601841922	238910	01/01/1998	OPEN
601861653	999990	03/17/1998	OPEN
601876649	443142	05/18/1998	08/31/2000
601837295	531210	01/10/1998	12/31/2010
601848588	999990	01/15/1900	OPEN
601858669	999990	null	OPEN
601846983	999990	03/03/1998	03/03/1998
601836491	999990	12/05/1997	OPEN
601846336	113310	02/20/1998	OPEN
601876568	999990	05/18/1998	OPEN
601858597	null	null	OPEN
601846897	999990	02/22/1979	OPEN
601838859	424810	03/24/1998	OPEN
601855208	999990	null	OPEN
601865949	621340	04/01/1998	OPEN
601868729	561499	null	OPEN
601837948	453998	01/01/1998	OPEN
601853565	null	null	OPEN
601831128	999990	11/10/1997	OPEN
601830018	523110	01/06/1998	04/30/2000
601876454	423830	null	10/23/2000
601849836	238910	02/02/1998	12/31/2000
601833880	711310	11/10/1997	OPEN
601874272	999990	04/09/1998	OPEN
601842960	999990	01/05/1998	OPEN
601850081	236115	02/02/1998	12/31/2006
601845432	423840	01/15/1998	03/31/1998
601876814	561311	05/11/1998	12/31/2008
601829329	999990	11/03/1997	06/30/1998
601839103	999990	07/14/1939	OPEN
601850141	999990	02/02/1998	OPEN
601831357	999990	11/10/1997	OPEN
601840130	493120	12/22/1997	12/22/1997
601881225	722513	null	06/28/1998
601856404	999990	02/25/1998	OPEN
601832333	722410	01/01/1998	12/31/2009
601858353	999990	04/01/1998	OPEN
601853902	999990	02/14/1983	OPEN
601833697	999990	12/06/1985	OPEN
601850435	236220	07/01/1999	OPEN
601856858	561499	null	OPEN
601830858	238220	11/10/1997	04/04/2004
601856199	999990	02/17/1998	OPEN
601873748	999990	05/05/1998	OPEN
601845459	999990	02/01/1998	02/01/1998
601874517	233210	05/08/1998	05/08/1998
601856292	999990	02/12/1986	OPEN
601866374	999990	04/03/1998	OPEN
601833009	541110	01/01/1998	12/31/2007
601857497	999990	null	02/28/1999
601861216	null	null	OPEN
601841975	722511	07/01/2011	OPEN
601877301	233210	07/01/1998	09/30/2000
601871820	811111	04/14/1998	OPEN
601876141	999990	04/13/1998	OPEN
601849149	484121	01/01/2002	11/24/2005
601845859	236115	null	null
601865099	999990	04/01/1998	OPEN
